,Instance,HFactor,BFactor,FFactor,EFactor,fperiod,ADI,ADI_ue,ADIoe,F1,norm,MSE,area_c2f,SSIM,area_ref,time
145,145,0.6,1.5,2.0,2.0,0.5,9.692667706708269,6.96411856474259,2.7285491419656784,0.5424472500405265,111.47196957082978,0.1560839582469759,4780,0.806857938059825,10210,3.0429909229278564
146,146,0.6,1.5,2.0,2.0,1.0,9.687793427230046,6.989045383411581,2.6987480438184663,0.5426546814220308,111.26994203287786,0.15551870972604287,4727,0.8075866682958759,10210,1.982050895690918
147,147,0.6,1.5,2.0,2.0,1.5,9.73259493670886,7.0775316455696204,2.6550632911392404,0.5426333235662102,110.91438139393827,0.15452638454484932,4620,0.8090030199706127,10210,1.5521540641784668
148,148,0.6,1.5,2.0,2.5,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.8725101947784424
149,149,0.6,1.5,2.0,2.5,0.5,9.179397337070778,6.154870357393133,3.0245269796776455,0.5437355556322522,114.45086281894078,0.16453756390448557,5743,0.7955134253849028,10210,3.520784854888916
150,150,0.6,1.5,2.0,2.5,1.0,9.155196629213483,6.169943820224719,2.985252808988764,0.5441675749213162,114.17968295629481,0.16375877705342226,5675,0.796693500149414,10210,2.2664949893951416
151,151,0.6,1.5,2.0,2.5,1.5,9.143665958952583,6.2257607926397736,2.9179051663128095,0.5447121241744816,113.66617790706258,0.16228913089899638,5536,0.7986217289242044,10210,1.7170979976654053
152,152,0.6,1.5,2.5,2.0,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.8938901424407959
153,153,0.6,1.5,2.5,2.0,0.5,8.03456495828367,5.084624553039332,2.9499404052443383,0.5523117383636702,116.11201488218177,0.16934845687153785,6628,0.7886540514398264,10210,5.0778679847717285
154,154,0.6,1.5,2.5,2.0,1.0,8.296846011131725,5.314162028447742,2.982683982683983,0.5500672054935164,115.82745788456207,0.16851942570750272,6440,0.790018637792615,10210,2.3880491256713867
155,155,0.6,1.5,2.5,2.0,1.5,8.406822488945041,5.449778900821226,2.9570435881238155,0.5494771969606559,115.3603051313579,0.16716282925726345,6264,0.7919054208395948,10210,1.8027558326721191
156,156,0.6,1.5,2.5,2.5,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,1.1928250789642334
157,157,0.6,1.5,2.5,2.5,0.5,6.434743065029559,3.643019554342883,2.791723510686676,0.5682636702568269,118.95377253370319,0.1777392571378327,8338,0.7727505313380175,10210,4.496719837188721
158,158,0.6,1.5,2.5,2.5,1.0,6.509082440614812,3.7554727526781555,2.7536096879366556,0.5679482224725869,118.21590417536889,0.17554106844531533,8059,0.7764296889530703,10210,2.7345337867736816
159,159,0.6,1.5,2.5,2.5,1.5,6.705711519845111,3.941916747337851,2.7637947725072602,0.5658215497518773,117.7030161040914,0.17402117797791763,7776,0.7788325351349186,10210,1.9832279682159424
160,160,0.6,2.0,2.0,2.0,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.8880438804626465
161,161,0.6,2.0,2.0,2.0,0.5,9.692667706708269,6.96411856474259,2.7285491419656784,0.5424472500405265,111.47196957082978,0.1560839582469759,4780,0.806857938059825,10210,3.056948184967041
162,162,0.6,2.0,2.0,2.0,1.0,9.687793427230046,6.989045383411581,2.6987480438184663,0.5426546814220308,111.26994203287786,0.15551870972604287,4727,0.8075866682958759,10210,1.909991979598999
163,163,0.6,2.0,2.0,2.0,1.5,9.73259493670886,7.0775316455696204,2.6550632911392404,0.5426333235662102,110.91438139393827,0.15452638454484932,4620,0.8090030199706127,10210,4.642341136932373
164,164,0.6,2.0,2.0,2.5,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,2.20401930809021
165,165,0.6,2.0,2.0,2.5,0.5,9.179397337070778,6.154870357393133,3.0245269796776455,0.5437355556322522,114.45086281894078,0.16453756390448557,5743,0.7955134253849028,10210,6.231566905975342
166,166,0.6,2.0,2.0,2.5,1.0,9.155196629213483,6.169943820224719,2.985252808988764,0.5441675749213162,114.17968295629481,0.16375877705342226,5675,0.796693500149414,10210,5.605366945266724
167,167,0.6,2.0,2.0,2.5,1.5,9.143665958952583,6.2257607926397736,2.9179051663128095,0.5447121241744816,113.66617790706258,0.16228913089899638,5536,0.7986217289242044,10210,2.124567985534668
168,168,0.6,2.0,2.5,2.0,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.8635547161102295
169,169,0.6,2.0,2.5,2.0,0.5,8.03456495828367,5.084624553039332,2.9499404052443383,0.5523117383636702,116.11201488218177,0.16934845687153785,6628,0.7886540514398264,10210,3.751530885696411
170,170,0.6,2.0,2.5,2.0,1.0,8.296846011131725,5.314162028447742,2.982683982683983,0.5500672054935164,115.82745788456207,0.16851942570750272,6440,0.790018637792615,10210,2.504289150238037
171,171,0.6,2.0,2.5,2.0,1.5,8.406822488945041,5.449778900821226,2.9570435881238155,0.5494771969606559,115.3603051313579,0.16716282925726345,6264,0.7919054208395948,10210,1.7462022304534912
172,172,0.6,2.0,2.5,2.5,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.8759660720825195
173,173,0.6,2.0,2.5,2.5,0.5,6.434743065029559,3.643019554342883,2.791723510686676,0.5682636702568269,118.95377253370319,0.1777392571378327,8338,0.7727505313380175,10210,4.326227903366089
174,174,0.6,2.0,2.5,2.5,1.0,6.509082440614812,3.7554727526781555,2.7536096879366556,0.5679482224725869,118.21590417536889,0.17554106844531533,8059,0.7764296889530703,10210,2.541799783706665
175,175,0.6,2.0,2.5,2.5,1.5,6.705711519845111,3.941916747337851,2.7637947725072602,0.5658215497518773,117.7030161040914,0.17402117797791763,7776,0.7788325351349186,10210,2.0695531368255615
176,176,0.6,2.5,2.0,2.0,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.9355630874633789
177,177,0.6,2.5,2.0,2.0,0.5,9.692667706708269,6.96411856474259,2.7285491419656784,0.5424472500405265,111.47196957082978,0.1560839582469759,4780,0.806857938059825,10210,3.449260950088501
178,178,0.6,2.5,2.0,2.0,1.0,9.687793427230046,6.989045383411581,2.6987480438184663,0.5426546814220308,111.26994203287786,0.15551870972604287,4727,0.8075866682958759,10210,1.8805992603302002
179,179,0.6,2.5,2.0,2.0,1.5,9.73259493670886,7.0775316455696204,2.6550632911392404,0.5426333235662102,110.91438139393827,0.15452638454484932,4620,0.8090030199706127,10210,1.5295848846435547
180,180,0.6,2.5,2.0,2.5,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.8532052040100098
181,181,0.6,2.5,2.0,2.5,0.5,9.179397337070778,6.154870357393133,3.0245269796776455,0.5437355556322522,114.45086281894078,0.16453756390448557,5743,0.7955134253849028,10210,3.4380788803100586
182,182,0.6,2.5,2.0,2.5,1.0,9.155196629213483,6.169943820224719,2.985252808988764,0.5441675749213162,114.17968295629481,0.16375877705342226,5675,0.796693500149414,10210,2.2915210723876953
183,183,0.6,2.5,2.0,2.5,1.5,9.143665958952583,6.2257607926397736,2.9179051663128095,0.5447121241744816,113.66617790706258,0.16228913089899638,5536,0.7986217289242044,10210,2.0136911869049072
184,184,0.6,2.5,2.5,2.0,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.8568761348724365
185,185,0.6,2.5,2.5,2.0,0.5,8.03456495828367,5.084624553039332,2.9499404052443383,0.5523117383636702,116.11201488218177,0.16934845687153785,6628,0.7886540514398264,10210,3.5134270191192627
186,186,0.6,2.5,2.5,2.0,1.0,8.296846011131725,5.314162028447742,2.982683982683983,0.5500672054935164,115.82745788456207,0.16851942570750272,6440,0.790018637792615,10210,2.1476829051971436
187,187,0.6,2.5,2.5,2.0,1.5,8.406822488945041,5.449778900821226,2.9570435881238155,0.5494771969606559,115.3603051313579,0.16716282925726345,6264,0.7919054208395948,10210,1.6941659450531006
188,188,0.6,2.5,2.5,2.5,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.8567180633544922
189,189,0.6,2.5,2.5,2.5,0.5,6.434743065029559,3.643019554342883,2.791723510686676,0.5682636702568269,118.95377253370319,0.1777392571378327,8338,0.7727505313380175,10210,4.108859062194824
190,190,0.6,2.5,2.5,2.5,1.0,6.509082440614812,3.7554727526781555,2.7536096879366556,0.5679482224725869,118.21590417536889,0.17554106844531533,8059,0.7764296889530703,10210,2.5587639808654785
191,191,0.6,2.5,2.5,2.5,1.5,6.705711519845111,3.941916747337851,2.7637947725072602,0.5658215497518773,117.7030161040914,0.17402117797791763,7776,0.7788325351349186,10210,1.9267659187316895
192,192,0.7,0.0,2.0,2.0,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.9504520893096924
193,193,0.7,0.0,2.0,2.0,0.5,10.286795626576955,7.587047939444911,2.6997476871320436,0.5390994561361401,110.59385154700057,0.15363454798959944,4399,0.8104350509848334,10210,2.810332775115967
194,194,0.7,0.0,2.0,2.0,1.0,10.339847068819031,7.674596431605777,2.665250637213254,0.538985177759512,110.3177229641729,0.1528683222167791,4314,0.8114017459116706,10210,1.8331890106201172
195,195,0.7,0.0,2.0,2.0,1.5,10.341588385994877,7.7190435525192145,2.622544833475662,0.5392018837595758,110.04544515789829,0.1521146575222017,4242,0.8123116785455017,10210,1.5280051231384277
196,196,0.7,0.0,2.0,2.5,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.8608379364013672
197,197,0.7,0.0,2.0,2.5,0.5,9.578908002991772,6.636499626028422,2.9424083769633507,0.5418150538751362,113.16801668316009,0.1608697290575423,5271,0.8007307059992897,10210,3.241987705230713
198,198,0.7,0.0,2.0,2.5,1.0,9.569924812030076,6.676691729323308,2.8932330827067667,0.5421855355677306,112.81843820936363,0.15987740387634874,5178,0.8020512483749691,10210,2.224198818206787
199,199,0.7,0.0,2.0,2.5,1.5,9.618181818181819,6.734848484848484,2.8833333333333333,0.5419537271910424,112.6765281680262,0.15947544937257413,5126,0.8026329265725666,10210,1.7003939151763916
200,200,0.7,0.0,2.5,2.0,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.9810259342193604
201,201,0.7,0.0,2.5,2.0,0.5,9.126119917298414,6.036526533425224,3.089593383873191,0.5436031345242931,115.07388930595855,0.16633379809322832,5934,0.7931780875990126,10210,4.439936876296997
202,202,0.7,0.0,2.5,2.0,1.0,9.16330785267547,6.095205003474635,3.0681028492008338,0.5435251730125281,114.8303095876694,0.16563037771162276,5854,0.7938830980995732,10210,2.5776150226593018
203,203,0.7,0.0,2.5,2.0,1.5,9.101045296167248,6.114982578397212,2.986062717770035,0.5445103260101862,114.28035701729323,0.16404768185301027,5720,0.7962858841276194,10210,2.2195069789886475
204,204,0.7,0.0,2.5,2.5,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,1.2282099723815918
205,205,0.7,0.0,2.5,2.5,0.5,7.429418103448276,4.501077586206897,2.9283405172413794,0.5574026820642551,117.42657280190033,0.17320470789212547,7291,0.7811626105071908,10210,4.423933029174805
206,206,0.7,0.0,2.5,2.5,1.0,7.609513274336283,4.647123893805309,2.9623893805309733,0.5555679704997748,117.2945011498834,0.17281531446659382,7164,0.7823673121777336,10210,2.6457178592681885
207,207,0.7,0.0,2.5,2.5,1.5,7.757403189066059,4.814350797266515,2.9430523917995446,0.5545512020962722,116.71332400373147,0.17110700782555174,6924,0.7852151224316328,10210,1.9099881649017334
208,208,0.7,0.5,2.0,2.0,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.8618941307067871
209,209,0.7,0.5,2.0,2.0,0.5,10.286795626576955,7.587047939444911,2.6997476871320436,0.5390994561361401,110.59385154700057,0.15363454798959944,4399,0.8104350509848334,10210,2.970715284347534
210,210,0.7,0.5,2.0,2.0,1.0,10.339847068819031,7.674596431605777,2.665250637213254,0.538985177759512,110.3177229641729,0.1528683222167791,4314,0.8114017459116706,10210,1.8761379718780518
211,211,0.7,0.5,2.0,2.0,1.5,10.341588385994877,7.7190435525192145,2.622544833475662,0.5392018837595758,110.04544515789829,0.1521146575222017,4242,0.8123116785455017,10210,1.8541278839111328
212,212,0.7,0.5,2.0,2.5,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.88319993019104
213,213,0.7,0.5,2.0,2.5,0.5,9.578908002991772,6.636499626028422,2.9424083769633507,0.5418150538751362,113.16801668316009,0.1608697290575423,5271,0.8007307059992897,10210,3.3038840293884277
214,214,0.7,0.5,2.0,2.5,1.0,9.569924812030076,6.676691729323308,2.8932330827067667,0.5421855355677306,112.81843820936363,0.15987740387634874,5178,0.8020512483749691,10210,2.0487849712371826
215,215,0.7,0.5,2.0,2.5,1.5,9.618181818181819,6.734848484848484,2.8833333333333333,0.5419537271910424,112.6765281680262,0.15947544937257413,5126,0.8026329265725666,10210,1.6896240711212158
216,216,0.7,0.5,2.5,2.0,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.856158971786499
217,217,0.7,0.5,2.5,2.0,0.5,9.126119917298414,6.036526533425224,3.089593383873191,0.5436031345242931,115.07388930595855,0.16633379809322832,5934,0.7931780875990126,10210,3.7160561084747314
218,218,0.7,0.5,2.5,2.0,1.0,9.16330785267547,6.095205003474635,3.0681028492008338,0.5435251730125281,114.8303095876694,0.16563037771162276,5854,0.7938830980995732,10210,2.8497679233551025
219,219,0.7,0.5,2.5,2.0,1.5,9.101045296167248,6.114982578397212,2.986062717770035,0.5445103260101862,114.28035701729323,0.16404768185301027,5720,0.7962858841276194,10210,1.7330553531646729
220,220,0.7,0.5,2.5,2.5,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.862957239151001
221,221,0.7,0.5,2.5,2.5,0.5,7.429418103448276,4.501077586206897,2.9283405172413794,0.5574026820642551,117.42657280190033,0.17320470789212547,7291,0.7811626105071908,10210,4.0645811557769775
222,222,0.7,0.5,2.5,2.5,1.0,7.609513274336283,4.647123893805309,2.9623893805309733,0.5555679704997748,117.2945011498834,0.17281531446659382,7164,0.7823673121777336,10210,2.385822057723999
223,223,0.7,0.5,2.5,2.5,1.5,7.757403189066059,4.814350797266515,2.9430523917995446,0.5545512020962722,116.71332400373147,0.17110700782555174,6924,0.7852151224316328,10210,1.8460848331451416
224,224,0.7,1.0,2.0,2.0,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.8468260765075684
225,225,0.7,1.0,2.0,2.0,0.5,10.286795626576955,7.587047939444911,2.6997476871320436,0.5390994561361401,110.59385154700057,0.15363454798959944,4399,0.8104350509848334,10210,2.75443696975708
226,226,0.7,1.0,2.0,2.0,1.0,10.339847068819031,7.674596431605777,2.665250637213254,0.538985177759512,110.3177229641729,0.1528683222167791,4314,0.8114017459116706,10210,1.875539779663086
227,227,0.7,1.0,2.0,2.0,1.5,10.341588385994877,7.7190435525192145,2.622544833475662,0.5392018837595758,110.04544515789829,0.1521146575222017,4242,0.8123116785455017,10210,1.5133121013641357
228,228,0.7,1.0,2.0,2.5,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.8737170696258545
229,229,0.7,1.0,2.0,2.5,0.5,9.578908002991772,6.636499626028422,2.9424083769633507,0.5418150538751362,113.16801668316009,0.1608697290575423,5271,0.8007307059992897,10210,3.7435121536254883
230,230,0.7,1.0,2.0,2.5,1.0,9.569924812030076,6.676691729323308,2.8932330827067667,0.5421855355677306,112.81843820936363,0.15987740387634874,5178,0.8020512483749691,10210,2.0697498321533203
231,231,0.7,1.0,2.0,2.5,1.5,9.618181818181819,6.734848484848484,2.8833333333333333,0.5419537271910424,112.6765281680262,0.15947544937257413,5126,0.8026329265725666,10210,1.656022071838379
232,232,0.7,1.0,2.5,2.0,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.8659651279449463
233,233,0.7,1.0,2.5,2.0,0.5,9.126119917298414,6.036526533425224,3.089593383873191,0.5436031345242931,115.07388930595855,0.16633379809322832,5934,0.7931780875990126,10210,3.535080909729004
234,234,0.7,1.0,2.5,2.0,1.0,9.16330785267547,6.095205003474635,3.0681028492008338,0.5435251730125281,114.8303095876694,0.16563037771162276,5854,0.7938830980995732,10210,2.1871578693389893
235,235,0.7,1.0,2.5,2.0,1.5,9.101045296167248,6.114982578397212,2.986062717770035,0.5445103260101862,114.28035701729323,0.16404768185301027,5720,0.7962858841276194,10210,1.805574893951416
236,236,0.7,1.0,2.5,2.5,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.842689037322998
237,237,0.7,1.0,2.5,2.5,0.5,7.429418103448276,4.501077586206897,2.9283405172413794,0.5574026820642551,117.42657280190033,0.17320470789212547,7291,0.7811626105071908,10210,3.9493470191955566
238,238,0.7,1.0,2.5,2.5,1.0,7.609513274336283,4.647123893805309,2.9623893805309733,0.5555679704997748,117.2945011498834,0.17281531446659382,7164,0.7823673121777336,10210,2.5301029682159424
239,239,0.7,1.0,2.5,2.5,1.5,7.757403189066059,4.814350797266515,2.9430523917995446,0.5545512020962722,116.71332400373147,0.17110700782555174,6924,0.7852151224316328,10210,1.8655498027801514
240,240,0.7,1.5,2.0,2.0,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.8951802253723145
241,241,0.7,1.5,2.0,2.0,0.5,10.286795626576955,7.587047939444911,2.6997476871320436,0.5390994561361401,110.59385154700057,0.15363454798959944,4399,0.8104350509848334,10210,2.7655489444732666
242,242,0.7,1.5,2.0,2.0,1.0,10.339847068819031,7.674596431605777,2.665250637213254,0.538985177759512,110.3177229641729,0.1528683222167791,4314,0.8114017459116706,10210,1.9086990356445312
243,243,0.7,1.5,2.0,2.0,1.5,10.341588385994877,7.7190435525192145,2.622544833475662,0.5392018837595758,110.04544515789829,0.1521146575222017,4242,0.8123116785455017,10210,1.477160930633545
244,244,0.7,1.5,2.0,2.5,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.8811461925506592
245,245,0.7,1.5,2.0,2.5,0.5,9.578908002991772,6.636499626028422,2.9424083769633507,0.5418150538751362,113.16801668316009,0.1608697290575423,5271,0.8007307059992897,10210,3.1582157611846924
246,246,0.7,1.5,2.0,2.5,1.0,9.569924812030076,6.676691729323308,2.8932330827067667,0.5421855355677306,112.81843820936363,0.15987740387634874,5178,0.8020512483749691,10210,2.0820388793945312
247,247,0.7,1.5,2.0,2.5,1.5,9.618181818181819,6.734848484848484,2.8833333333333333,0.5419537271910424,112.6765281680262,0.15947544937257413,5126,0.8026329265725666,10210,1.7148888111114502
248,248,0.7,1.5,2.5,2.0,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.8581399917602539
249,249,0.7,1.5,2.5,2.0,0.5,9.126119917298414,6.036526533425224,3.089593383873191,0.5436031345242931,115.07388930595855,0.16633379809322832,5934,0.7931780875990126,10210,3.4706380367279053
250,250,0.7,1.5,2.5,2.0,1.0,9.16330785267547,6.095205003474635,3.0681028492008338,0.5435251730125281,114.8303095876694,0.16563037771162276,5854,0.7938830980995732,10210,2.12857723236084
251,251,0.7,1.5,2.5,2.0,1.5,9.101045296167248,6.114982578397212,2.986062717770035,0.5445103260101862,114.28035701729323,0.16404768185301027,5720,0.7962858841276194,10210,1.7291913032531738
252,252,0.7,1.5,2.5,2.5,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.8597910404205322
253,253,0.7,1.5,2.5,2.5,0.5,7.429418103448276,4.501077586206897,2.9283405172413794,0.5574026820642551,117.42657280190033,0.17320470789212547,7291,0.7811626105071908,10210,4.34607720375061
254,254,0.7,1.5,2.5,2.5,1.0,7.609513274336283,4.647123893805309,2.9623893805309733,0.5555679704997748,117.2945011498834,0.17281531446659382,7164,0.7823673121777336,10210,2.6613850593566895
255,255,0.7,1.5,2.5,2.5,1.5,7.757403189066059,4.814350797266515,2.9430523917995446,0.5545512020962722,116.71332400373147,0.17110700782555174,6924,0.7852151224316328,10210,1.9133920669555664
256,256,0.7,2.0,2.0,2.0,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,1.0552418231964111
257,257,0.7,2.0,2.0,2.0,0.5,10.286795626576955,7.587047939444911,2.6997476871320436,0.5390994561361401,110.59385154700057,0.15363454798959944,4399,0.8104350509848334,10210,2.782562255859375
258,258,0.7,2.0,2.0,2.0,1.0,10.339847068819031,7.674596431605777,2.665250637213254,0.538985177759512,110.3177229641729,0.1528683222167791,4314,0.8114017459116706,10210,1.7989628314971924
259,259,0.7,2.0,2.0,2.0,1.5,10.341588385994877,7.7190435525192145,2.622544833475662,0.5392018837595758,110.04544515789829,0.1521146575222017,4242,0.8123116785455017,10210,1.5166418552398682
260,260,0.7,2.0,2.0,2.5,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.8524401187896729
261,261,0.7,2.0,2.0,2.5,0.5,9.578908002991772,6.636499626028422,2.9424083769633507,0.5418150538751362,113.16801668316009,0.1608697290575423,5271,0.8007307059992897,10210,3.2515480518341064
262,262,0.7,2.0,2.0,2.5,1.0,9.569924812030076,6.676691729323308,2.8932330827067667,0.5421855355677306,112.81843820936363,0.15987740387634874,5178,0.8020512483749691,10210,2.0015881061553955
263,263,0.7,2.0,2.0,2.5,1.5,9.618181818181819,6.734848484848484,2.8833333333333333,0.5419537271910424,112.6765281680262,0.15947544937257413,5126,0.8026329265725666,10210,1.7714502811431885
264,264,0.7,2.0,2.5,2.0,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.8584492206573486
265,265,0.7,2.0,2.5,2.0,0.5,9.126119917298414,6.036526533425224,3.089593383873191,0.5436031345242931,115.07388930595855,0.16633379809322832,5934,0.7931780875990126,10210,3.4444291591644287
266,266,0.7,2.0,2.5,2.0,1.0,9.16330785267547,6.095205003474635,3.0681028492008338,0.5435251730125281,114.8303095876694,0.16563037771162276,5854,0.7938830980995732,10210,2.204777956008911
267,267,0.7,2.0,2.5,2.0,1.5,9.101045296167248,6.114982578397212,2.986062717770035,0.5445103260101862,114.28035701729323,0.16404768185301027,5720,0.7962858841276194,10210,1.7377541065216064
268,268,0.7,2.0,2.5,2.5,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.8771939277648926
269,269,0.7,2.0,2.5,2.5,0.5,7.429418103448276,4.501077586206897,2.9283405172413794,0.5574026820642551,117.42657280190033,0.17320470789212547,7291,0.7811626105071908,10210,4.200836181640625
270,270,0.7,2.0,2.5,2.5,1.0,7.609513274336283,4.647123893805309,2.9623893805309733,0.5555679704997748,117.2945011498834,0.17281531446659382,7164,0.7823673121777336,10210,2.823213815689087
271,271,0.7,2.0,2.5,2.5,1.5,7.757403189066059,4.814350797266515,2.9430523917995446,0.5545512020962722,116.71332400373147,0.17110700782555174,6924,0.7852151224316328,10210,1.937309980392456
272,272,0.7,2.5,2.0,2.0,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,1.1405200958251953
273,273,0.7,2.5,2.0,2.0,0.5,10.286795626576955,7.587047939444911,2.6997476871320436,0.5390994561361401,110.59385154700057,0.15363454798959944,4399,0.8104350509848334,10210,3.0829010009765625
274,274,0.7,2.5,2.0,2.0,1.0,10.339847068819031,7.674596431605777,2.665250637213254,0.538985177759512,110.3177229641729,0.1528683222167791,4314,0.8114017459116706,10210,1.8567538261413574
275,275,0.7,2.5,2.0,2.0,1.5,10.341588385994877,7.7190435525192145,2.622544833475662,0.5392018837595758,110.04544515789829,0.1521146575222017,4242,0.8123116785455017,10210,1.5293240547180176
276,276,0.7,2.5,2.0,2.5,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.8579168319702148
277,277,0.7,2.5,2.0,2.5,0.5,9.578908002991772,6.636499626028422,2.9424083769633507,0.5418150538751362,113.16801668316009,0.1608697290575423,5271,0.8007307059992897,10210,4.139986038208008
278,278,0.7,2.5,2.0,2.5,1.0,9.569924812030076,6.676691729323308,2.8932330827067667,0.5421855355677306,112.81843820936363,0.15987740387634874,5178,0.8020512483749691,10210,2.5988900661468506
279,279,0.7,2.5,2.0,2.5,1.5,9.618181818181819,6.734848484848484,2.8833333333333333,0.5419537271910424,112.6765281680262,0.15947544937257413,5126,0.8026329265725666,10210,1.8906538486480713
280,280,0.7,2.5,2.5,2.0,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,1.173421859741211
281,281,0.7,2.5,2.5,2.0,0.5,9.126119917298414,6.036526533425224,3.089593383873191,0.5436031345242931,115.07388930595855,0.16633379809322832,5934,0.7931780875990126,10210,4.018531799316406
282,282,0.7,2.5,2.5,2.0,1.0,9.16330785267547,6.095205003474635,3.0681028492008338,0.5435251730125281,114.8303095876694,0.16563037771162276,5854,0.7938830980995732,10210,2.4181058406829834
283,283,0.7,2.5,2.5,2.0,1.5,9.101045296167248,6.114982578397212,2.986062717770035,0.5445103260101862,114.28035701729323,0.16404768185301027,5720,0.7962858841276194,10210,2.4888548851013184
284,284,0.7,2.5,2.5,2.5,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.9280900955200195
285,285,0.7,2.5,2.5,2.5,0.5,7.429418103448276,4.501077586206897,2.9283405172413794,0.5574026820642551,117.42657280190033,0.17320470789212547,7291,0.7811626105071908,10210,4.409960985183716
286,286,0.7,2.5,2.5,2.5,1.0,7.609513274336283,4.647123893805309,2.9623893805309733,0.5555679704997748,117.2945011498834,0.17281531446659382,7164,0.7823673121777336,10210,2.499443769454956
287,287,0.7,2.5,2.5,2.5,1.5,7.757403189066059,4.814350797266515,2.9430523917995446,0.5545512020962722,116.71332400373147,0.17110700782555174,6924,0.7852151224316328,10210,2.0367181301116943
288,288,0.7999999999999999,0.0,2.0,2.0,0.0,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.9131500720977783
289,289,0.7999999999999999,0.0,2.0,2.0,0.5,10.908348457350272,8.26497277676951,2.643375680580762,0.5360166625106709,109.64032105024137,0.1509967215585786,4015,0.8138722628576153,10210,2.9331929683685303
