number,value,datetime_start,datetime_complete,duration,params_BFactor,params_EFactor,params_FFactor,params_HFactor,params_fperiod,state
68,0.9060223133132341,2025-04-10 13:39:34.935824,2025-04-10 13:39:42.413542,0 days 00:00:07.477718,1.45578646186988,0.819965704089775,1.0967972070198668,1.1527700059008088,2,COMPLETE
69,0.9378985261758651,2025-04-10 13:39:42.415866,2025-04-10 13:39:50.006614,0 days 00:00:07.590748,1.4706974384185842,0.8466005005927275,1.031631431153009,1.0434331028838681,2,COMPLETE
70,0.8992419201871684,2025-04-10 13:39:50.009262,2025-04-10 13:40:02.961030,0 days 00:00:12.951768,1.4791336536367565,0.8474894081542349,1.0511379461235753,1.046537709746365,1,COMPLETE
71,0.9271464730729693,2025-04-10 13:40:02.963734,2025-04-10 13:40:09.469169,0 days 00:00:06.505435,1.4593493820996288,0.8374792672722915,1.0320667849752911,1.040299516579976,2,COMPLETE
72,0.9337185394007744,2025-04-10 13:40:09.472478,2025-04-10 13:40:15.874347,0 days 00:00:06.401869,1.4677631350523115,0.8552485367147824,1.0399044531006656,1.028964538520119,2,COMPLETE
73,0.9238777679156571,2025-04-10 13:40:15.878240,2025-04-10 13:40:22.374237,0 days 00:00:06.495997,1.4739649194031892,0.8286499063803535,1.041054929897101,1.0127425486855834,2,COMPLETE
74,0.9271464730729693,2025-04-10 13:40:22.377628,2025-04-10 13:40:29.006563,0 days 00:00:06.628935,1.318359965861371,0.8474562168901999,1.0466559847970052,1.0288995642430399,2,COMPLETE
75,0.9283501356369512,2025-04-10 13:40:29.011447,2025-04-10 13:40:35.911862,0 days 00:00:06.900415,1.4423742670859865,0.8558557581891441,1.0853947276190943,1.021454917690291,2,COMPLETE
76,0.9272089686624989,2025-04-10 13:40:35.913852,2025-04-10 13:40:46.736702,0 days 00:00:10.822850,1.4712653786732155,0.8718401594369244,1.0663231603985666,1.0007781442175838,2,COMPLETE
77,0.9325785656897003,2025-04-10 13:40:46.741710,2025-04-10 13:40:53.710206,0 days 00:00:06.968496,1.4502487237207984,0.8433012656237148,1.0701691712097081,1.0649375548532223,2,COMPLETE
78,0.9179087691635142,2025-04-10 13:40:53.738709,2025-04-10 13:41:01.052439,0 days 00:00:07.313730,1.4844309124704909,0.8670276692025122,1.0361764535079152,1.0521678302195496,2,COMPLETE
79,0.9264173324392038,2025-04-10 13:41:01.055159,2025-04-10 13:41:07.542409,0 days 00:00:06.487250,1.4946342484765145,0.8349554219052272,1.0543898801736664,1.037920475474361,2,COMPLETE
80,0.9256656299303845,2025-04-10 13:41:07.544790,2025-04-10 13:41:14.050088,0 days 00:00:06.505298,1.4616496901797857,0.7935779377230957,1.0228394350454504,1.0450267324588078,2,COMPLETE
81,0.9321403327114867,2025-04-10 13:41:14.052331,2025-04-10 13:41:21.125078,0 days 00:00:07.072747,1.4540539093820655,0.842134948067748,1.070439693172059,1.0673420814199188,2,COMPLETE
82,0.9297824912322871,2025-04-10 13:41:21.127375,2025-04-10 13:41:28.043163,0 days 00:00:06.915788,1.4489625212944994,0.8528248477131424,1.0475080046446235,1.0572208799292961,2,COMPLETE
83,0.9316310626752775,2025-04-10 13:41:28.045343,2025-04-10 13:41:34.973751,0 days 00:00:06.928408,1.4704643339164543,0.8463735191249854,1.0775780392594372,1.063795260097926,2,COMPLETE
84,0.9360253603685194,2025-04-10 13:41:34.976109,2025-04-10 13:41:41.950207,0 days 00:00:06.974098,1.3928969023321196,0.8248847816419694,1.0590685685053804,1.076212245287512,2,COMPLETE
85,0.9374013018579097,2025-04-10 13:41:41.952662,2025-04-10 13:41:53.413546,0 days 00:00:11.460884,1.3907605344498752,0.8248117436999223,1.0580801133064173,1.0720691344902513,2,COMPLETE
86,0.9291770956945682,2025-04-10 13:41:53.419443,2025-04-10 13:42:00.783520,0 days 00:00:07.364077,1.3950647500229327,0.8142432876834105,1.0317635451520513,1.0754702827058689,2,COMPLETE
87,0.9272089686624989,2025-04-10 13:42:00.785857,2025-04-10 13:42:07.517213,0 days 00:00:06.731356,1.3849092281685165,0.8036900188580755,1.0594484171915315,1.0854676411545852,2,COMPLETE
88,0.9127579377138489,2025-04-10 13:42:07.519531,2025-04-10 13:42:14.905587,0 days 00:00:07.386056,1.4004951566012875,0.8266977924135928,1.04304745535562,1.1074696502858317,2,COMPLETE
89,0.9328527198147134,2025-04-10 13:42:14.908099,2025-04-10 13:42:22.135773,0 days 00:00:07.227674,1.383406150664051,0.8214968349455333,1.027813739145977,1.0702642392617239,2,COMPLETE
90,0.9358619079082626,2025-04-10 13:42:22.138599,2025-04-10 13:42:28.922307,0 days 00:00:06.783708,1.4082057282415625,0.8237405970408318,1.0105309296000142,1.078117340926473,2,COMPLETE
91,0.9308752700458242,2025-04-10 13:42:28.924963,2025-04-10 13:42:35.680665,0 days 00:00:06.755702,1.3837342929141851,0.8179479871245511,1.00737521799129,1.0723735926627072,2,COMPLETE
92,0.9328412370673933,2025-04-10 13:42:35.683282,2025-04-10 13:42:42.758396,0 days 00:00:07.075114,1.410139263467463,0.8241724431685418,1.025949012647713,1.0871438313057484,2,COMPLETE
93,0.9331404534108346,2025-04-10 13:42:42.760176,2025-04-10 13:42:50.965849,0 days 00:00:08.205673,1.3738737029139527,0.8312093573384768,1.039359230746722,1.07872085531998,2,COMPLETE
94,0.9195419397741513,2025-04-10 13:42:50.968534,2025-04-10 13:42:58.315070,0 days 00:00:07.346536,1.3713209143821674,0.83081725827743,1.0391785783499379,1.0963410077953213,2,COMPLETE
95,0.9271464730729693,2025-04-10 13:42:58.317281,2025-04-10 13:43:06.637896,0 days 00:00:08.320615,1.369543338764156,0.8080157851189412,1.0199910191594954,1.0780299150039476,2,COMPLETE
96,0.9321403327114867,2025-04-10 13:43:06.639862,2025-04-10 13:43:15.467690,0 days 00:00:08.827828,1.3872459498525662,0.8389196894916827,1.0320466474306569,1.0713929842510772,2,COMPLETE
97,0.9374013018579097,2025-04-10 13:43:15.474050,2025-04-10 13:43:23.280390,0 days 00:00:07.806340,1.3530028560958975,0.8148355036224143,1.011187483007381,1.0852748280673636,2,COMPLETE
98,0.9337185394007744,2025-04-10 13:43:23.284270,2025-04-10 13:43:30.281273,0 days 00:00:06.997003,1.3459823371967008,0.8136598699888977,1.0129293615858748,1.0814699739978748,2,COMPLETE
99,0.9262581561143473,2025-04-10 13:43:30.283805,2025-04-10 13:43:37.701417,0 days 00:00:07.417612,1.3527675540017938,0.7956232314709267,1.0139707871091552,1.0876229464515512,2,COMPLETE
