number,value,datetime_start,datetime_complete,duration,params_BFactor,params_EFactor,params_FFactor,params_HFactor,params_fperiod,state
25,0.9307574439711652,2025-04-10 13:05:23.179392,2025-04-10 13:05:27.649431,0 days 00:00:04.470039,1.4224854723352354,0.8805481701316947,1.0021289548498276,1.0258950942717815,2,COMPLETE
26,0.9245792346724605,2025-04-10 13:05:27.651916,2025-04-10 13:05:30.659442,0 days 00:00:03.007526,1.4773765490878052,0.7866179509660054,1.0213647924424867,1.0877177520203032,2,COMPLETE
27,0.9236457514647971,2025-04-10 13:05:30.661510,2025-04-10 13:05:34.093768,0 days 00:00:03.432258,1.4462319182519943,0.8349078786020037,1.056430895701679,1.002336686689346,2,COMPLETE
28,0.9123445557683918,2025-04-10 13:05:34.096827,2025-04-10 13:05:38.463968,0 days 00:00:04.367141,1.4824446960166375,0.861893907718629,1.0842170342530018,1.0619413038284191,2,COMPLETE
29,0.8932828231295968,2025-04-10 13:05:38.469244,2025-04-10 13:05:44.781089,0 days 00:00:06.311845,1.4606018074045284,0.8126721756059485,1.0374122023545604,1.108307034043891,1,COMPLETE
30,0.9259656518186994,2025-04-10 13:05:44.783658,2025-04-10 13:05:47.554622,0 days 00:00:02.770964,1.4893688473528766,0.8406569106452958,1.067254749355133,1.0397888458195959,2,COMPLETE
31,0.9321829970024809,2025-04-10 13:05:47.557026,2025-04-10 13:05:50.558113,0 days 00:00:03.001087,1.4995224561272373,0.8268666516754684,1.0002125492358966,1.076784448626295,2,COMPLETE
32,0.9316982786908232,2025-04-10 13:05:50.560829,2025-04-10 13:05:53.713671,0 days 00:00:03.152842,1.4721762974356818,0.8247179305975544,1.0129746510971926,1.090072663749654,2,COMPLETE
33,0.9257985237348443,2025-04-10 13:05:53.715575,2025-04-10 13:05:55.506178,0 days 00:00:01.790603,1.4644094392556668,0.8243501652549913,1.0097107644653485,1.0484070869189517,2,COMPLETE
34,0.924848002076909,2025-04-10 13:05:55.508695,2025-04-10 13:05:57.170446,0 days 00:00:01.661751,1.4918326346324289,0.7904655703451876,1.0270228863247257,1.0723162107956927,2,COMPLETE
35,0.9099790433581525,2025-04-10 13:05:57.172356,2025-04-10 13:05:59.115868,0 days 00:00:01.943512,1.4718100840325592,0.8801317381208764,1.003164425090605,1.0523389480485639,2,COMPLETE
36,0.8748342791942987,2025-04-10 13:05:59.119039,2025-04-10 13:06:01.997931,0 days 00:00:02.878892,1.4451841445573126,0.8565026079338378,1.130847626615645,1.108415953583334,1,COMPLETE
37,0.9241893463250286,2025-04-10 13:06:02.000670,2025-04-10 13:06:03.883299,0 days 00:00:01.882629,1.4175229752274556,0.806275684830545,1.0429898428415347,1.032298085688065,2,COMPLETE
38,0.8766035806198611,2025-04-10 13:06:03.884913,2025-04-10 13:06:08.454601,0 days 00:00:04.569688,1.3029414699763047,0.867445652748313,1.019379541550001,1.0833417193855968,1,COMPLETE
39,0.9066698450319102,2025-04-10 13:06:08.457141,2025-04-10 13:06:10.911895,0 days 00:00:02.454754,1.489811371272164,0.8848664926784257,1.0555391402999539,1.0976913697672628,2,COMPLETE
40,0.928310183544212,2025-04-10 13:06:10.913812,2025-04-10 13:06:13.277372,0 days 00:00:02.363560,1.461121330423335,0.7687617158574865,1.0009042028824655,1.144259195084207,2,COMPLETE
41,0.9318800564445675,2025-04-10 13:06:13.279721,2025-04-10 13:06:15.152372,0 days 00:00:01.872651,1.4949829670747032,0.8320500959549688,1.0006466231385875,1.0723785276147677,2,COMPLETE
42,0.9316982786908232,2025-04-10 13:06:15.154582,2025-04-10 13:06:17.549343,0 days 00:00:02.394761,1.4843141594661917,0.843732079735295,1.0115306148378558,1.064809968072503,2,COMPLETE
43,0.9247149814735419,2025-04-10 13:06:17.553948,2025-04-10 13:06:19.398257,0 days 00:00:01.844309,1.4981213049585,0.8221397913488632,1.033010771462243,1.0414361524561313,2,COMPLETE
44,0.9326145098751046,2025-04-10 13:06:19.400370,2025-04-10 13:06:21.820969,0 days 00:00:02.420599,1.4744325799503033,0.8307568725723633,1.0205774936880216,1.070992371573943,2,COMPLETE
45,0.9285820066755703,2025-04-10 13:06:21.826347,2025-04-10 13:06:23.868061,0 days 00:00:02.041714,1.4764396768620052,0.7395207556356194,1.0269185131463188,1.0826317056423629,2,COMPLETE
46,0.9316982786908232,2025-04-10 13:06:23.871788,2025-04-10 13:06:25.769733,0 days 00:00:01.897945,1.3203356646415747,0.8498595710140635,1.0423847705915052,1.0577372268261218,2,COMPLETE
47,0.9262139156632816,2025-04-10 13:06:25.771338,2025-04-10 13:06:27.907185,0 days 00:00:02.135847,1.4359357895088574,0.793534413301215,1.1190796264104186,1.0324334428570319,2,COMPLETE
48,0.9250660843581198,2025-04-10 13:06:27.910005,2025-04-10 13:06:30.292934,0 days 00:00:02.382929,1.3985123534594603,0.8134828583335334,1.0161537112903067,1.1168262974030887,2,COMPLETE
49,0.9263363055825793,2025-04-10 13:06:30.299503,2025-04-10 13:06:32.947974,0 days 00:00:02.648471,1.4498497225629041,0.7039626279260781,1.195007145104114,1.0712429094271112,2,COMPLETE
50,0.9282907859965251,2025-04-10 13:06:32.956333,2025-04-10 13:06:35.732613,0 days 00:00:02.776280,1.4687540402148602,0.8370746320995947,1.0305544080842741,1.0487509224630938,2,COMPLETE
51,0.932712651652246,2025-04-10 13:06:35.735641,2025-04-10 13:06:38.005169,0 days 00:00:02.269528,1.491373499080442,0.8301915687068321,1.0067123054449698,1.070751839634651,2,COMPLETE
52,0.9071722917592976,2025-04-10 13:06:38.006903,2025-04-10 13:06:40.291475,0 days 00:00:02.284572,1.4845388265222172,0.8075693348903659,1.0076201639655626,1.1968432803047009,2,COMPLETE
53,0.9321809493555996,2025-04-10 13:06:40.293891,2025-04-10 13:06:42.548428,0 days 00:00:02.254537,1.4781612601633067,0.8302051926856765,1.0214321889420492,1.0809134532190166,2,COMPLETE
54,0.9257985237348443,2025-04-10 13:06:42.551501,2025-04-10 13:06:44.840224,0 days 00:00:02.288723,1.490005521730285,0.853074245446313,1.0084285374208706,1.0131621346717148,2,COMPLETE
55,0.9272016269118153,2025-04-10 13:06:44.843226,2025-04-10 13:06:47.040786,0 days 00:00:02.197560,1.4996433319636404,0.8191525004199106,1.018863590915043,1.0692438290204922,2,COMPLETE
56,0.9318800564445675,2025-04-10 13:06:47.042573,2025-04-10 13:06:49.525274,0 days 00:00:02.482701,1.4561302713121815,0.8423122527086961,1.1686485931652046,1.0592395717735692,2,COMPLETE
57,0.9263680738553777,2025-04-10 13:06:49.528814,2025-04-10 13:06:51.783409,0 days 00:00:02.254595,1.3871899720732486,0.7975939505102835,1.0328761147573822,1.097303565832091,2,COMPLETE
58,0.90904289116051,2025-04-10 13:06:51.787721,2025-04-10 13:06:54.335456,0 days 00:00:02.547735,1.466077258085638,0.8652330403298556,1.0496405838657654,1.0788661962956805,2,COMPLETE
59,0.9060017259101381,2025-04-10 13:06:54.340186,2025-04-10 13:06:56.937028,0 days 00:00:02.596842,1.3483473566917554,0.8291330454234501,1.0069642023057088,1.1806212454907135,2,COMPLETE
60,0.9038747606579223,2025-04-10 13:06:56.940728,2025-04-10 13:07:00.318440,0 days 00:00:03.377712,1.4813366454144004,0.808462067905575,1.074526968597554,1.0917440555146816,1,COMPLETE
61,0.9322864075290427,2025-04-10 13:07:00.321757,2025-04-10 13:07:02.851659,0 days 00:00:02.529902,1.4776303840975922,0.8294643416212074,1.0234769315657049,1.0829582095975137,2,COMPLETE
62,0.9318418177441994,2025-04-10 13:07:02.854767,2025-04-10 13:07:05.326723,0 days 00:00:02.471956,1.4881118532589066,0.8391348560950326,1.0239508932353996,1.0672438546732286,2,COMPLETE
63,0.9251218499413607,2025-04-10 13:07:05.330408,2025-04-10 13:07:08.409084,0 days 00:00:03.078676,1.4742716857819709,0.7772588543971071,1.0158341561064996,1.1051075498809706,2,COMPLETE
64,0.9257985237348443,2025-04-10 13:07:08.418241,2025-04-10 13:07:11.122943,0 days 00:00:02.704702,1.4933010630375718,0.8184505251890661,1.035914670325153,1.0570799076532995,2,COMPLETE
65,0.9317273469127025,2025-04-10 13:07:11.124720,2025-04-10 13:07:13.807268,0 days 00:00:02.682548,1.4598503987586486,0.8456745174001015,1.0611927843072169,1.0428721261853076,2,COMPLETE
66,0.9316982786908232,2025-04-10 13:07:13.813695,2025-04-10 13:07:16.604267,0 days 00:00:02.790572,1.4696148992036158,0.8279486911565904,1.0266571707445336,1.0862600546346877,2,COMPLETE
67,0.9316982786908232,2025-04-10 13:07:16.606920,2025-04-10 13:07:19.424131,0 days 00:00:02.817211,1.4811185089810028,0.836055261560636,1.007078430416718,1.0760331955827767,2,COMPLETE
68,0.9160063046738255,2025-04-10 13:07:19.428504,2025-04-10 13:07:26.707145,0 days 00:00:07.278641,1.4868280890089216,0.8582002362401707,1.040722476112241,1.064774410315897,2,COMPLETE
69,0.9097233295522534,2025-04-10 13:07:26.767690,2025-04-10 13:07:32.950334,0 days 00:00:06.182644,1.4393879600497739,0.8506595925319137,1.0481445440657358,1.0929414979992016,2,COMPLETE
70,0.924848002076909,2025-04-10 13:07:32.956239,2025-04-10 13:07:36.813102,0 days 00:00:03.856863,1.492993032114188,0.8169453128013772,1.0163056737228018,1.0368919601525681,2,COMPLETE
71,0.9323683998309995,2025-04-10 13:07:36.815575,2025-04-10 13:07:41.204187,0 days 00:00:04.388612,1.4802018534379913,0.8237114700525099,1.0221128623041065,1.0815066691546504,2,COMPLETE
72,0.9338454345987736,2025-04-10 13:07:41.208162,2025-04-10 13:07:44.849530,0 days 00:00:03.641368,1.4744072648665556,0.8245422378998176,1.0001705613650684,1.0755827872101782,2,COMPLETE
73,0.9256972412274477,2025-04-10 13:07:44.856163,2025-04-10 13:07:48.122983,0 days 00:00:03.266820,1.4755577155977126,0.821533944525834,1.0237127577968155,1.054275654842932,2,COMPLETE
74,0.9115706329881001,2025-04-10 13:07:48.126035,2025-04-10 13:07:51.017581,0 days 00:00:02.891546,1.4645637651767627,0.8335117302145401,1.0120274491571604,1.1024144647273626,2,COMPLETE
75,0.928310183544212,2025-04-10 13:07:51.020550,2025-04-10 13:07:53.670556,0 days 00:00:02.650006,1.455250384530572,0.8111088136816497,1.0059146546711175,1.0850067716897909,2,COMPLETE
76,0.9248493402506103,2025-04-10 13:07:53.673262,2025-04-10 13:07:55.816153,0 days 00:00:02.142891,1.4799574021033473,0.8015503548104205,1.0307509133985278,1.0624355184499106,2,COMPLETE
77,0.9089937064409604,2025-04-10 13:07:55.823270,2025-04-10 13:07:58.669097,0 days 00:00:02.845827,1.4266368103206677,0.8436848454138696,1.016959628223894,1.1140374605757655,2,COMPLETE
78,0.9310427084335968,2025-04-10 13:07:58.671319,2025-04-10 13:08:00.722299,0 days 00:00:02.050980,1.4481623130346133,0.8389157173690487,1.1078630528095867,1.0762459070130805,2,COMPLETE
79,0.9160063046738255,2025-04-10 13:08:00.724053,2025-04-10 13:08:02.573396,0 days 00:00:01.849343,1.4744090283998263,0.8730959425543285,1.0134129344171627,1.0459418725790335,2,COMPLETE
80,0.9307574439711652,2025-04-10 13:08:02.575102,2025-04-10 13:08:05.059342,0 days 00:00:02.484240,1.469102226371832,0.8251668978874859,1.023993441146005,1.0952872217873184,2,COMPLETE
81,0.9321729366903406,2025-04-10 13:08:05.063725,2025-04-10 13:08:07.533386,0 days 00:00:02.469661,1.4950919410690933,0.8323501399317816,1.0006273380045272,1.07071519356663,2,COMPLETE
82,0.9283463188675349,2025-04-10 13:08:07.536447,2025-04-10 13:08:09.402728,0 days 00:00:01.866281,1.4860069452899591,0.816141504103824,1.0036611165552392,1.0774973640671721,2,COMPLETE
83,0.9316982786908232,2025-04-10 13:08:09.405214,2025-04-10 13:08:11.759678,0 days 00:00:02.354464,1.4074615594108761,0.8265913303622423,1.012103251740431,1.087718694317534,2,COMPLETE
84,0.9139935053123631,2025-04-10 13:08:11.762407,2025-04-10 13:08:13.642811,0 days 00:00:01.880404,1.4942952113789885,0.8468121149784501,1.0002586181298825,1.0807282102358244,2,COMPLETE
85,0.9248493402506103,2025-04-10 13:08:13.644550,2025-04-10 13:08:15.859465,0 days 00:00:02.214915,1.4991835270407579,0.8047804268983305,1.0203019729375005,1.0599622830988793,2,COMPLETE
86,0.9272644770060041,2025-04-10 13:08:15.862719,2025-04-10 13:08:18.137309,0 days 00:00:02.274590,1.4792745035119528,0.8213686471200726,1.0383019540054075,1.0672763565865588,2,COMPLETE
87,0.9245792346724605,2025-04-10 13:08:18.140077,2025-04-10 13:08:20.429013,0 days 00:00:02.288936,1.4910100377201672,0.8126945078028097,1.0077089418968084,1.0524824872339784,2,COMPLETE
88,0.9319484781054188,2025-04-10 13:08:20.430677,2025-04-10 13:08:22.740974,0 days 00:00:02.310297,1.4154985961384434,0.8388295078846485,1.0290263187898365,1.0737519070259967,2,COMPLETE
89,0.9097233295522534,2025-04-10 13:08:22.743393,2025-04-10 13:08:25.017011,0 days 00:00:02.273618,1.4863942962478869,0.8558314401545349,1.0098986178503244,1.0851071150935183,2,COMPLETE
90,0.932712651652246,2025-04-10 13:08:25.019218,2025-04-10 13:08:27.484203,0 days 00:00:02.464985,1.4726567466230873,0.829239211821946,1.0187481038098456,1.0717265075278404,2,COMPLETE
91,0.9323683998309995,2025-04-10 13:08:27.486829,2025-04-10 13:08:29.952390,0 days 00:00:02.465561,1.4722998996422842,0.8293812511659786,1.0191882448853657,1.0738896541084082,2,COMPLETE
92,0.9321729366903406,2025-04-10 13:08:29.954985,2025-04-10 13:08:32.849940,0 days 00:00:02.894955,1.4598754580046853,0.8329765395482303,1.0196581291136866,1.069935432673601,2,COMPLETE
93,0.9291940317153516,2025-04-10 13:08:32.853327,2025-04-10 13:08:37.257814,0 days 00:00:04.404487,1.4736315975623846,0.8295753569138188,1.0347080182978845,1.061706278464261,2,COMPLETE
94,0.9239955345015849,2025-04-10 13:08:37.269034,2025-04-10 13:08:41.660156,0 days 00:00:04.391122,1.4683728492157488,0.8224328709737712,1.027161161630699,1.0242901367450292,2,COMPLETE
95,0.9257310620285996,2025-04-10 13:08:41.733645,2025-04-10 13:08:44.701231,0 days 00:00:02.967586,1.4645731607248542,0.7968618490469224,1.016022540469284,1.0813571149276138,2,COMPLETE
96,0.9098085341296769,2025-04-10 13:08:44.703149,2025-04-10 13:08:47.746807,0 days 00:00:03.043658,1.4825402804901557,0.8500656733069873,1.0225989285127894,1.0912604974568274,2,COMPLETE
97,0.9048290646327628,2025-04-10 13:08:47.750581,2025-04-10 13:08:53.840497,0 days 00:00:06.089916,1.4515017460815485,0.818051286020855,1.0054684712219206,1.0727012199549466,1,COMPLETE
98,0.9338454345987736,2025-04-10 13:08:53.844863,2025-04-10 13:08:57.201336,0 days 00:00:03.356473,1.477550760381753,0.8407406397492723,1.0471687236854115,1.0549881378616555,2,COMPLETE
99,0.9318800564445675,2025-04-10 13:08:57.203934,2025-04-10 13:09:00.750074,0 days 00:00:03.546140,1.4779642396342543,0.8356933456691119,1.0318188175492713,1.0680108068279652,2,COMPLETE
