number,value,datetime_start,datetime_complete,duration,params_BFactor,params_EFactor,params_FFactor,params_HFactor,params_fperiod,state
25,0.927046053003047,2025-04-10 13:26:12.509321,2025-04-10 13:26:18.789845,0 days 00:00:06.280524,1.454049607588837,0.8248649684905338,1.155882265034165,1.0039329417829432,2,COMPLETE
26,0.9295030779997357,2025-04-10 13:26:18.792206,2025-04-10 13:26:24.976242,0 days 00:00:06.184036,1.432211899460677,0.7919454629214628,1.1465066744159214,1.016340188705797,2,COMPLETE
27,0.9256734825923608,2025-04-10 13:26:24.979723,2025-04-10 13:26:32.323640,0 days 00:00:07.343917,1.4597937996371069,0.8707630228338876,1.1772853652290864,1.0039603785485092,2,COMPLETE
28,0.9283152706172719,2025-04-10 13:26:32.326706,2025-04-10 13:26:41.979561,0 days 00:00:09.652855,1.4332014047876673,0.7901401170666763,1.1296165579095652,1.0277543782386933,2,COMPLETE
29,0.9248865795098875,2025-04-10 13:26:41.984279,2025-04-10 13:26:48.542769,0 days 00:00:06.558490,1.4854337905780866,0.8161098010398311,1.1538800294169445,1.0653602135264773,2,COMPLETE
30,0.8972820698790356,2025-04-10 13:26:48.545615,2025-04-10 13:26:55.118668,0 days 00:00:06.573053,1.436080869309855,0.8542787664324589,1.1102505319344915,1.098420638084572,2,COMPLETE
31,0.9284803284564338,2025-04-10 13:26:55.121064,2025-04-10 13:27:01.183552,0 days 00:00:06.062488,1.4273625087959059,0.794606810035673,1.1458500094301727,1.0160619441190522,2,COMPLETE
32,0.9280815081851437,2025-04-10 13:27:01.186969,2025-04-10 13:27:06.922167,0 days 00:00:05.735198,1.4054668636573109,0.8039502591190144,1.161516207093917,1.0219876678026563,2,COMPLETE
33,0.9279950510674138,2025-04-10 13:27:06.924257,2025-04-10 13:27:12.633619,0 days 00:00:05.709362,1.4423587536010931,0.8201187432930208,1.1450555296751859,1.002709667585346,2,COMPLETE
34,0.9299476475648573,2025-04-10 13:27:12.637058,2025-04-10 13:27:18.365306,0 days 00:00:05.728248,1.4980916629051344,0.7852315394908082,1.177077319864448,1.0156123492470235,2,COMPLETE
35,0.9239587306163808,2025-04-10 13:27:18.367629,2025-04-10 13:27:23.548609,0 days 00:00:05.180980,1.4967741564199855,0.7651927466438615,1.1933260429954224,1.114578209310833,2,COMPLETE
36,0.8931666754376977,2025-04-10 13:27:23.551033,2025-04-10 13:27:34.397864,0 days 00:00:10.846831,1.4788454275248404,0.8331839616732721,1.1728901166656662,1.048231148633797,1,COMPLETE
37,0.9239179527136351,2025-04-10 13:27:34.399732,2025-04-10 13:27:40.560098,0 days 00:00:06.160366,1.461574471053392,0.7884903606541568,1.1891517715516668,1.062454713084493,2,COMPLETE
38,0.890342888505256,2025-04-10 13:27:40.562465,2025-04-10 13:27:51.658235,0 days 00:00:11.095770,1.3924655222715308,0.8116035776700916,1.1338186695651837,1.0879923540338765,1,COMPLETE
39,0.9247525199759552,2025-04-10 13:27:51.663256,2025-04-10 13:27:58.689191,0 days 00:00:07.025935,1.3642624856303436,0.7568766428167696,1.1799524578999627,1.1419565826226843,2,COMPLETE
40,0.9138627297311508,2025-04-10 13:27:58.691907,2025-04-10 13:28:09.869907,0 days 00:00:11.178000,1.4947450440383914,0.7813289445019833,1.1995762413703406,1.012328523326208,1,COMPLETE
41,0.9282848848750125,2025-04-10 13:28:09.872936,2025-04-10 13:28:16.840646,0 days 00:00:06.967710,1.4260776763736045,0.8018726344353835,1.1624209113218889,1.0172269191212455,2,COMPLETE
42,0.9282848848750125,2025-04-10 13:28:16.843092,2025-04-10 13:28:22.732888,0 days 00:00:05.889796,1.4500403178892862,0.7952660198011954,1.1705297070509242,1.0259772739806494,2,COMPLETE
43,0.9239625017174053,2025-04-10 13:28:22.735176,2025-04-10 13:28:29.146574,0 days 00:00:06.411398,1.4337558067601341,0.8305668411880938,1.101058417538451,1.0111819045549042,2,COMPLETE
44,0.9280927400157322,2025-04-10 13:28:29.149171,2025-04-10 13:28:34.797799,0 days 00:00:05.648628,1.4860539893938263,0.7686698734356698,1.148951223838604,1.0001626406297524,2,COMPLETE
45,0.9294903262646426,2025-04-10 13:28:34.800831,2025-04-10 13:28:42.325031,0 days 00:00:07.524200,1.461275919316451,0.7836574529307768,1.0210508376352936,1.0259169828830477,2,COMPLETE
46,0.9237710612627572,2025-04-10 13:28:42.331826,2025-04-10 13:28:45.855559,0 days 00:00:03.523733,1.444698709628283,0.8088588709739797,1.1372813897059548,1.044341650229451,2,COMPLETE
47,0.9283724332661529,2025-04-10 13:28:45.857577,2025-04-10 13:28:50.068361,0 days 00:00:04.210784,1.4083314229511443,0.7963476271385429,1.10282326216533,1.0113759806234925,2,COMPLETE
48,0.9256734825923608,2025-04-10 13:28:50.074478,2025-04-10 13:28:55.293218,0 days 00:00:05.218740,1.4147152380089727,0.8460787313945463,1.0698845790694402,1.0334040981138,2,COMPLETE
49,0.9299543404809845,2025-04-10 13:28:55.294908,2025-04-10 13:28:59.761452,0 days 00:00:04.466544,1.45538448219858,0.737513300414465,1.123087131221408,1.0660593382233188,2,COMPLETE
50,0.9292888129119172,2025-04-10 13:28:59.763749,2025-04-10 13:29:03.948274,0 days 00:00:04.184525,1.4993933865549864,0.7161485774289496,1.1299489962899525,1.0866968347306474,2,COMPLETE
51,0.9296404603670876,2025-04-10 13:29:03.950158,2025-04-10 13:29:08.549669,0 days 00:00:04.599511,1.4587073595385922,0.7368100770199845,1.1218611879391902,1.0695305200714804,2,COMPLETE
52,0.9281237498897987,2025-04-10 13:29:08.555011,2025-04-10 13:29:13.755615,0 days 00:00:05.200604,1.4532748794604844,0.7203188500638427,1.1188227433008722,1.065504047923534,2,COMPLETE
53,0.9295042341372113,2025-04-10 13:29:13.758264,2025-04-10 13:29:18.992485,0 days 00:00:05.234221,1.4780075206596472,0.7382575894653883,1.0939213857148977,1.0817917156093064,2,COMPLETE
54,0.9294029160325252,2025-04-10 13:29:18.996109,2025-04-10 13:29:23.934267,0 days 00:00:04.938158,1.4681115367927655,0.7378119886373217,1.107625755876302,1.057974816656072,2,COMPLETE
55,0.9265106935016378,2025-04-10 13:29:23.952896,2025-04-10 13:29:28.772301,0 days 00:00:04.819405,1.4633194323326204,0.7065313196285891,1.1236385584607065,1.0722030877161157,2,COMPLETE
56,0.9295835888540078,2025-04-10 13:29:28.775400,2025-04-10 13:29:33.361265,0 days 00:00:04.585865,1.4388900906221938,0.7561786456375451,1.078748378097276,1.0412904285099331,2,COMPLETE
57,0.9298566963065642,2025-04-10 13:29:33.365967,2025-04-10 13:29:39.562260,0 days 00:00:06.196293,1.4428863104469882,0.755961994770434,1.0752995998967079,1.0452850073761457,2,COMPLETE
58,0.9297632891379201,2025-04-10 13:29:39.567833,2025-04-10 13:29:44.866363,0 days 00:00:05.298530,1.4828076458902928,0.7382761449520713,1.0936212319992862,1.0737333754808358,2,COMPLETE
59,0.929478625906238,2025-04-10 13:29:44.875347,2025-04-10 13:29:49.351655,0 days 00:00:04.476308,1.4885950755986563,0.721566842998811,1.05579639421064,1.105809473700293,2,COMPLETE
60,0.9116170706370534,2025-04-10 13:29:49.354586,2025-04-10 13:29:57.240793,0 days 00:00:07.886207,1.4792840601634643,0.7725930938077892,1.0759153079219876,1.0579335327265356,1,COMPLETE
61,0.9298566963065642,2025-04-10 13:29:57.246639,2025-04-10 13:30:01.703183,0 days 00:00:04.456544,1.4525949961779405,0.7365038297672704,1.0962509974682115,1.0733110236712773,2,COMPLETE
62,0.9282765428224466,2025-04-10 13:30:01.719453,2025-04-10 13:30:06.432819,0 days 00:00:04.713366,1.4744231209782888,0.7483609398196638,1.0929776197883758,1.0823043626442992,2,COMPLETE
63,0.9293226649806832,2025-04-10 13:30:06.442303,2025-04-10 13:30:10.760582,0 days 00:00:04.318279,1.4489172869710083,0.709369246401663,1.0931226983104103,1.0916605106360568,2,COMPLETE
64,0.9297632891379201,2025-04-10 13:30:10.763891,2025-04-10 13:30:14.887741,0 days 00:00:04.123850,1.4840443665127165,0.7334960043798672,1.0372618383364514,1.0803857270470532,2,COMPLETE
65,0.9295042341372113,2025-04-10 13:30:14.892771,2025-04-10 13:30:19.568131,0 days 00:00:04.675360,1.466139475673922,0.76141943448197,1.0627986415112354,1.0500633696441244,2,COMPLETE
66,0.9295042341372113,2025-04-10 13:30:19.578200,2025-04-10 13:30:24.844359,0 days 00:00:05.266159,1.4911543416463584,0.7434704883412014,1.0870517377503286,1.0757372460716055,2,COMPLETE
67,0.9280927400157322,2025-04-10 13:30:24.846568,2025-04-10 13:30:28.701564,0 days 00:00:03.854996,1.4567339989224342,0.7252599530034243,1.101765715335181,1.0601019630772917,2,COMPLETE
68,0.9281247483067938,2025-04-10 13:30:28.705906,2025-04-10 13:30:34.659695,0 days 00:00:05.953789,1.472018391988007,0.7422451354006122,1.1083884880429535,1.1028074865882183,2,COMPLETE
69,0.9290365476823675,2025-04-10 13:30:34.679937,2025-04-10 13:30:41.413428,0 days 00:00:06.733491,1.4402773869245475,0.7506776634261494,1.0768081669348306,1.0305356822758627,2,COMPLETE
70,0.9281247483067938,2025-04-10 13:30:41.416262,2025-04-10 13:30:45.793907,0 days 00:00:04.377645,1.4462017858430376,0.733733101308186,1.0442186717518358,1.1141029458794254,2,COMPLETE
71,0.9298566963065642,2025-04-10 13:30:45.796300,2025-04-10 13:30:50.717293,0 days 00:00:04.920993,1.4855179227187854,0.7310010261024692,1.0301375830640633,1.081552983203862,2,COMPLETE
72,0.92981480108676,2025-04-10 13:30:50.721158,2025-04-10 13:30:55.615030,0 days 00:00:04.893872,1.4809949599226009,0.715317760491632,1.0890298523465838,1.0932254761853064,2,COMPLETE
73,0.9266265103817386,2025-04-10 13:30:55.618322,2025-04-10 13:31:00.706364,0 days 00:00:05.088042,1.4947197362624967,0.7109850915939147,1.0248054331589433,1.0668824566454869,2,COMPLETE
74,0.9298974239317006,2025-04-10 13:31:00.743526,2025-04-10 13:31:06.358449,0 days 00:00:05.614923,1.3398549730609854,0.7167156667855423,1.0857686922332601,1.0958898218976403,2,COMPLETE
75,0.9283152706172719,2025-04-10 13:31:06.365392,2025-04-10 13:31:12.128057,0 days 00:00:05.762665,1.3153674223976881,0.723776040325622,1.1136526884321887,1.1242224958786076,2,COMPLETE
76,0.9280573318995884,2025-04-10 13:31:12.134824,2025-04-10 13:31:17.360441,0 days 00:00:05.225617,1.3471142470315631,0.7006421494914405,1.0174643812855566,1.0978085639201478,2,COMPLETE
77,0.928233231611963,2025-04-10 13:31:17.386632,2025-04-10 13:31:23.607316,0 days 00:00:06.220684,1.3741179172598574,0.7292655108628268,1.054493548117688,1.1125278657624487,2,COMPLETE
78,0.9292888129119172,2025-04-10 13:31:23.624261,2025-04-10 13:31:29.214703,0 days 00:00:05.590442,1.3284971439245878,0.7157246120052874,1.0811876219780714,1.0876117696439704,2,COMPLETE
79,0.928233231611963,2025-04-10 13:31:29.225905,2025-04-10 13:31:35.766890,0 days 00:00:06.540985,1.3030980515876638,0.7769512436720104,1.0675483428387031,1.0443936420710247,2,COMPLETE
80,0.9285101741085342,2025-04-10 13:31:35.776595,2025-04-10 13:31:42.374132,0 days 00:00:06.597537,1.354218119517916,0.75510032605004,1.011814477275375,1.1864387948996422,2,COMPLETE
81,0.9280927400157322,2025-04-10 13:31:42.395207,2025-04-10 13:31:47.519350,0 days 00:00:05.124143,1.3823998999721256,0.7132000751021529,1.0975303248627426,1.0775067027789866,2,COMPLETE
82,0.9295755528508738,2025-04-10 13:31:47.525784,2025-04-10 13:31:52.321051,0 days 00:00:04.795267,1.3998559294922277,0.7328270509393601,1.0885094849025212,1.0934183413407585,2,COMPLETE
83,0.92981480108676,2025-04-10 13:31:52.324207,2025-04-10 13:31:57.359616,0 days 00:00:05.035409,1.4519460349006246,0.7179636991789909,1.071843211226723,1.0894106160531791,2,COMPLETE
84,0.9297670048450624,2025-04-10 13:31:57.364069,2025-04-10 13:32:00.434013,0 days 00:00:03.069944,1.4999095343372313,0.7272302980148231,1.1419848535114834,1.0848248722650737,2,COMPLETE
85,0.9239319376160624,2025-04-10 13:32:00.437025,2025-04-10 13:32:05.615122,0 days 00:00:05.178097,1.4897459383253233,0.7050353930874349,1.084572442581045,1.0538109814055339,2,COMPLETE
86,0.924016281648185,2025-04-10 13:32:05.618955,2025-04-10 13:32:10.583228,0 days 00:00:04.964273,1.4665944344024529,0.7865119483313053,1.1035318091459807,1.0705405817059013,2,COMPLETE
87,0.9282848848750125,2025-04-10 13:32:10.612429,2025-04-10 13:32:15.379495,0 days 00:00:04.767066,1.4732462472111663,0.7445324097627279,1.030801774101979,1.096029648629257,2,COMPLETE
88,0.9243340643298323,2025-04-10 13:32:15.388854,2025-04-10 13:32:20.026870,0 days 00:00:04.638016,1.4558062268230199,0.73062721401272,1.1568714138024956,1.0229953009584687,2,COMPLETE
89,0.8905744377952078,2025-04-10 13:32:20.028520,2025-04-10 13:32:25.038757,0 days 00:00:05.010237,1.462588500523143,0.8971979277162856,1.1327240556503175,1.110142611629921,2,COMPLETE
90,0.9240452472232745,2025-04-10 13:32:25.043127,2025-04-10 13:32:30.514939,0 days 00:00:05.471812,1.4817814713832493,0.7605378828377009,1.1816548392590607,1.1007493174536005,2,COMPLETE
91,0.9296472932693334,2025-04-10 13:32:30.518591,2025-04-10 13:32:35.611595,0 days 00:00:05.093004,1.4509746526217067,0.7203146147076747,1.0733594212692805,1.0790757127131354,2,COMPLETE
92,0.9299543404809845,2025-04-10 13:32:35.625052,2025-04-10 13:32:40.348306,0 days 00:00:04.723254,1.4238864461019098,0.7227313878708641,1.0665658435133865,1.0879230169498337,2,COMPLETE
93,0.9231258086943885,2025-04-10 13:32:40.351519,2025-04-10 13:32:44.365455,0 days 00:00:04.013936,1.4272442137286847,0.723749677581499,1.0893809805447037,1.0070278109394013,2,COMPLETE
94,0.9254248266472003,2025-04-10 13:32:44.432756,2025-04-10 13:32:54.070842,0 days 00:00:09.638086,1.4208048415698615,0.7093939231452839,1.0811089793763204,1.0632400005287324,2,COMPLETE
95,0.9280815081851437,2025-04-10 13:32:54.089199,2025-04-10 13:33:01.667004,0 days 00:00:07.577805,1.4370433844944717,0.7674775999923467,1.064438790891766,1.0692467158264343,2,COMPLETE
96,0.9295755528508738,2025-04-10 13:33:01.674189,2025-04-10 13:33:08.078945,0 days 00:00:06.404756,1.443850066663719,0.7393582030120417,1.0983436204072623,1.0837509420401774,2,COMPLETE
97,0.9294029160325252,2025-04-10 13:33:08.092158,2025-04-10 13:33:13.993244,0 days 00:00:05.901086,1.4301673777533674,0.7143488293793697,1.1162130498469993,1.0921607499407693,2,COMPLETE
98,0.9270315293545619,2025-04-10 13:33:13.997367,2025-04-10 13:33:20.435619,0 days 00:00:06.438252,1.459287511366331,0.7497226837067785,1.1064941777171409,1.017673224583215,2,COMPLETE
99,0.9295211745140985,2025-04-10 13:33:20.450294,2025-04-10 13:33:26.559341,0 days 00:00:06.109047,1.4145477871889631,0.7263857080460985,1.0495192830015903,1.1057010281980442,2,COMPLETE
