number,value,datetime_start,datetime_complete,duration,params_BFactor,params_EFactor,params_FFactor,params_HFactor,params_fperiod,state
64,0.87727020293853,2025-04-10 12:52:18.655610,2025-04-10 12:52:20.018468,0 days 00:00:01.362858,1.3901229443133114,0.7704882609712095,1.0677070350416697,1.0260823647594746,2,COMPLETE
65,0.87727020293853,2025-04-10 12:52:20.024198,2025-04-10 12:52:21.376614,0 days 00:00:01.352416,1.3897575106710796,0.7712278644497963,1.069344359632751,1.022786130460608,2,COMPLETE
66,0.87727020293853,2025-04-10 12:52:21.379805,2025-04-10 12:52:22.735891,0 days 00:00:01.356086,1.3916688969060615,0.7523050202016475,1.0611640569013443,1.0271061646492066,2,COMPLETE
67,0.87727020293853,2025-04-10 12:52:22.743439,2025-04-10 12:52:24.238350,0 days 00:00:01.494911,1.4094441774324296,0.7523913570993993,1.0714899364853343,1.0281518264758975,2,COMPLETE
68,0.8757078915158911,2025-04-10 12:52:24.240969,2025-04-10 12:52:25.626999,0 days 00:00:01.386030,1.4070719146721824,0.7345906026600596,1.072336288861246,1.02610622107871,2,COMPLETE
69,0.87727020293853,2025-04-10 12:52:25.634604,2025-04-10 12:52:27.147541,0 days 00:00:01.512937,1.3964835276380618,0.7505120551677789,1.0688389789816337,1.0309366459676823,2,COMPLETE
70,0.87727020293853,2025-04-10 12:52:27.193754,2025-04-10 12:52:28.932386,0 days 00:00:01.738632,1.3867066735133655,0.7713375720365774,1.076559632439567,1.0238878175675916,2,COMPLETE
71,0.87727020293853,2025-04-10 12:52:28.935904,2025-04-10 12:52:30.411381,0 days 00:00:01.475477,1.3961088602766873,0.755714294413686,1.069516186281233,1.0336305457352184,2,COMPLETE
72,0.873327170516135,2025-04-10 12:52:30.414414,2025-04-10 12:52:32.398949,0 days 00:00:01.984535,1.4097849727077578,0.7422933202196922,1.0662097418369714,1.0168650009995868,2,COMPLETE
73,0.8676491219666009,2025-04-10 12:52:32.401998,2025-04-10 12:52:34.196598,0 days 00:00:01.794600,1.418347261556599,0.7195934286735572,1.0827244589431346,1.0378009831174817,2,COMPLETE
74,0.87727020293853,2025-04-10 12:52:34.199940,2025-04-10 12:52:35.680836,0 days 00:00:01.480896,1.4005560837227788,0.7515294751165295,1.0608446023044358,1.0297212461801901,2,COMPLETE
75,0.8749094481771917,2025-04-10 12:52:35.685692,2025-04-10 12:52:37.313213,0 days 00:00:01.627521,1.3825694471768202,0.7643424047941222,1.0914518244726055,1.0441353025144307,2,COMPLETE
76,0.87727020293853,2025-04-10 12:52:37.317135,2025-04-10 12:52:38.719755,0 days 00:00:01.402620,1.3709958544128626,0.7711160409941469,1.0868987966504386,1.0142838892851034,2,COMPLETE
77,0.87727020293853,2025-04-10 12:52:38.722524,2025-04-10 12:52:39.894421,0 days 00:00:01.171897,1.3945731777335806,0.7376438695652726,1.0553334201002136,1.0574076803129966,2,COMPLETE
78,0.87727020293853,2025-04-10 12:52:39.896607,2025-04-10 12:52:41.266403,0 days 00:00:01.369796,1.4004298344484165,0.7589661981263286,1.0756070649576817,1.0231761623877451,2,COMPLETE
79,0.8613416457073506,2025-04-10 12:52:41.268927,2025-04-10 12:52:42.647633,0 days 00:00:01.378706,1.3851127829144507,0.7891462729650432,1.0618890115966517,1.0292404335018752,2,COMPLETE
80,0.87727020293853,2025-04-10 12:52:42.649879,2025-04-10 12:52:44.010219,0 days 00:00:01.360340,1.4118728507260299,0.7470062844658935,1.0976020495770629,1.0490209901483383,2,COMPLETE
81,0.87727020293853,2025-04-10 12:52:44.013622,2025-04-10 12:52:45.342928,0 days 00:00:01.329306,1.3899351163914675,0.7724895283264419,1.0780085164531326,1.0229136194201565,2,COMPLETE
82,0.87727020293853,2025-04-10 12:52:45.345186,2025-04-10 12:52:46.607692,0 days 00:00:01.262506,1.3758987368879034,0.7546056613078258,1.0716542081963174,1.039591324783507,2,COMPLETE
83,0.87727020293853,2025-04-10 12:52:46.611387,2025-04-10 12:52:48.052893,0 days 00:00:01.441506,1.4050213984569953,0.769971641983514,1.047105292995007,1.018196621615157,2,COMPLETE
84,0.87727020293853,2025-04-10 12:52:48.057072,2025-04-10 12:52:49.312250,0 days 00:00:01.255178,1.3845666397633816,0.7615570653321363,1.0664804139674884,1.0118163546861094,2,COMPLETE
85,0.8635344905295055,2025-04-10 12:52:49.314755,2025-04-10 12:52:50.684957,0 days 00:00:01.370202,1.41812693529796,0.7780247300516449,1.056529011464083,1.0328758381116132,2,COMPLETE
86,0.87727020293853,2025-04-10 12:52:50.688381,2025-04-10 12:52:52.430094,0 days 00:00:01.741713,1.3959086746359934,0.7687954252241339,1.0786128787391094,1.0240209150693604,2,COMPLETE
87,0.87727020293853,2025-04-10 12:52:52.446460,2025-04-10 12:52:54.138480,0 days 00:00:01.692020,1.3692404131009266,0.765544449081594,1.0849819064566992,1.0367957636317873,2,COMPLETE
88,0.8676491219666009,2025-04-10 12:52:54.142232,2025-04-10 12:52:55.280545,0 days 00:00:01.138313,1.3876534434241399,0.7290625666628414,1.0728895999472778,1.0302567836599035,2,COMPLETE
89,0.87727020293853,2025-04-10 12:52:55.293919,2025-04-10 12:52:56.867335,0 days 00:00:01.573416,1.3804678241180544,0.7844464332037936,1.0648424070795457,1.007743037497108,2,COMPLETE
90,0.87727020293853,2025-04-10 12:52:56.869932,2025-04-10 12:52:58.258982,0 days 00:00:01.389050,1.4295086953129994,0.7752649559067893,1.1013986936298685,1.0177059632180774,2,COMPLETE
91,0.87727020293853,2025-04-10 12:52:58.261849,2025-04-10 12:52:59.545110,0 days 00:00:01.283261,1.3958424622270822,0.7563106201246727,1.069036056396408,1.0441743203644496,2,COMPLETE
92,0.87727020293853,2025-04-10 12:52:59.549820,2025-04-10 12:53:00.876316,0 days 00:00:01.326496,1.403191714618342,0.7552699535805392,1.0509923545584996,1.0356574593216217,2,COMPLETE
93,0.873327170516135,2025-04-10 12:53:00.878787,2025-04-10 12:53:02.043973,0 days 00:00:01.165186,1.3962206840698623,0.7422892470330428,1.0683744117365785,1.0259862838859222,2,COMPLETE
94,0.87727020293853,2025-04-10 12:53:02.045712,2025-04-10 12:53:03.202557,0 days 00:00:01.156845,1.3741571334482272,0.7509290313812537,1.0604065041713673,1.0294860139495876,2,COMPLETE
95,0.8574264359346009,2025-04-10 12:53:03.204712,2025-04-10 12:53:04.222965,0 days 00:00:01.018253,1.415867065900261,0.7604471530937469,1.0742045852499036,1.1648709578165946,2,COMPLETE
96,0.87727020293853,2025-04-10 12:53:04.224628,2025-04-10 12:53:05.454946,0 days 00:00:01.230318,1.3916341398997498,0.7931382809143732,1.0795189911962308,1.0044317338550752,2,COMPLETE
97,0.8749094481771917,2025-04-10 12:53:05.458080,2025-04-10 12:53:06.493419,0 days 00:00:01.035339,1.3980986882867898,0.781076129584204,1.0351729728452834,1.0220559464867889,2,COMPLETE
98,0.8665579946388466,2025-04-10 12:53:06.495300,2025-04-10 12:53:07.575644,0 days 00:00:01.080344,1.3850823900089266,0.788021921609184,1.0880353493642931,1.0138286578705669,1,COMPLETE
99,0.87727020293853,2025-04-10 12:53:07.577809,2025-04-10 12:53:08.634574,0 days 00:00:01.056765,1.3652818303425394,0.7351536532205355,1.0435322608185178,1.0425768656739243,2,COMPLETE
