number,value,datetime_start,datetime_complete,duration,params_BFactor,params_EFactor,params_FFactor,params_HFactor,params_fperiod,state
23,0.9368612413137916,2025-04-10 12:53:39.133812,2025-04-10 12:53:40.186194,0 days 00:00:01.052382,1.3033122835603306,0.7570744133631563,1.1394895440783186,1.0403593658410786,2,COMPLETE
24,0.9362552860156272,2025-04-10 12:53:40.188084,2025-04-10 12:53:41.230196,0 days 00:00:01.042112,1.304595941343385,0.7549408237999359,1.1439737525073888,1.0490063980412256,2,COMPLETE
25,0.9289598853310608,2025-04-10 12:53:41.235902,2025-04-10 12:53:42.240905,0 days 00:00:01.005003,1.3254820149327304,0.7230411515616656,1.113919714709334,1.0150675325045817,2,COMPLETE
26,0.932654286342149,2025-04-10 12:53:42.243574,2025-04-10 12:53:43.277828,0 days 00:00:01.034254,1.3305166366794603,0.7868378633651562,1.130027475506552,1.0383374044004745,2,COMPLETE
27,0.9277739519412865,2025-04-10 12:53:43.279918,2025-04-10 12:53:44.307939,0 days 00:00:01.028021,1.3016117910209701,0.8965919413922406,1.1533099665672295,1.013885341856862,2,COMPLETE
28,0.9332503522102406,2025-04-10 12:53:44.309713,2025-04-10 12:53:45.659865,0 days 00:00:01.350152,1.3164699337633468,0.7554116536735737,1.1185731200946516,1.0667843563714443,2,COMPLETE
29,0.9219169120037183,2025-04-10 12:53:45.662827,2025-04-10 12:53:46.811418,0 days 00:00:01.148591,1.447620361734136,0.7964355126461674,1.1657899323561247,1.0413871206527574,1,COMPLETE
30,0.9334024931378704,2025-04-10 12:53:46.813213,2025-04-10 12:53:48.391477,0 days 00:00:01.578264,1.3675449935341935,0.7352178091219537,1.09930670829331,1.0322880378726256,2,COMPLETE
31,0.9362552860156272,2025-04-10 12:53:48.394313,2025-04-10 12:53:49.950821,0 days 00:00:01.556508,1.3553588896165047,0.7719491547590037,1.1741868993065498,1.023621814026095,2,COMPLETE
32,0.932654286342149,2025-04-10 12:53:49.953011,2025-04-10 12:53:51.477483,0 days 00:00:01.524472,1.3436588776410086,0.780885484370986,1.1841175420967618,1.048888049144351,2,COMPLETE
33,0.9366866739048744,2025-04-10 12:53:51.480613,2025-04-10 12:53:52.964127,0 days 00:00:01.483514,1.3333911329224633,0.7532468690702525,1.140841882700325,1.0337693990529857,2,COMPLETE
34,0.9368612413137916,2025-04-10 12:53:52.966959,2025-04-10 12:53:54.487683,0 days 00:00:01.520724,1.3337626767923234,0.7557927158605634,1.1380327871182134,1.042521582712322,2,COMPLETE
35,0.932654286342149,2025-04-10 12:53:54.489670,2025-04-10 12:53:56.035702,0 days 00:00:01.546032,1.3199006064149386,0.7498142657630755,1.1419104063726913,1.1027001418624716,2,COMPLETE
36,0.9350024784917166,2025-04-10 12:53:56.038293,2025-04-10 12:53:57.632907,0 days 00:00:01.594614,1.3797828384194653,0.7194916823119955,1.0268194730407374,1.064235869225554,2,COMPLETE
37,0.9334024931378704,2025-04-10 12:53:57.635548,2025-04-10 12:53:59.392438,0 days 00:00:01.756890,1.3343539971821303,0.730846701472394,1.1544682620580373,1.0397829560963239,2,COMPLETE
38,0.9317934684987075,2025-04-10 12:53:59.396130,2025-04-10 12:54:02.144633,0 days 00:00:02.748503,1.4982057495207965,0.7092169651050884,1.1350317104569252,1.059554347775512,2,COMPLETE
39,0.9285228423600971,2025-04-10 12:54:02.150432,2025-04-10 12:54:03.875914,0 days 00:00:01.725482,1.4019003757889452,0.8050911292893147,1.1556089211952403,1.0881810080936996,2,COMPLETE
40,0.8959963766507832,2025-04-10 12:54:03.877569,2025-04-10 12:54:05.934996,0 days 00:00:02.057427,1.3005135131534933,0.8255877982872744,1.1025390157152037,1.151091809358393,1,COMPLETE
41,0.9367705359874825,2025-04-10 12:54:05.937438,2025-04-10 12:54:07.766787,0 days 00:00:01.829349,1.3358661539081553,0.7619496422004338,1.1443780493937188,1.0133565092637895,2,COMPLETE
42,0.9325991155235263,2025-04-10 12:54:07.769184,2025-04-10 12:54:09.354305,0 days 00:00:01.585121,1.3216779217367534,0.7475552479576828,1.1457385957034867,1.0102714465641427,2,COMPLETE
43,0.9362552860156272,2025-04-10 12:54:09.356620,2025-04-10 12:54:10.923813,0 days 00:00:01.567193,1.3107839840046416,0.7587316057381676,1.1651007899649426,1.0462607324104027,2,COMPLETE
44,0.9334024931378704,2025-04-10 12:54:10.957066,2025-04-10 12:54:12.447877,0 days 00:00:01.490811,1.3262854022805106,0.7317747945667747,1.1367433778090161,1.032757752597696,2,COMPLETE
45,0.9350024784917166,2025-04-10 12:54:12.450281,2025-04-10 12:54:13.967828,0 days 00:00:01.517547,1.360270374090053,0.7636029669376095,1.0685662506148836,1.0024382491538666,2,COMPLETE
46,0.9308758096818395,2025-04-10 12:54:13.970330,2025-04-10 12:54:15.420694,0 days 00:00:01.450364,1.336542565218795,0.7798833654820448,1.1107655634479545,1.075619655039358,2,COMPLETE
47,0.9298883350095934,2025-04-10 12:54:15.423101,2025-04-10 12:54:16.885705,0 days 00:00:01.462604,1.3794717231246012,0.8495775066195773,1.1586384919184276,1.0081123215234669,2,COMPLETE
48,0.9325991155235263,2025-04-10 12:54:16.888008,2025-04-10 12:54:18.370411,0 days 00:00:01.482403,1.3125116540692068,0.7392680782375052,1.130678522396379,1.0217664062524268,2,COMPLETE
49,0.9363346174252833,2025-04-10 12:54:18.372632,2025-04-10 12:54:19.817281,0 days 00:00:01.444649,1.3385148995969895,0.7514125600311767,1.1476324506870885,1.0328705732076862,2,COMPLETE
50,0.9338480493632559,2025-04-10 12:54:19.819150,2025-04-10 12:54:21.425706,0 days 00:00:01.606556,1.3901637446142008,0.7628200036427908,1.083365974397566,1.056352936816143,2,COMPLETE
51,0.9363346174252833,2025-04-10 12:54:21.428458,2025-04-10 12:54:23.038466,0 days 00:00:01.610008,1.3534690699566825,0.764758603804861,1.1212773067659103,1.0161264545617044,2,COMPLETE
52,0.9368612413137916,2025-04-10 12:54:23.040747,2025-04-10 12:54:24.568269,0 days 00:00:01.527522,1.3294032718674549,0.7803985719062292,1.139342547384179,1.0088230244634238,2,COMPLETE
53,0.934447384532855,2025-04-10 12:54:24.570562,2025-04-10 12:54:26.013955,0 days 00:00:01.443393,1.3264220005161964,0.7980782534032488,1.138329062499095,1.0077447022974728,2,COMPLETE
54,0.9366866739048744,2025-04-10 12:54:26.016310,2025-04-10 12:54:27.478728,0 days 00:00:01.462418,1.348644073614512,0.7786187130490709,1.127340634178512,1.000236333224277,2,COMPLETE
55,0.932654286342149,2025-04-10 12:54:27.481416,2025-04-10 12:54:28.935158,0 days 00:00:01.453742,1.311232049208498,0.7909496464826254,1.1603861325783906,1.0291226204890482,2,COMPLETE
56,0.9363346174252833,2025-04-10 12:54:28.938252,2025-04-10 12:54:30.428934,0 days 00:00:01.490682,1.3387973601177787,0.7436608717786466,1.1715823473558729,1.043346106254388,2,COMPLETE
57,0.932654286342149,2025-04-10 12:54:30.432356,2025-04-10 12:54:32.009032,0 days 00:00:01.576676,1.371718603358809,0.8094359054611678,1.1456138867090784,1.0177184675435025,2,COMPLETE
58,0.9362552860156272,2025-04-10 12:54:32.011877,2025-04-10 12:54:33.943995,0 days 00:00:01.932118,1.3171594939177105,0.7668722288329771,1.1154581606631544,1.0351379591916892,2,COMPLETE
59,0.9205682093857716,2025-04-10 12:54:33.946707,2025-04-10 12:54:36.115631,0 days 00:00:02.168924,1.3294726702015491,0.7556534754572504,1.1336344084297487,1.1126107614947556,1,COMPLETE
60,0.9313131457585044,2025-04-10 12:54:36.117903,2025-04-10 12:54:37.896219,0 days 00:00:01.778316,1.3067298671950704,0.7779911547286099,1.1241451070724935,1.1419569884863288,2,COMPLETE
61,0.9360792881560633,2025-04-10 12:54:37.898697,2025-04-10 12:54:39.483022,0 days 00:00:01.584325,1.3470601540960763,0.7831941292558736,1.1289453218726095,1.002321931616565,2,COMPLETE
62,0.9366866739048744,2025-04-10 12:54:39.485387,2025-04-10 12:54:40.986886,0 days 00:00:01.501499,1.3473899247668388,0.7740546555904405,1.1046978468069069,1.0101280551141114,2,COMPLETE
63,0.9332503522102406,2025-04-10 12:54:40.988860,2025-04-10 12:54:42.517270,0 days 00:00:01.528410,1.3630747378120665,0.7919828472371698,1.1496415502455775,1.022298084285087,2,COMPLETE
64,0.9334024931378704,2025-04-10 12:54:42.520446,2025-04-10 12:54:43.954596,0 days 00:00:01.434150,1.3512687973998736,0.7588877030062581,1.1385095983205489,1.0013429633436244,2,COMPLETE
65,0.9362552860156272,2025-04-10 12:54:43.956807,2025-04-10 12:54:45.328082,0 days 00:00:01.371275,1.3403290885151853,0.7700260783509829,1.1281099979616875,1.0265628292052422,2,COMPLETE
66,0.9317934684987075,2025-04-10 12:54:45.330382,2025-04-10 12:54:46.718786,0 days 00:00:01.388404,1.3197155329836514,0.7388844662710797,1.0938362383797258,1.0126123452006062,2,COMPLETE
67,0.9350024784917166,2025-04-10 12:54:46.721567,2025-04-10 12:54:48.227576,0 days 00:00:01.506009,1.331931260397511,0.7520052446038621,1.1415362469264527,1.0182859460025986,2,COMPLETE
68,0.932654286342149,2025-04-10 12:54:48.230332,2025-04-10 12:54:49.639683,0 days 00:00:01.409351,1.4421597668823658,0.7748887948083246,1.1209370216323058,1.0516957133343157,2,COMPLETE
69,0.9325991155235263,2025-04-10 12:54:49.644368,2025-04-10 12:54:51.113773,0 days 00:00:01.469405,1.4060722827212109,0.7472259607002241,1.1815428393561398,1.0071590452727968,2,COMPLETE
70,0.932654286342149,2025-04-10 12:54:51.116404,2025-04-10 12:54:52.588775,0 days 00:00:01.472371,1.3592713165352164,0.7886361967829006,1.1521284585955085,1.037602462041246,2,COMPLETE
71,0.9185455910771788,2025-04-10 12:54:52.591216,2025-04-10 12:54:54.062463,0 days 00:00:01.471247,1.3475944121894954,0.7773219626346541,1.105881290941537,1.1860780389359298,2,COMPLETE
72,0.9363346174252833,2025-04-10 12:54:54.064435,2025-04-10 12:54:55.488799,0 days 00:00:01.424364,1.368940251520142,0.7689165287142066,1.1138830285594243,1.0085675041816036,2,COMPLETE
73,0.9366866739048744,2025-04-10 12:54:55.491399,2025-04-10 12:54:56.989499,0 days 00:00:01.498100,1.3525141573822486,0.782777537890943,1.1330139411647138,1.0000814067455304,2,COMPLETE
74,0.9343880965993592,2025-04-10 12:54:56.991848,2025-04-10 12:54:58.603828,0 days 00:00:01.611980,1.3244292279034133,0.760038840321669,1.123963596146187,1.0126295206912583,2,COMPLETE
75,0.932654286342149,2025-04-10 12:54:58.605739,2025-04-10 12:55:00.155213,0 days 00:00:01.549474,1.342356732482873,0.8026232264270501,1.1412111138620296,1.0267335289437378,2,COMPLETE
76,0.9366866739048744,2025-04-10 12:55:00.158920,2025-04-10 12:55:01.649451,0 days 00:00:01.490531,1.3325918195108288,0.7662595268833046,1.1583254680294686,1.0211646458533916,2,COMPLETE
77,0.9332503522102406,2025-04-10 12:55:01.652176,2025-04-10 12:55:03.103189,0 days 00:00:01.451013,1.3066586835589185,0.7751024986244461,1.107620574752773,1.0444531299195352,2,COMPLETE
78,0.9363346174252833,2025-04-10 12:55:03.105518,2025-04-10 12:55:04.521159,0 days 00:00:01.415641,1.3360963806572375,0.7527188902768756,1.0960043040589702,1.030013333601975,2,COMPLETE
79,0.9289598853310608,2025-04-10 12:55:04.523381,2025-04-10 12:55:06.078970,0 days 00:00:01.555589,1.3762755231844646,0.7254196948542662,1.043228175311131,1.014319992615612,2,COMPLETE
80,0.9362552860156272,2025-04-10 12:55:06.081368,2025-04-10 12:55:07.600371,0 days 00:00:01.519003,1.3481964455362505,0.7848882981769503,1.0861506218868502,1.0063107729125926,2,COMPLETE
81,0.9362552860156272,2025-04-10 12:55:07.603093,2025-04-10 12:55:09.108372,0 days 00:00:01.505279,1.3528703293164899,0.7963343687801702,1.1316573245511659,1.0026923622430677,2,COMPLETE
82,0.9362552860156272,2025-04-10 12:55:09.110308,2025-04-10 12:55:10.621668,0 days 00:00:01.511360,1.3649356142120412,0.78369993138203,1.134702211841626,1.0115330236537339,2,COMPLETE
83,0.9367705359874825,2025-04-10 12:55:10.625405,2025-04-10 12:55:12.202593,0 days 00:00:01.577188,1.358059221443833,0.7571124469291713,1.1459643396328039,1.0195345287887525,2,COMPLETE
84,0.9334024931378704,2025-04-10 12:55:12.204807,2025-04-10 12:55:13.706501,0 days 00:00:01.501694,1.3588600958896258,0.7453265861001148,1.1488089971762345,1.0195834266928832,2,COMPLETE
85,0.9360792881560633,2025-04-10 12:55:13.710064,2025-04-10 12:55:15.185321,0 days 00:00:01.475257,1.3410776166979148,0.7583579540022577,1.1441436844343824,1.0366084426472764,2,COMPLETE
86,0.9362552860156272,2025-04-10 12:55:15.187325,2025-04-10 12:55:16.636684,0 days 00:00:01.449359,1.3293745494108034,0.7716302012200279,1.16481644330052,1.024999378891732,2,COMPLETE
87,0.9317934684987075,2025-04-10 12:55:16.638989,2025-04-10 12:55:18.077739,0 days 00:00:01.438750,1.3144552559337825,0.7350209927424443,1.1547408886591806,1.0168620636656878,2,COMPLETE
88,0.9264473303145222,2025-04-10 12:55:18.080672,2025-04-10 12:55:19.747138,0 days 00:00:01.666466,1.38761404709554,0.7629719705071001,1.169578538190924,1.0310535374683303,1,COMPLETE
89,0.9362552860156272,2025-04-10 12:55:19.749295,2025-04-10 12:55:21.350959,0 days 00:00:01.601664,1.3232280153254898,0.7535650157823304,1.138603889281635,1.0620852842634143,2,COMPLETE
90,0.9362552860156272,2025-04-10 12:55:21.354149,2025-04-10 12:55:23.095535,0 days 00:00:01.741386,1.3435008945105378,0.7485070931458687,1.126662444471897,1.0679852325241506,2,COMPLETE
91,0.9360792881560633,2025-04-10 12:55:23.099819,2025-04-10 12:55:24.933728,0 days 00:00:01.833909,1.356701482988057,0.7802498075576303,1.1187056898028178,1.0059661150110868,2,COMPLETE
92,0.9367705359874825,2025-04-10 12:55:24.936594,2025-04-10 12:55:26.656727,0 days 00:00:01.720133,1.349767659060464,0.7716273304427678,1.1466718751063334,1.0008477764410366,2,COMPLETE
93,0.9363346174252833,2025-04-10 12:55:26.659911,2025-04-10 12:55:28.481648,0 days 00:00:01.821737,1.348758201569469,0.766761669731777,1.1501564407092184,1.0104180652864285,2,COMPLETE
94,0.936157112009649,2025-04-10 12:55:28.486274,2025-04-10 12:55:30.025345,0 days 00:00:01.539071,1.3341443004525277,0.7560495196310107,1.1470904584188302,1.022567591536208,2,COMPLETE
95,0.9367705359874825,2025-04-10 12:55:30.029652,2025-04-10 12:55:31.658004,0 days 00:00:01.628352,1.3280624712723443,0.7416225476738476,1.0765669861962432,1.0414203669754745,2,COMPLETE
96,0.9367705359874825,2025-04-10 12:55:31.660620,2025-04-10 12:55:33.192796,0 days 00:00:01.532176,1.3267873145996214,0.7401866186582207,1.0634650064149247,1.0411877169967763,2,COMPLETE
97,0.9366866739048744,2025-04-10 12:55:33.195707,2025-04-10 12:55:34.873209,0 days 00:00:01.677502,1.3289360347392785,0.7415238945569923,1.057097335823518,1.0494399641840226,2,COMPLETE
98,0.9366866739048744,2025-04-10 12:55:34.878796,2025-04-10 12:55:36.747739,0 days 00:00:01.868943,1.3198320878193381,0.7365903230859312,1.0491538536280367,1.0557190221266364,2,COMPLETE
99,0.9277308522884352,2025-04-10 12:55:36.751557,2025-04-10 12:55:38.757847,0 days 00:00:02.006290,1.3158646469078887,0.715898289947976,1.076525739904502,1.0397336039763345,2,COMPLETE
