,Instance,HFactor,BFactor,FFactor,EFactor,fperiod,ADI,ADI_ue,ADIoe,F1,RMSE,R2,norm,MSE,area_c2f,SSIM,area_farsite,time
38,38,0.9,0.5,0.7999999999999999,0.8999999999999999,1,0.8484848484848485,0.045454545454545456,0.803030303030303,0.850937041161985,0.022510511546856585,0.5289044953549153,7.483314773547883,0.0005067231301011636,119,0.9987877960776732,69,0.7022972106933594
39,39,0.9,0.5,0.7999999999999999,0.8999999999999999,2,0.7666666666666667,0.15,0.6166666666666667,0.8613416457073506,0.020401883659819577,0.5253565933603718,6.782329983125268,0.000416236856868813,97,0.9989091161511211,69,0.6974849700927734
40,40,0.9,0.5,0.8999999999999999,0.5,1,1.75,1.4642857142857142,0.2857142857142857,0.7665557682993622,0.02105665545233901,-0.3615546383292012,7.0,0.0004433827388385182,36,0.9989032964243633,69,0.679915189743042
41,41,0.9,0.5,0.8999999999999999,0.5,2,1.9615384615384615,1.6538461538461537,0.3076923076923077,0.7523117606796665,0.021482085408195087,-0.5004616220130342,7.14142842854285,0.00046147999348498833,34,0.9988898970733401,69,0.6823899745941162
42,42,0.9,0.5,0.8999999999999999,0.6,1,1.0769230769230769,0.7692307692307693,0.3076923076923077,0.824904937802162,0.019494674851760742,0.17609037042480524,6.48074069840786,0.00038004234757587274,51,0.9989538954842309,69,0.7132072448730469
43,43,0.9,0.5,0.8999999999999999,0.6,2,1.2857142857142858,0.9714285714285714,0.3142857142857143,0.8042459760373895,0.020178905558666405,0.021331772647912417,6.708203932499369,0.0004071882295455779,46,0.9989355341917004,69,0.6900749206542969
44,44,0.9,0.5,0.8999999999999999,0.7,1,0.8163265306122449,0.40816326530612246,0.40816326530612246,0.8549819209640053,0.019024854609941244,0.41992768385602197,6.324555320336759,0.00036194509292940264,69,0.9989916814378303,69,0.6960599422454834
45,45,0.9,0.5,0.8999999999999999,0.7,2,0.7959183673469388,0.40816326530612246,0.3877551020408163,0.8575759547422852,0.018785538736117408,0.42611747449645265,6.244997998398398,0.00035289646560616756,68,0.9990258434072737,69,0.67718505859375
46,46,0.9,0.5,0.8999999999999999,0.7999999999999999,1,0.6610169491525424,0.1694915254237288,0.4915254237288136,0.8757078915158911,0.018785538736117408,0.5564650041245225,6.244997998398398,0.00035289646560616756,88,0.9990365086323097,69,0.6872339248657227
47,47,0.9,0.5,0.8999999999999999,0.7999999999999999,2,0.7321428571428571,0.23214285714285715,0.5,0.8659202592185714,0.01926119726944921,0.5115334859833642,6.4031242374328485,0.00037099372025263766,84,0.9989855093432704,69,0.6694340705871582
48,48,0.9,0.5,0.8999999999999999,0.8999999999999999,1,0.8484848484848485,0.045454545454545456,0.803030303030303,0.850937041161985,0.022510511546856585,0.5289044953549153,7.483314773547883,0.0005067231301011636,119,0.9987877960776732,69,0.6865510940551758
49,49,0.9,0.5,0.8999999999999999,0.8999999999999999,2,0.7666666666666667,0.15,0.6166666666666667,0.8613416457073506,0.020401883659819577,0.5253565933603718,6.782329983125268,0.000416236856868813,97,0.9989091161511211,69,0.6719710826873779
50,50,0.9,0.5,0.9999999999999999,0.5,1,1.75,1.4642857142857142,0.2857142857142857,0.7665557682993622,0.02105665545233901,-0.3615546383292012,7.0,0.0004433827388385182,36,0.9989032964243633,69,0.6872210502624512
51,51,0.9,0.5,0.9999999999999999,0.5,2,1.9615384615384615,1.6538461538461537,0.3076923076923077,0.7523117606796665,0.021482085408195087,-0.5004616220130342,7.14142842854285,0.00046147999348498833,34,0.9988898970733401,69,0.679879903793335
52,52,0.9,0.5,0.9999999999999999,0.6,1,1.0769230769230769,0.7692307692307693,0.3076923076923077,0.824904937802162,0.019494674851760742,0.17609037042480524,6.48074069840786,0.00038004234757587274,51,0.9989538954842309,69,0.6747241020202637
53,53,0.9,0.5,0.9999999999999999,0.6,2,1.2857142857142858,0.9714285714285714,0.3142857142857143,0.8042459760373895,0.020178905558666405,0.021331772647912417,6.708203932499369,0.0004071882295455779,46,0.9989355341917004,69,0.6798379421234131
54,54,0.9,0.5,0.9999999999999999,0.7,1,0.8163265306122449,0.40816326530612246,0.40816326530612246,0.8549819209640053,0.019024854609941244,0.41992768385602197,6.324555320336759,0.00036194509292940264,69,0.9989916814378303,69,0.6736750602722168
55,55,0.9,0.5,0.9999999999999999,0.7,2,0.7959183673469388,0.40816326530612246,0.3877551020408163,0.8575759547422852,0.018785538736117408,0.42611747449645265,6.244997998398398,0.00035289646560616756,68,0.9990258434072737,69,0.6689469814300537
56,56,0.9,0.5,0.9999999999999999,0.7999999999999999,1,0.6610169491525424,0.1694915254237288,0.4915254237288136,0.8757078915158911,0.018785538736117408,0.5564650041245225,6.244997998398398,0.00035289646560616756,88,0.9990365086323097,69,0.6794278621673584
57,57,0.9,0.5,0.9999999999999999,0.7999999999999999,2,0.7321428571428571,0.23214285714285715,0.5,0.8659202592185714,0.01926119726944921,0.5115334859833642,6.4031242374328485,0.00037099372025263766,84,0.9989855093432704,69,0.6751539707183838
58,58,0.9,0.5,0.9999999999999999,0.8999999999999999,1,0.8484848484848485,0.045454545454545456,0.803030303030303,0.850937041161985,0.022510511546856585,0.5289044953549153,7.483314773547883,0.0005067231301011636,119,0.9987877960776732,69,0.685434103012085
59,59,0.9,0.5,0.9999999999999999,0.8999999999999999,2,0.7666666666666667,0.15,0.6166666666666667,0.8613416457073506,0.020401883659819577,0.5253565933603718,6.782329983125268,0.000416236856868813,97,0.9989091161511211,69,0.6664698123931885
60,60,0.9,0.5,1.0999999999999999,0.5,1,1.75,1.4642857142857142,0.2857142857142857,0.7665557682993622,0.02105665545233901,-0.3615546383292012,7.0,0.0004433827388385182,36,0.9989032964243633,69,0.6677811145782471
61,61,0.9,0.5,1.0999999999999999,0.5,2,1.9615384615384615,1.6538461538461537,0.3076923076923077,0.7523117606796665,0.021482085408195087,-0.5004616220130342,7.14142842854285,0.00046147999348498833,34,0.9988898970733401,69,0.6608929634094238
62,62,0.9,0.5,1.0999999999999999,0.6,1,1.0769230769230769,0.7692307692307693,0.3076923076923077,0.824904937802162,0.019494674851760742,0.17609037042480524,6.48074069840786,0.00038004234757587274,51,0.9989538954842309,69,0.6771500110626221
63,63,0.9,0.5,1.0999999999999999,0.6,2,1.2857142857142858,0.9714285714285714,0.3142857142857143,0.8042459760373895,0.020178905558666405,0.021331772647912417,6.708203932499369,0.0004071882295455779,46,0.9989355341917004,69,0.6630337238311768
64,64,0.9,0.5,1.0999999999999999,0.7,1,0.8163265306122449,0.40816326530612246,0.40816326530612246,0.8549819209640053,0.019024854609941244,0.41992768385602197,6.324555320336759,0.00036194509292940264,69,0.9989916814378303,69,0.6876101493835449
65,65,0.9,0.5,1.0999999999999999,0.7,2,0.7959183673469388,0.40816326530612246,0.3877551020408163,0.8575759547422852,0.018785538736117408,0.42611747449645265,6.244997998398398,0.00035289646560616756,68,0.9990258434072737,69,0.7194759845733643
66,66,0.9,0.5,1.0999999999999999,0.7999999999999999,1,0.6610169491525424,0.1694915254237288,0.4915254237288136,0.8757078915158911,0.018785538736117408,0.5564650041245225,6.244997998398398,0.00035289646560616756,88,0.9990365086323097,69,0.782296895980835
67,67,0.9,0.5,1.0999999999999999,0.7999999999999999,2,0.7321428571428571,0.23214285714285715,0.5,0.8659202592185714,0.01926119726944921,0.5115334859833642,6.4031242374328485,0.00037099372025263766,84,0.9989855093432704,69,0.7822489738464355
68,68,0.9,0.5,1.0999999999999999,0.8999999999999999,1,0.8484848484848485,0.045454545454545456,0.803030303030303,0.850937041161985,0.022510511546856585,0.5289044953549153,7.483314773547883,0.0005067231301011636,119,0.9987877960776732,69,0.7287921905517578
69,69,0.9,0.5,1.0999999999999999,0.8999999999999999,2,0.7666666666666667,0.15,0.6166666666666667,0.8613416457073506,0.020401883659819577,0.5253565933603718,6.782329983125268,0.000416236856868813,97,0.9989091161511211,69,0.7336997985839844
70,70,0.9,0.5,1.1999999999999997,0.5,1,1.75,1.4642857142857142,0.2857142857142857,0.7665557682993622,0.02105665545233901,-0.3615546383292012,7.0,0.0004433827388385182,36,0.9989032964243633,69,0.6800930500030518
71,71,0.9,0.5,1.1999999999999997,0.5,2,1.9615384615384615,1.6538461538461537,0.3076923076923077,0.7523117606796665,0.021482085408195087,-0.5004616220130342,7.14142842854285,0.00046147999348498833,34,0.9988898970733401,69,0.6759781837463379
72,72,0.9,0.5,1.1999999999999997,0.6,1,1.0769230769230769,0.7692307692307693,0.3076923076923077,0.824904937802162,0.019494674851760742,0.17609037042480524,6.48074069840786,0.00038004234757587274,51,0.9989538954842309,69,0.6800789833068848
73,73,0.9,0.5,1.1999999999999997,0.6,2,1.2857142857142858,0.9714285714285714,0.3142857142857143,0.8042459760373895,0.020178905558666405,0.021331772647912417,6.708203932499369,0.0004071882295455779,46,0.9989355341917004,69,0.6578240394592285
74,74,0.9,0.5,1.1999999999999997,0.7,1,0.8163265306122449,0.40816326530612246,0.40816326530612246,0.8549819209640053,0.019024854609941244,0.41992768385602197,6.324555320336759,0.00036194509292940264,69,0.9989916814378303,69,0.6791861057281494
75,75,0.9,0.5,1.1999999999999997,0.7,2,0.7959183673469388,0.40816326530612246,0.3877551020408163,0.8575759547422852,0.018785538736117408,0.42611747449645265,6.244997998398398,0.00035289646560616756,68,0.9990258434072737,69,0.6649620532989502
76,76,0.9,0.5,1.1999999999999997,0.7999999999999999,1,0.6610169491525424,0.1694915254237288,0.4915254237288136,0.8757078915158911,0.018785538736117408,0.5564650041245225,6.244997998398398,0.00035289646560616756,88,0.9990365086323097,69,0.6840639114379883
77,77,0.9,0.5,1.1999999999999997,0.7999999999999999,2,0.7321428571428571,0.23214285714285715,0.5,0.8659202592185714,0.01926119726944921,0.5115334859833642,6.4031242374328485,0.00037099372025263766,84,0.9989855093432704,69,0.6707592010498047
78,78,0.9,0.5,1.1999999999999997,0.8999999999999999,1,0.8484848484848485,0.045454545454545456,0.803030303030303,0.850937041161985,0.022510511546856585,0.5289044953549153,7.483314773547883,0.0005067231301011636,119,0.9987877960776732,69,0.6745059490203857
79,79,0.9,0.5,1.1999999999999997,0.8999999999999999,2,0.7666666666666667,0.15,0.6166666666666667,0.8613416457073506,0.020401883659819577,0.5253565933603718,6.782329983125268,0.000416236856868813,97,0.9989091161511211,69,0.6704709529876709
80,80,0.9,0.5,1.2999999999999998,0.5,1,1.75,1.4642857142857142,0.2857142857142857,0.7665557682993622,0.02105665545233901,-0.3615546383292012,7.0,0.0004433827388385182,36,0.9989032964243633,69,0.662945032119751
81,81,0.9,0.5,1.2999999999999998,0.5,2,1.9615384615384615,1.6538461538461537,0.3076923076923077,0.7523117606796665,0.021482085408195087,-0.5004616220130342,7.14142842854285,0.00046147999348498833,34,0.9988898970733401,69,0.6552152633666992
82,82,0.9,0.5,1.2999999999999998,0.6,1,1.0769230769230769,0.7692307692307693,0.3076923076923077,0.824904937802162,0.019494674851760742,0.17609037042480524,6.48074069840786,0.00038004234757587274,51,0.9989538954842309,69,0.66969895362854
83,83,0.9,0.5,1.2999999999999998,0.6,2,1.2857142857142858,0.9714285714285714,0.3142857142857143,0.8042459760373895,0.020178905558666405,0.021331772647912417,6.708203932499369,0.0004071882295455779,46,0.9989355341917004,69,0.6639871597290039
84,84,0.9,0.5,1.2999999999999998,0.7,1,0.8163265306122449,0.40816326530612246,0.40816326530612246,0.8549819209640053,0.019024854609941244,0.41992768385602197,6.324555320336759,0.00036194509292940264,69,0.9989916814378303,69,0.6805732250213623
85,85,0.9,0.5,1.2999999999999998,0.7,2,0.7959183673469388,0.40816326530612246,0.3877551020408163,0.8575759547422852,0.018785538736117408,0.42611747449645265,6.244997998398398,0.00035289646560616756,68,0.9990258434072737,69,0.6638882160186768
86,86,0.9,0.5,1.2999999999999998,0.7999999999999999,1,0.6610169491525424,0.1694915254237288,0.4915254237288136,0.8757078915158911,0.018785538736117408,0.5564650041245225,6.244997998398398,0.00035289646560616756,88,0.9990365086323097,69,0.6914529800415039
87,87,0.9,0.5,1.2999999999999998,0.7999999999999999,2,0.7321428571428571,0.23214285714285715,0.5,0.8659202592185714,0.01926119726944921,0.5115334859833642,6.4031242374328485,0.00037099372025263766,84,0.9989855093432704,69,0.6691792011260986
88,88,0.9,0.5,1.2999999999999998,0.8999999999999999,1,0.8484848484848485,0.045454545454545456,0.803030303030303,0.850937041161985,0.022510511546856585,0.5289044953549153,7.483314773547883,0.0005067231301011636,119,0.9987877960776732,69,0.7080597877502441
89,89,0.9,0.5,1.2999999999999998,0.8999999999999999,2,0.7666666666666667,0.15,0.6166666666666667,0.8613416457073506,0.020401883659819577,0.5253565933603718,6.782329983125268,0.000416236856868813,97,0.9989091161511211,69,0.6779439449310303
90,90,0.9,0.5,1.4,0.5,1,1.75,1.4642857142857142,0.2857142857142857,0.7665557682993622,0.02105665545233901,-0.3615546383292012,7.0,0.0004433827388385182,36,0.9989032964243633,69,0.6716527938842773
91,91,0.9,0.5,1.4,0.5,2,1.9615384615384615,1.6538461538461537,0.3076923076923077,0.7523117606796665,0.021482085408195087,-0.5004616220130342,7.14142842854285,0.00046147999348498833,34,0.9988898970733401,69,0.6578099727630615
92,92,0.9,0.5,1.4,0.6,1,1.0769230769230769,0.7692307692307693,0.3076923076923077,0.824904937802162,0.019494674851760742,0.17609037042480524,6.48074069840786,0.00038004234757587274,51,0.9989538954842309,69,0.6763951778411865
93,93,0.9,0.5,1.4,0.6,2,1.2857142857142858,0.9714285714285714,0.3142857142857143,0.8042459760373895,0.020178905558666405,0.021331772647912417,6.708203932499369,0.0004071882295455779,46,0.9989355341917004,69,0.6604299545288086
94,94,0.9,0.5,1.4,0.7,1,0.8163265306122449,0.40816326530612246,0.40816326530612246,0.8549819209640053,0.019024854609941244,0.41992768385602197,6.324555320336759,0.00036194509292940264,69,0.9989916814378303,69,0.6763300895690918
95,95,0.9,0.5,1.4,0.7,2,0.7959183673469388,0.40816326530612246,0.3877551020408163,0.8575759547422852,0.018785538736117408,0.42611747449645265,6.244997998398398,0.00035289646560616756,68,0.9990258434072737,69,0.6772549152374268
96,96,0.9,0.5,1.4,0.7999999999999999,1,0.6610169491525424,0.1694915254237288,0.4915254237288136,0.8757078915158911,0.018785538736117408,0.5564650041245225,6.244997998398398,0.00035289646560616756,88,0.9990365086323097,69,0.6750509738922119
97,97,0.9,0.5,1.4,0.7999999999999999,2,0.7321428571428571,0.23214285714285715,0.5,0.8659202592185714,0.01926119726944921,0.5115334859833642,6.4031242374328485,0.00037099372025263766,84,0.9989855093432704,69,0.6680340766906738
98,98,0.9,0.5,1.4,0.8999999999999999,1,0.8484848484848485,0.045454545454545456,0.803030303030303,0.850937041161985,0.022510511546856585,0.5289044953549153,7.483314773547883,0.0005067231301011636,119,0.9987877960776732,69,0.6833217144012451
99,99,0.9,0.5,1.4,0.8999999999999999,2,0.7666666666666667,0.15,0.6166666666666667,0.8613416457073506,0.020401883659819577,0.5253565933603718,6.782329983125268,0.000416236856868813,97,0.9989091161511211,69,0.6731221675872803
100,100,0.9,0.6,0.5,0.5,1,1.75,1.4642857142857142,0.2857142857142857,0.7665557682993622,0.02105665545233901,-0.3615546383292012,7.0,0.0004433827388385182,36,0.9989032964243633,69,0.6704587936401367
101,101,0.9,0.6,0.5,0.5,2,1.9615384615384615,1.6538461538461537,0.3076923076923077,0.7523117606796665,0.021482085408195087,-0.5004616220130342,7.14142842854285,0.00046147999348498833,34,0.9988898970733401,69,0.6588771343231201
102,102,0.9,0.6,0.5,0.6,1,1.0769230769230769,0.7692307692307693,0.3076923076923077,0.824904937802162,0.019494674851760742,0.17609037042480524,6.48074069840786,0.00038004234757587274,51,0.9989538954842309,69,0.6807601451873779
103,103,0.9,0.6,0.5,0.6,2,1.2857142857142858,0.9714285714285714,0.3142857142857143,0.8042459760373895,0.020178905558666405,0.021331772647912417,6.708203932499369,0.0004071882295455779,46,0.9989355341917004,69,0.65212082862854
104,104,0.9,0.6,0.5,0.7,1,0.8163265306122449,0.40816326530612246,0.40816326530612246,0.8549819209640053,0.019024854609941244,0.41992768385602197,6.324555320336759,0.00036194509292940264,69,0.9989916814378303,69,0.6713848114013672
105,105,0.9,0.6,0.5,0.7,2,0.7959183673469388,0.40816326530612246,0.3877551020408163,0.8575759547422852,0.018785538736117408,0.42611747449645265,6.244997998398398,0.00035289646560616756,68,0.9990258434072737,69,0.6653580665588379
106,106,0.9,0.6,0.5,0.7999999999999999,1,0.6610169491525424,0.1694915254237288,0.4915254237288136,0.8757078915158911,0.018785538736117408,0.5564650041245225,6.244997998398398,0.00035289646560616756,88,0.9990365086323097,69,0.6810953617095947
107,107,0.9,0.6,0.5,0.7999999999999999,2,0.7321428571428571,0.23214285714285715,0.5,0.8659202592185714,0.01926119726944921,0.5115334859833642,6.4031242374328485,0.00037099372025263766,84,0.9989855093432704,69,0.6847422122955322
108,108,0.9,0.6,0.5,0.8999999999999999,1,0.8484848484848485,0.045454545454545456,0.803030303030303,0.850937041161985,0.022510511546856585,0.5289044953549153,7.483314773547883,0.0005067231301011636,119,0.9987877960776732,69,0.6962659358978271
109,109,0.9,0.6,0.5,0.8999999999999999,2,0.7666666666666667,0.15,0.6166666666666667,0.8613416457073506,0.020401883659819577,0.5253565933603718,6.782329983125268,0.000416236856868813,97,0.9989091161511211,69,0.6630480289459229
110,110,0.9,0.6,0.6,0.5,1,1.75,1.4642857142857142,0.2857142857142857,0.7665557682993622,0.02105665545233901,-0.3615546383292012,7.0,0.0004433827388385182,36,0.9989032964243633,69,0.6722500324249268
111,111,0.9,0.6,0.6,0.5,2,1.9615384615384615,1.6538461538461537,0.3076923076923077,0.7523117606796665,0.021482085408195087,-0.5004616220130342,7.14142842854285,0.00046147999348498833,34,0.9988898970733401,69,0.6637411117553711
112,112,0.9,0.6,0.6,0.6,1,1.0769230769230769,0.7692307692307693,0.3076923076923077,0.824904937802162,0.019494674851760742,0.17609037042480524,6.48074069840786,0.00038004234757587274,51,0.9989538954842309,69,0.668057918548584
113,113,0.9,0.6,0.6,0.6,2,1.2857142857142858,0.9714285714285714,0.3142857142857143,0.8042459760373895,0.020178905558666405,0.021331772647912417,6.708203932499369,0.0004071882295455779,46,0.9989355341917004,69,0.6640961170196533
114,114,0.9,0.6,0.6,0.7,1,0.8163265306122449,0.40816326530612246,0.40816326530612246,0.8549819209640053,0.019024854609941244,0.41992768385602197,6.324555320336759,0.00036194509292940264,69,0.9989916814378303,69,0.6785569190979004
115,115,0.9,0.6,0.6,0.7,2,0.7959183673469388,0.40816326530612246,0.3877551020408163,0.8575759547422852,0.018785538736117408,0.42611747449645265,6.244997998398398,0.00035289646560616756,68,0.9990258434072737,69,0.662621259689331
