,Instance,HFactor,BFactor,FFactor,EFactor,fperiod,ADI,ADI_ue,ADIoe,F1,norm,MSE,area_c2f,SSIM,area_farsite,time
20,20,0.9,0.5,0.7,0.5,1,1.6328919002155837,1.631967970434247,0.0009239297813366184,0.7625926548915101,72.81483365359011,0.047975822067792315,3250,0.9383880827564148,8546,3.5358290672302246
21,21,0.9,0.5,0.7,0.5,2,1.7989521938441388,1.7982973149967256,0.0006548788474132286,0.7501136725226443,74.1215218408257,0.049713158513853446,3056,0.9367447734011861,8546,2.1130971908569336
22,22,0.9,0.5,0.7,0.6,1,0.8327630453378957,0.8276304533789564,0.0051325919589392645,0.8436418322864092,62.40192304729078,0.035235354796677346,4700,0.9505622632618292,8546,4.162029027938843
23,23,0.9,0.5,0.7,0.6,2,1.0101010101010102,1.0075170307728447,0.002583979328165375,0.8218888504167402,65.57438524302,0.03890909748991078,4268,0.9469417032813515,8546,2.3974461555480957
24,24,0.9,0.5,0.7,0.7,1,0.44495867768595043,0.41256198347107437,0.03239669421487603,0.9024783638787286,51.884487084291386,0.024358904754148796,6246,0.9615066826670384,8546,4.69151496887207
25,25,0.9,0.5,0.7,0.7,2,0.5117173837005946,0.49457852395942636,0.01713885974116824,0.8910549095351556,54.092513345194085,0.026476283547785803,5816,0.9594391472085758,8546,2.710515022277832
26,26,0.9,0.5,0.7,0.7999999999999999,1,0.3035913140311804,0.18958797327394208,0.11400334075723831,0.9287717137577834,46.70117771534247,0.019735056191975676,8003,0.9647591516434322,8546,5.148993015289307
27,27,0.9,0.5,0.7,0.7999999999999999,2,0.31003125888036376,0.21426541631145213,0.09576584256891162,0.9275666460826377,46.71188285650665,0.019744104819298912,7712,0.9647873392437594,8546,3.0309829711914062
28,28,0.9,0.5,0.7,0.8999999999999999,1,0.30188202601995706,0.07944928634583807,0.22243273967411897,0.9285347403502976,48.88762624632127,0.021626219302531807,9678,0.9632168657268846,8546,5.597854852676392
29,29,0.9,0.5,0.7,0.8999999999999999,2,0.26516068307113083,0.1491192685222536,0.11604141454887723,0.9366407600267299,44.40720662234904,0.017843893081419548,8300,0.9670219759961082,8546,3.112610101699829
30,30,0.9,0.5,0.7999999999999999,0.5,1,1.6328919002155837,1.631967970434247,0.0009239297813366184,0.7625926548915101,72.81483365359011,0.047975822067792315,3250,0.9383880827564148,8546,3.5421559810638428
31,31,0.9,0.5,0.7999999999999999,0.5,2,1.7989521938441388,1.7982973149967256,0.0006548788474132286,0.7501136725226443,74.1215218408257,0.049713158513853446,3056,0.9367447734011861,8546,2.1079602241516113
32,32,0.9,0.5,0.7999999999999999,0.6,1,0.8327630453378957,0.8276304533789564,0.0051325919589392645,0.8436418322864092,62.40192304729078,0.035235354796677346,4700,0.9505622632618292,8546,4.1646950244903564
33,33,0.9,0.5,0.7999999999999999,0.6,2,1.0101010101010102,1.0075170307728447,0.002583979328165375,0.8218888504167402,65.57438524302,0.03890909748991078,4268,0.9469417032813515,8546,2.3851358890533447
34,34,0.9,0.5,0.7999999999999999,0.7,1,0.44495867768595043,0.41256198347107437,0.03239669421487603,0.9024783638787286,51.884487084291386,0.024358904754148796,6246,0.9615066826670384,8546,4.671628952026367
35,35,0.9,0.5,0.7999999999999999,0.7,2,0.5117173837005946,0.49457852395942636,0.01713885974116824,0.8910549095351556,54.092513345194085,0.026476283547785803,5816,0.9594391472085758,8546,2.696650981903076
36,36,0.9,0.5,0.7999999999999999,0.7999999999999999,1,0.3035913140311804,0.18958797327394208,0.11400334075723831,0.9287717137577834,46.70117771534247,0.019735056191975676,8003,0.9647591516434322,8546,5.139188051223755
37,37,0.9,0.5,0.7999999999999999,0.7999999999999999,2,0.31003125888036376,0.21426541631145213,0.09576584256891162,0.9275666460826377,46.71188285650665,0.019744104819298912,7712,0.9647873392437594,8546,3.0222620964050293
38,38,0.9,0.5,0.7999999999999999,0.8999999999999999,1,0.30188202601995706,0.07944928634583807,0.22243273967411897,0.9285347403502976,48.88762624632127,0.021626219302531807,9678,0.9632168657268846,8546,5.664445877075195
39,39,0.9,0.5,0.7999999999999999,0.8999999999999999,2,0.26516068307113083,0.1491192685222536,0.11604141454887723,0.9366407600267299,44.40720662234904,0.017843893081419548,8300,0.9670219759961082,8546,3.107628107070923
40,40,0.9,0.5,0.8999999999999999,0.5,1,1.6328919002155837,1.631967970434247,0.0009239297813366184,0.7625926548915101,72.81483365359011,0.047975822067792315,3250,0.9383880827564148,8546,3.5999560356140137
41,41,0.9,0.5,0.8999999999999999,0.5,2,1.7989521938441388,1.7982973149967256,0.0006548788474132286,0.7501136725226443,74.1215218408257,0.049713158513853446,3056,0.9367447734011861,8546,2.1033811569213867
42,42,0.9,0.5,0.8999999999999999,0.6,1,0.8327630453378957,0.8276304533789564,0.0051325919589392645,0.8436418322864092,62.40192304729078,0.035235354796677346,4700,0.9505622632618292,8546,4.1320531368255615
43,43,0.9,0.5,0.8999999999999999,0.6,2,1.0101010101010102,1.0075170307728447,0.002583979328165375,0.8218888504167402,65.57438524302,0.03890909748991078,4268,0.9469417032813515,8546,2.38877010345459
44,44,0.9,0.5,0.8999999999999999,0.7,1,0.44495867768595043,0.41256198347107437,0.03239669421487603,0.9024783638787286,51.884487084291386,0.024358904754148796,6246,0.9615066826670384,8546,4.677222013473511
45,45,0.9,0.5,0.8999999999999999,0.7,2,0.5117173837005946,0.49457852395942636,0.01713885974116824,0.8910549095351556,54.092513345194085,0.026476283547785803,5816,0.9594391472085758,8546,2.6965088844299316
46,46,0.9,0.5,0.8999999999999999,0.7999999999999999,1,0.3035913140311804,0.18958797327394208,0.11400334075723831,0.9287717137577834,46.70117771534247,0.019735056191975676,8003,0.9647591516434322,8546,5.147198915481567
47,47,0.9,0.5,0.8999999999999999,0.7999999999999999,2,0.31003125888036376,0.21426541631145213,0.09576584256891162,0.9275666460826377,46.71188285650665,0.019744104819298912,7712,0.9647873392437594,8546,3.0336010456085205
48,48,0.9,0.5,0.8999999999999999,0.8999999999999999,1,0.30188202601995706,0.07944928634583807,0.22243273967411897,0.9285347403502976,48.88762624632127,0.021626219302531807,9678,0.9632168657268846,8546,5.586708068847656
49,49,0.9,0.5,0.8999999999999999,0.8999999999999999,2,0.26516068307113083,0.1491192685222536,0.11604141454887723,0.9366407600267299,44.40720662234904,0.017843893081419548,8300,0.9670219759961082,8546,3.097681999206543
50,50,0.9,0.5,0.9999999999999999,0.5,1,1.6328919002155837,1.631967970434247,0.0009239297813366184,0.7625926548915101,72.81483365359011,0.047975822067792315,3250,0.9383880827564148,8546,3.5196430683135986
51,51,0.9,0.5,0.9999999999999999,0.5,2,1.7989521938441388,1.7982973149967256,0.0006548788474132286,0.7501136725226443,74.1215218408257,0.049713158513853446,3056,0.9367447734011861,8546,2.1564459800720215
52,52,0.9,0.5,0.9999999999999999,0.6,1,0.8327630453378957,0.8276304533789564,0.0051325919589392645,0.8436418322864092,62.40192304729078,0.035235354796677346,4700,0.9505622632618292,8546,4.146369934082031
53,53,0.9,0.5,0.9999999999999999,0.6,2,1.0101010101010102,1.0075170307728447,0.002583979328165375,0.8218888504167402,65.57438524302,0.03890909748991078,4268,0.9469417032813515,8546,2.3855161666870117
54,54,0.9,0.5,0.9999999999999999,0.7,1,0.44495867768595043,0.41256198347107437,0.03239669421487603,0.9024783638787286,51.884487084291386,0.024358904754148796,6246,0.9615066826670384,8546,4.686617851257324
55,55,0.9,0.5,0.9999999999999999,0.7,2,0.5117173837005946,0.49457852395942636,0.01713885974116824,0.8910549095351556,54.092513345194085,0.026476283547785803,5816,0.9594391472085758,8546,2.722928762435913
56,56,0.9,0.5,0.9999999999999999,0.7999999999999999,1,0.3035913140311804,0.18958797327394208,0.11400334075723831,0.9287717137577834,46.70117771534247,0.019735056191975676,8003,0.9647591516434322,8546,5.130109071731567
57,57,0.9,0.5,0.9999999999999999,0.7999999999999999,2,0.31003125888036376,0.21426541631145213,0.09576584256891162,0.9275666460826377,46.71188285650665,0.019744104819298912,7712,0.9647873392437594,8546,3.0301401615142822
58,58,0.9,0.5,0.9999999999999999,0.8999999999999999,1,0.30188202601995706,0.07944928634583807,0.22243273967411897,0.9285347403502976,48.88762624632127,0.021626219302531807,9678,0.9632168657268846,8546,5.543030023574829
59,59,0.9,0.5,0.9999999999999999,0.8999999999999999,2,0.26516068307113083,0.1491192685222536,0.11604141454887723,0.9366407600267299,44.40720662234904,0.017843893081419548,8300,0.9670219759961082,8546,3.0840749740600586
60,60,0.9,0.5,1.0999999999999999,0.5,1,1.6328919002155837,1.631967970434247,0.0009239297813366184,0.7625926548915101,72.81483365359011,0.047975822067792315,3250,0.9383880827564148,8546,3.5480098724365234
61,61,0.9,0.5,1.0999999999999999,0.5,2,1.7989521938441388,1.7982973149967256,0.0006548788474132286,0.7501136725226443,74.1215218408257,0.049713158513853446,3056,0.9367447734011861,8546,2.097160816192627
62,62,0.9,0.5,1.0999999999999999,0.6,1,0.8327630453378957,0.8276304533789564,0.0051325919589392645,0.8436418322864092,62.40192304729078,0.035235354796677346,4700,0.9505622632618292,8546,4.134050130844116
63,63,0.9,0.5,1.0999999999999999,0.6,2,1.0101010101010102,1.0075170307728447,0.002583979328165375,0.8218888504167402,65.57438524302,0.03890909748991078,4268,0.9469417032813515,8546,2.402437925338745
64,64,0.9,0.5,1.0999999999999999,0.7,1,0.44495867768595043,0.41256198347107437,0.03239669421487603,0.9024783638787286,51.884487084291386,0.024358904754148796,6246,0.9615066826670384,8546,4.681681156158447
65,65,0.9,0.5,1.0999999999999999,0.7,2,0.5117173837005946,0.49457852395942636,0.01713885974116824,0.8910549095351556,54.092513345194085,0.026476283547785803,5816,0.9594391472085758,8546,2.7167470455169678
66,66,0.9,0.5,1.0999999999999999,0.7999999999999999,1,0.3035913140311804,0.18958797327394208,0.11400334075723831,0.9287717137577834,46.70117771534247,0.019735056191975676,8003,0.9647591516434322,8546,5.1276609897613525
67,67,0.9,0.5,1.0999999999999999,0.7999999999999999,2,0.31003125888036376,0.21426541631145213,0.09576584256891162,0.9275666460826377,46.71188285650665,0.019744104819298912,7712,0.9647873392437594,8546,3.022230863571167
68,68,0.9,0.5,1.0999999999999999,0.8999999999999999,1,0.30188202601995706,0.07944928634583807,0.22243273967411897,0.9285347403502976,48.88762624632127,0.021626219302531807,9678,0.9632168657268846,8546,5.605662107467651
69,69,0.9,0.5,1.0999999999999999,0.8999999999999999,2,0.26516068307113083,0.1491192685222536,0.11604141454887723,0.9366407600267299,44.40720662234904,0.017843893081419548,8300,0.9670219759961082,8546,3.090920925140381
70,70,0.9,0.5,1.1999999999999997,0.5,1,1.6328919002155837,1.631967970434247,0.0009239297813366184,0.7625926548915101,72.81483365359011,0.047975822067792315,3250,0.9383880827564148,8546,3.5029048919677734
71,71,0.9,0.5,1.1999999999999997,0.5,2,1.7989521938441388,1.7982973149967256,0.0006548788474132286,0.7501136725226443,74.1215218408257,0.049713158513853446,3056,0.9367447734011861,8546,2.1096975803375244
72,72,0.9,0.5,1.1999999999999997,0.6,1,0.8327630453378957,0.8276304533789564,0.0051325919589392645,0.8436418322864092,62.40192304729078,0.035235354796677346,4700,0.9505622632618292,8546,4.153780937194824
73,73,0.9,0.5,1.1999999999999997,0.6,2,1.0101010101010102,1.0075170307728447,0.002583979328165375,0.8218888504167402,65.57438524302,0.03890909748991078,4268,0.9469417032813515,8546,2.390458106994629
74,74,0.9,0.5,1.1999999999999997,0.7,1,0.44495867768595043,0.41256198347107437,0.03239669421487603,0.9024783638787286,51.884487084291386,0.024358904754148796,6246,0.9615066826670384,8546,4.679975986480713
75,75,0.9,0.5,1.1999999999999997,0.7,2,0.5117173837005946,0.49457852395942636,0.01713885974116824,0.8910549095351556,54.092513345194085,0.026476283547785803,5816,0.9594391472085758,8546,2.6993672847747803
76,76,0.9,0.5,1.1999999999999997,0.7999999999999999,1,0.3035913140311804,0.18958797327394208,0.11400334075723831,0.9287717137577834,46.70117771534247,0.019735056191975676,8003,0.9647591516434322,8546,5.134446859359741
77,77,0.9,0.5,1.1999999999999997,0.7999999999999999,2,0.31003125888036376,0.21426541631145213,0.09576584256891162,0.9275666460826377,46.71188285650665,0.019744104819298912,7712,0.9647873392437594,8546,3.0333921909332275
78,78,0.9,0.5,1.1999999999999997,0.8999999999999999,1,0.30188202601995706,0.07944928634583807,0.22243273967411897,0.9285347403502976,48.88762624632127,0.021626219302531807,9678,0.9632168657268846,8546,5.53563380241394
79,79,0.9,0.5,1.1999999999999997,0.8999999999999999,2,0.26516068307113083,0.1491192685222536,0.11604141454887723,0.9366407600267299,44.40720662234904,0.017843893081419548,8300,0.9670219759961082,8546,3.0965349674224854
80,80,0.9,0.5,1.2999999999999998,0.5,1,1.6328919002155837,1.631967970434247,0.0009239297813366184,0.7625926548915101,72.81483365359011,0.047975822067792315,3250,0.9383880827564148,8546,3.524167060852051
81,81,0.9,0.5,1.2999999999999998,0.5,2,1.7989521938441388,1.7982973149967256,0.0006548788474132286,0.7501136725226443,74.1215218408257,0.049713158513853446,3056,0.9367447734011861,8546,2.099483013153076
82,82,0.9,0.5,1.2999999999999998,0.6,1,0.8327630453378957,0.8276304533789564,0.0051325919589392645,0.8436418322864092,62.40192304729078,0.035235354796677346,4700,0.9505622632618292,8546,4.134522914886475
83,83,0.9,0.5,1.2999999999999998,0.6,2,1.0101010101010102,1.0075170307728447,0.002583979328165375,0.8218888504167402,65.57438524302,0.03890909748991078,4268,0.9469417032813515,8546,2.377345085144043
84,84,0.9,0.5,1.2999999999999998,0.7,1,0.44495867768595043,0.41256198347107437,0.03239669421487603,0.9024783638787286,51.884487084291386,0.024358904754148796,6246,0.9615066826670384,8546,4.696429252624512
85,85,0.9,0.5,1.2999999999999998,0.7,2,0.5117173837005946,0.49457852395942636,0.01713885974116824,0.8910549095351556,54.092513345194085,0.026476283547785803,5816,0.9594391472085758,8546,2.719663143157959
86,86,0.9,0.5,1.2999999999999998,0.7999999999999999,1,0.3035913140311804,0.18958797327394208,0.11400334075723831,0.9287717137577834,46.70117771534247,0.019735056191975676,8003,0.9647591516434322,8546,5.132157802581787
87,87,0.9,0.5,1.2999999999999998,0.7999999999999999,2,0.31003125888036376,0.21426541631145213,0.09576584256891162,0.9275666460826377,46.71188285650665,0.019744104819298912,7712,0.9647873392437594,8546,3.0337882041931152
88,88,0.9,0.5,1.2999999999999998,0.8999999999999999,1,0.30188202601995706,0.07944928634583807,0.22243273967411897,0.9285347403502976,48.88762624632127,0.021626219302531807,9678,0.9632168657268846,8546,5.555840730667114
89,89,0.9,0.5,1.2999999999999998,0.8999999999999999,2,0.26516068307113083,0.1491192685222536,0.11604141454887723,0.9366407600267299,44.40720662234904,0.017843893081419548,8300,0.9670219759961082,8546,3.1142261028289795
90,90,0.9,0.5,1.4,0.5,1,1.6328919002155837,1.631967970434247,0.0009239297813366184,0.7625926548915101,72.81483365359011,0.047975822067792315,3250,0.9383880827564148,8546,3.5148370265960693
91,91,0.9,0.5,1.4,0.5,2,1.7989521938441388,1.7982973149967256,0.0006548788474132286,0.7501136725226443,74.1215218408257,0.049713158513853446,3056,0.9367447734011861,8546,2.100897789001465
92,92,0.9,0.5,1.4,0.6,1,0.8327630453378957,0.8276304533789564,0.0051325919589392645,0.8436418322864092,62.40192304729078,0.035235354796677346,4700,0.9505622632618292,8546,4.138422012329102
93,93,0.9,0.5,1.4,0.6,2,1.0101010101010102,1.0075170307728447,0.002583979328165375,0.8218888504167402,65.57438524302,0.03890909748991078,4268,0.9469417032813515,8546,2.3810579776763916
94,94,0.9,0.5,1.4,0.7,1,0.44495867768595043,0.41256198347107437,0.03239669421487603,0.9024783638787286,51.884487084291386,0.024358904754148796,6246,0.9615066826670384,8546,4.664820909500122
95,95,0.9,0.5,1.4,0.7,2,0.5117173837005946,0.49457852395942636,0.01713885974116824,0.8910549095351556,54.092513345194085,0.026476283547785803,5816,0.9594391472085758,8546,2.708144187927246
96,96,0.9,0.5,1.4,0.7999999999999999,1,0.3035913140311804,0.18958797327394208,0.11400334075723831,0.9287717137577834,46.70117771534247,0.019735056191975676,8003,0.9647591516434322,8546,5.129599094390869
97,97,0.9,0.5,1.4,0.7999999999999999,2,0.31003125888036376,0.21426541631145213,0.09576584256891162,0.9275666460826377,46.71188285650665,0.019744104819298912,7712,0.9647873392437594,8546,3.0284228324890137
98,98,0.9,0.5,1.4,0.8999999999999999,1,0.30188202601995706,0.07944928634583807,0.22243273967411897,0.9285347403502976,48.88762624632127,0.021626219302531807,9678,0.9632168657268846,8546,5.578381061553955
99,99,0.9,0.5,1.4,0.8999999999999999,2,0.26516068307113083,0.1491192685222536,0.11604141454887723,0.9366407600267299,44.40720662234904,0.017843893081419548,8300,0.9670219759961082,8546,3.101379156112671
100,100,0.9,0.6,0.5,0.5,1,1.6328919002155837,1.631967970434247,0.0009239297813366184,0.7625926548915101,72.81483365359011,0.047975822067792315,3250,0.9383880827564148,8546,3.536104917526245
101,101,0.9,0.6,0.5,0.5,2,1.7989521938441388,1.7982973149967256,0.0006548788474132286,0.7501136725226443,74.1215218408257,0.049713158513853446,3056,0.9367447734011861,8546,2.110675811767578
102,102,0.9,0.6,0.5,0.6,1,0.8327630453378957,0.8276304533789564,0.0051325919589392645,0.8436418322864092,62.40192304729078,0.035235354796677346,4700,0.9505622632618292,8546,4.178662061691284
103,103,0.9,0.6,0.5,0.6,2,1.0101010101010102,1.0075170307728447,0.002583979328165375,0.8218888504167402,65.57438524302,0.03890909748991078,4268,0.9469417032813515,8546,2.3721249103546143
104,104,0.9,0.6,0.5,0.7,1,0.44495867768595043,0.41256198347107437,0.03239669421487603,0.9024783638787286,51.884487084291386,0.024358904754148796,6246,0.9615066826670384,8546,4.696678876876831
105,105,0.9,0.6,0.5,0.7,2,0.5117173837005946,0.49457852395942636,0.01713885974116824,0.8910549095351556,54.092513345194085,0.026476283547785803,5816,0.9594391472085758,8546,2.7459847927093506
106,106,0.9,0.6,0.5,0.7999999999999999,1,0.3035913140311804,0.18958797327394208,0.11400334075723831,0.9287717137577834,46.70117771534247,0.019735056191975676,8003,0.9647591516434322,8546,5.287566661834717
107,107,0.9,0.6,0.5,0.7999999999999999,2,0.31003125888036376,0.21426541631145213,0.09576584256891162,0.9275666460826377,46.71188285650665,0.019744104819298912,7712,0.9647873392437594,8546,3.0400638580322266
108,108,0.9,0.6,0.5,0.8999999999999999,1,0.30188202601995706,0.07944928634583807,0.22243273967411897,0.9285347403502976,48.88762624632127,0.021626219302531807,9678,0.9632168657268846,8546,6.5992231369018555
109,109,0.9,0.6,0.5,0.8999999999999999,2,0.26516068307113083,0.1491192685222536,0.11604141454887723,0.9366407600267299,44.40720662234904,0.017843893081419548,8300,0.9670219759961082,8546,3.7363908290863037
110,110,0.9,0.6,0.6,0.5,1,1.6328919002155837,1.631967970434247,0.0009239297813366184,0.7625926548915101,72.81483365359011,0.047975822067792315,3250,0.9383880827564148,8546,4.603844165802002
111,111,0.9,0.6,0.6,0.5,2,1.7989521938441388,1.7982973149967256,0.0006548788474132286,0.7501136725226443,74.1215218408257,0.049713158513853446,3056,0.9367447734011861,8546,2.614297866821289
112,112,0.9,0.6,0.6,0.6,1,0.8327630453378957,0.8276304533789564,0.0051325919589392645,0.8436418322864092,62.40192304729078,0.035235354796677346,4700,0.9505622632618292,8546,4.77461314201355
113,113,0.9,0.6,0.6,0.6,2,1.0101010101010102,1.0075170307728447,0.002583979328165375,0.8218888504167402,65.57438524302,0.03890909748991078,4268,0.9469417032813515,8546,2.6305229663848877
114,114,0.9,0.6,0.6,0.7,1,0.44495867768595043,0.41256198347107437,0.03239669421487603,0.9024783638787286,51.884487084291386,0.024358904754148796,6246,0.9615066826670384,8546,5.1717469692230225
115,115,0.9,0.6,0.6,0.7,2,0.5117173837005946,0.49457852395942636,0.01713885974116824,0.8910549095351556,54.092513345194085,0.026476283547785803,5816,0.9594391472085758,8546,2.9806981086730957
116,116,0.9,0.6,0.6,0.7999999999999999,1,0.3035913140311804,0.18958797327394208,0.11400334075723831,0.9287717137577834,46.70117771534247,0.019735056191975676,8003,0.9647591516434322,8546,5.74639105796814
117,117,0.9,0.6,0.6,0.7999999999999999,2,0.31003125888036376,0.21426541631145213,0.09576584256891162,0.9275666460826377,46.71188285650665,0.019744104819298912,7712,0.9647873392437594,8546,3.4065401554107666
118,118,0.9,0.6,0.6,0.8999999999999999,1,0.30188202601995706,0.07944928634583807,0.22243273967411897,0.9285347403502976,48.88762624632127,0.021626219302531807,9678,0.9632168657268846,8546,6.350887060165405
119,119,0.9,0.6,0.6,0.8999999999999999,2,0.26516068307113083,0.1491192685222536,0.11604141454887723,0.9366407600267299,44.40720662234904,0.017843893081419548,8300,0.9670219759961082,8546,3.590763807296753
120,120,0.9,0.6,0.7,0.5,1,1.6328919002155837,1.631967970434247,0.0009239297813366184,0.7625926548915101,72.81483365359011,0.047975822067792315,3250,0.9383880827564148,8546,4.077687978744507
121,121,0.9,0.6,0.7,0.5,2,1.7989521938441388,1.7982973149967256,0.0006548788474132286,0.7501136725226443,74.1215218408257,0.049713158513853446,3056,0.9367447734011861,8546,2.436300754547119
122,122,0.9,0.6,0.7,0.6,1,0.8327630453378957,0.8276304533789564,0.0051325919589392645,0.8436418322864092,62.40192304729078,0.035235354796677346,4700,0.9505622632618292,8546,4.9305970668792725
123,123,0.9,0.6,0.7,0.6,2,1.0101010101010102,1.0075170307728447,0.002583979328165375,0.8218888504167402,65.57438524302,0.03890909748991078,4268,0.9469417032813515,8546,2.8007729053497314
124,124,0.9,0.6,0.7,0.7,1,0.44495867768595043,0.41256198347107437,0.03239669421487603,0.9024783638787286,51.884487084291386,0.024358904754148796,6246,0.9615066826670384,8546,5.688199043273926
125,125,0.9,0.6,0.7,0.7,2,0.5117173837005946,0.49457852395942636,0.01713885974116824,0.8910549095351556,54.092513345194085,0.026476283547785803,5816,0.9594391472085758,8546,3.2635977268218994
126,126,0.9,0.6,0.7,0.7999999999999999,1,0.3035913140311804,0.18958797327394208,0.11400334075723831,0.9287717137577834,46.70117771534247,0.019735056191975676,8003,0.9647591516434322,8546,6.184891939163208
127,127,0.9,0.6,0.7,0.7999999999999999,2,0.31003125888036376,0.21426541631145213,0.09576584256891162,0.9275666460826377,46.71188285650665,0.019744104819298912,7712,0.9647873392437594,8546,3.654294013977051
128,128,0.9,0.6,0.7,0.8999999999999999,1,0.30188202601995706,0.07944928634583807,0.22243273967411897,0.9285347403502976,48.88762624632127,0.021626219302531807,9678,0.9632168657268846,8546,6.771178960800171
129,129,0.9,0.6,0.7,0.8999999999999999,2,0.26516068307113083,0.1491192685222536,0.11604141454887723,0.9366407600267299,44.40720662234904,0.017843893081419548,8300,0.9670219759961082,8546,3.6632320880889893
130,130,0.9,0.6,0.7999999999999999,0.5,1,1.6328919002155837,1.631967970434247,0.0009239297813366184,0.7625926548915101,72.81483365359011,0.047975822067792315,3250,0.9383880827564148,8546,4.2156689167022705
131,131,0.9,0.6,0.7999999999999999,0.5,2,1.7989521938441388,1.7982973149967256,0.0006548788474132286,0.7501136725226443,74.1215218408257,0.049713158513853446,3056,0.9367447734011861,8546,2.4615800380706787
132,132,0.9,0.6,0.7999999999999999,0.6,1,0.8327630453378957,0.8276304533789564,0.0051325919589392645,0.8436418322864092,62.40192304729078,0.035235354796677346,4700,0.9505622632618292,8546,4.95334792137146
133,133,0.9,0.6,0.7999999999999999,0.6,2,1.0101010101010102,1.0075170307728447,0.002583979328165375,0.8218888504167402,65.57438524302,0.03890909748991078,4268,0.9469417032813515,8546,2.8220889568328857
