,Instance,HFactor,BFactor,FFactor,EFactor,fperiod,ADI,ADI_ue,ADIoe,F1,RMSE,R2,norm,MSE,area_c2f,SSIM,area_farsite,time
70,70,0.9,0.5,1.1999999999999997,0.5,1,1.3227848101265822,1.2784810126582278,0.04430379746835443,0.8004784644977296,0.04348750522341019,-0.2685606575501369,14.45683229480096,0.0018911631105561287,165,0.9960953612438228,360,0.7225608825683594
71,71,0.9,0.5,1.1999999999999997,0.5,2,1.5172413793103448,1.4827586206896552,0.034482758620689655,0.7838148999974925,0.04461723894540892,-0.46866007031278345,14.832396974191326,0.0019906980111117144,150,0.996085377760054,360,0.6921660900115967
72,72,0.9,0.5,1.1999999999999997,0.6,1,0.7255813953488373,0.6744186046511628,0.05116279069767442,0.8665403633834883,0.037571077472234815,0.30832003481793113,12.489995996796797,0.0014115858624246702,226,0.9965245612771574,360,0.7451550960540771
73,73,0.9,0.5,1.1999999999999997,0.6,2,0.9270833333333334,0.875,0.052083333333333336,0.8412333203112023,0.04013297476559446,0.11719827614061762,13.341664064126334,0.0016106556635358416,202,0.9963543253331009,360,0.7029790878295898
74,74,0.9,0.5,1.1999999999999997,0.7,1,0.3920863309352518,0.2949640287769784,0.09712230215827339,0.9177977935859011,0.03140541956784883,0.6416339208856374,10.44030650891055,0.0009863003782326222,305,0.9972458189500886,360,0.7620899677276611
75,75,0.9,0.5,1.1999999999999997,0.7,2,0.4065934065934066,0.31868131868131866,0.08791208791208792,0.9152732661353211,0.03169223300556608,0.6252555220953921,10.535653752852738,0.0010043976328790922,297,0.9971939599408834,360,0.7140519618988037
76,76,0.9,0.5,1.1999999999999997,0.7999999999999999,1,0.29449838187702265,0.1650485436893204,0.12944983818770225,0.9356185870531325,0.02869538440959436,0.7384289806498903,9.539392014169456,0.000823425086414391,349,0.9974665658695856,360,0.7888021469116211
77,77,0.9,0.5,1.1999999999999997,0.7999999999999999,2,0.33,0.2,0.13,0.9289598853310608,0.02993015377508561,0.7070660313138188,9.9498743710662,0.0008958141050002715,339,0.9973506553697339,360,0.726093053817749
78,78,0.9,0.5,1.1999999999999997,0.8999999999999999,1,0.3617021276595745,0.09422492401215805,0.2674772036474164,0.9231532770903761,0.032814427489520105,0.7135474323067501,10.908712114635714,0.0010767866514649728,417,0.9967774427939312,360,0.8066980838775635
79,79,0.9,0.5,1.1999999999999997,0.8999999999999999,2,0.3069620253164557,0.13924050632911392,0.16772151898734178,0.9332503522102406,0.029626286475928795,0.7362467139583557,9.848857801796104,0.0008777168503538013,369,0.9973212377113394,360,0.7275211811065674
80,80,0.9,0.5,1.2999999999999998,0.5,1,1.3227848101265822,1.2784810126582278,0.04430379746835443,0.8004784644977296,0.04348750522341019,-0.2685606575501369,14.45683229480096,0.0018911631105561287,165,0.9960953612438228,360,0.7235438823699951
81,81,0.9,0.5,1.2999999999999998,0.5,2,1.5172413793103448,1.4827586206896552,0.034482758620689655,0.7838148999974925,0.04461723894540892,-0.46866007031278345,14.832396974191326,0.0019906980111117144,150,0.996085377760054,360,0.6952590942382812
82,82,0.9,0.5,1.2999999999999998,0.6,1,0.7255813953488373,0.6744186046511628,0.05116279069767442,0.8665403633834883,0.037571077472234815,0.30832003481793113,12.489995996796797,0.0014115858624246702,226,0.9965245612771574,360,0.7433500289916992
83,83,0.9,0.5,1.2999999999999998,0.6,2,0.9270833333333334,0.875,0.052083333333333336,0.8412333203112023,0.04013297476559446,0.11719827614061762,13.341664064126334,0.0016106556635358416,202,0.9963543253331009,360,0.7172281742095947
84,84,0.9,0.5,1.2999999999999998,0.7,1,0.3920863309352518,0.2949640287769784,0.09712230215827339,0.9177977935859011,0.03140541956784883,0.6416339208856374,10.44030650891055,0.0009863003782326222,305,0.9972458189500886,360,0.7764217853546143
85,85,0.9,0.5,1.2999999999999998,0.7,2,0.4065934065934066,0.31868131868131866,0.08791208791208792,0.9152732661353211,0.03169223300556608,0.6252555220953921,10.535653752852738,0.0010043976328790922,297,0.9971939599408834,360,0.7164328098297119
86,86,0.9,0.5,1.2999999999999998,0.7999999999999999,1,0.29449838187702265,0.1650485436893204,0.12944983818770225,0.9356185870531325,0.02869538440959436,0.7384289806498903,9.539392014169456,0.000823425086414391,349,0.9974665658695856,360,0.7841501235961914
87,87,0.9,0.5,1.2999999999999998,0.7999999999999999,2,0.33,0.2,0.13,0.9289598853310608,0.02993015377508561,0.7070660313138188,9.9498743710662,0.0008958141050002715,339,0.9973506553697339,360,0.7231299877166748
88,88,0.9,0.5,1.2999999999999998,0.8999999999999999,1,0.3617021276595745,0.09422492401215805,0.2674772036474164,0.9231532770903761,0.032814427489520105,0.7135474323067501,10.908712114635714,0.0010767866514649728,417,0.9967774427939312,360,0.8052330017089844
89,89,0.9,0.5,1.2999999999999998,0.8999999999999999,2,0.3069620253164557,0.13924050632911392,0.16772151898734178,0.9332503522102406,0.029626286475928795,0.7362467139583557,9.848857801796104,0.0008777168503538013,369,0.9973212377113394,360,0.730121374130249
90,90,0.9,0.5,1.4,0.5,1,1.3227848101265822,1.2784810126582278,0.04430379746835443,0.8004784644977296,0.04348750522341019,-0.2685606575501369,14.45683229480096,0.0018911631105561287,165,0.9960953612438228,360,0.7242569923400879
91,91,0.9,0.5,1.4,0.5,2,1.5172413793103448,1.4827586206896552,0.034482758620689655,0.7838148999974925,0.04461723894540892,-0.46866007031278345,14.832396974191326,0.0019906980111117144,150,0.996085377760054,360,0.6913189888000488
92,92,0.9,0.5,1.4,0.6,1,0.7255813953488373,0.6744186046511628,0.05116279069767442,0.8665403633834883,0.037571077472234815,0.30832003481793113,12.489995996796797,0.0014115858624246702,226,0.9965245612771574,360,0.7460536956787109
93,93,0.9,0.5,1.4,0.6,2,0.9270833333333334,0.875,0.052083333333333336,0.8412333203112023,0.04013297476559446,0.11719827614061762,13.341664064126334,0.0016106556635358416,202,0.9963543253331009,360,0.7003819942474365
94,94,0.9,0.5,1.4,0.7,1,0.3920863309352518,0.2949640287769784,0.09712230215827339,0.9177977935859011,0.03140541956784883,0.6416339208856374,10.44030650891055,0.0009863003782326222,305,0.9972458189500886,360,0.7641510963439941
95,95,0.9,0.5,1.4,0.7,2,0.4065934065934066,0.31868131868131866,0.08791208791208792,0.9152732661353211,0.03169223300556608,0.6252555220953921,10.535653752852738,0.0010043976328790922,297,0.9971939599408834,360,0.7151579856872559
96,96,0.9,0.5,1.4,0.7999999999999999,1,0.29449838187702265,0.1650485436893204,0.12944983818770225,0.9356185870531325,0.02869538440959436,0.7384289806498903,9.539392014169456,0.000823425086414391,349,0.9974665658695856,360,0.7909393310546875
97,97,0.9,0.5,1.4,0.7999999999999999,2,0.33,0.2,0.13,0.9289598853310608,0.02993015377508561,0.7070660313138188,9.9498743710662,0.0008958141050002715,339,0.9973506553697339,360,0.7209837436676025
98,98,0.9,0.5,1.4,0.8999999999999999,1,0.3617021276595745,0.09422492401215805,0.2674772036474164,0.9231532770903761,0.032814427489520105,0.7135474323067501,10.908712114635714,0.0010767866514649728,417,0.9967774427939312,360,0.809711217880249
99,99,0.9,0.5,1.4,0.8999999999999999,2,0.3069620253164557,0.13924050632911392,0.16772151898734178,0.9332503522102406,0.029626286475928795,0.7362467139583557,9.848857801796104,0.0008777168503538013,369,0.9973212377113394,360,0.7293088436126709
100,100,0.9,0.6,0.5,0.5,1,1.3227848101265822,1.2784810126582278,0.04430379746835443,0.8004784644977296,0.04348750522341019,-0.2685606575501369,14.45683229480096,0.0018911631105561287,165,0.9960953612438228,360,0.7236080169677734
101,101,0.9,0.6,0.5,0.5,2,1.5172413793103448,1.4827586206896552,0.034482758620689655,0.7838148999974925,0.04461723894540892,-0.46866007031278345,14.832396974191326,0.0019906980111117144,150,0.996085377760054,360,0.7139241695404053
102,102,0.9,0.6,0.5,0.6,1,0.7255813953488373,0.6744186046511628,0.05116279069767442,0.8665403633834883,0.037571077472234815,0.30832003481793113,12.489995996796797,0.0014115858624246702,226,0.9965245612771574,360,0.7477080821990967
103,103,0.9,0.6,0.5,0.6,2,0.9270833333333334,0.875,0.052083333333333336,0.8412333203112023,0.04013297476559446,0.11719827614061762,13.341664064126334,0.0016106556635358416,202,0.9963543253331009,360,0.7026529312133789
104,104,0.9,0.6,0.5,0.7,1,0.3920863309352518,0.2949640287769784,0.09712230215827339,0.9177977935859011,0.03140541956784883,0.6416339208856374,10.44030650891055,0.0009863003782326222,305,0.9972458189500886,360,0.7695229053497314
105,105,0.9,0.6,0.5,0.7,2,0.4065934065934066,0.31868131868131866,0.08791208791208792,0.9152732661353211,0.03169223300556608,0.6252555220953921,10.535653752852738,0.0010043976328790922,297,0.9971939599408834,360,0.7140481472015381
106,106,0.9,0.6,0.5,0.7999999999999999,1,0.29449838187702265,0.1650485436893204,0.12944983818770225,0.9356185870531325,0.02869538440959436,0.7384289806498903,9.539392014169456,0.000823425086414391,349,0.9974665658695856,360,0.7781131267547607
107,107,0.9,0.6,0.5,0.7999999999999999,2,0.33,0.2,0.13,0.9289598853310608,0.02993015377508561,0.7070660313138188,9.9498743710662,0.0008958141050002715,339,0.9973506553697339,360,0.7183210849761963
108,108,0.9,0.6,0.5,0.8999999999999999,1,0.3617021276595745,0.09422492401215805,0.2674772036474164,0.9231532770903761,0.032814427489520105,0.7135474323067501,10.908712114635714,0.0010767866514649728,417,0.9967774427939312,360,0.8101358413696289
109,109,0.9,0.6,0.5,0.8999999999999999,2,0.3069620253164557,0.13924050632911392,0.16772151898734178,0.9332503522102406,0.029626286475928795,0.7362467139583557,9.848857801796104,0.0008777168503538013,369,0.9973212377113394,360,0.7238399982452393
110,110,0.9,0.6,0.6,0.5,1,1.3227848101265822,1.2784810126582278,0.04430379746835443,0.8004784644977296,0.04348750522341019,-0.2685606575501369,14.45683229480096,0.0018911631105561287,165,0.9960953612438228,360,0.7098407745361328
111,111,0.9,0.6,0.6,0.5,2,1.5172413793103448,1.4827586206896552,0.034482758620689655,0.7838148999974925,0.04461723894540892,-0.46866007031278345,14.832396974191326,0.0019906980111117144,150,0.996085377760054,360,0.6875190734863281
112,112,0.9,0.6,0.6,0.6,1,0.7255813953488373,0.6744186046511628,0.05116279069767442,0.8665403633834883,0.037571077472234815,0.30832003481793113,12.489995996796797,0.0014115858624246702,226,0.9965245612771574,360,0.7435219287872314
113,113,0.9,0.6,0.6,0.6,2,0.9270833333333334,0.875,0.052083333333333336,0.8412333203112023,0.04013297476559446,0.11719827614061762,13.341664064126334,0.0016106556635358416,202,0.9963543253331009,360,0.6974689960479736
114,114,0.9,0.6,0.6,0.7,1,0.3920863309352518,0.2949640287769784,0.09712230215827339,0.9177977935859011,0.03140541956784883,0.6416339208856374,10.44030650891055,0.0009863003782326222,305,0.9972458189500886,360,0.7775969505310059
115,115,0.9,0.6,0.6,0.7,2,0.4065934065934066,0.31868131868131866,0.08791208791208792,0.9152732661353211,0.03169223300556608,0.6252555220953921,10.535653752852738,0.0010043976328790922,297,0.9971939599408834,360,0.7180850505828857
