number,value,datetime_start,datetime_complete,duration,params_BFactor,params_EFactor,params_FFactor,params_HFactor,params_fperiod,state
12,0.9319530778846006,2025-04-10 13:09:57.191763,2025-04-10 13:10:00.076971,0 days 00:00:02.885208,1.3333433225078044,0.7599218383818661,1.11220851612812,1.084003390377926,2,COMPLETE
13,0.9346994235446129,2025-04-10 13:10:00.080454,2025-04-10 13:10:03.088816,0 days 00:00:03.008362,1.3838561907348443,0.7594109590001555,1.1995676226575651,1.0548683320537426,2,COMPLETE
14,0.9319530778846006,2025-04-10 13:10:03.091547,2025-04-10 13:10:06.335268,0 days 00:00:03.243721,1.3895356803060528,0.7871410683165437,1.199521243578997,1.0476015357999984,2,COMPLETE
15,0.9303118426985251,2025-04-10 13:10:06.341812,2025-04-10 13:10:09.480809,0 days 00:00:03.138997,1.4268111658085778,0.7360163295166053,1.1749814186086516,1.0007313200256873,2,COMPLETE
16,0.933294351442991,2025-04-10 13:10:09.484146,2025-04-10 13:10:12.841677,0 days 00:00:03.357531,1.3698491580182914,0.7727232762569969,1.1976386367841665,1.0521492789677647,2,COMPLETE
17,0.933294351442991,2025-04-10 13:10:12.844223,2025-04-10 13:10:15.537766,0 days 00:00:02.693543,1.4075703618236568,0.7291857820020647,1.1377988603993539,1.1146384123484347,2,COMPLETE
18,0.930545672991033,2025-04-10 13:10:15.539804,2025-04-10 13:10:18.507309,0 days 00:00:02.967505,1.458848422897824,0.8022520851166925,1.0535683339147792,1.0360885990764712,2,COMPLETE
19,0.9360717894475739,2025-04-10 13:10:18.509121,2025-04-10 13:10:23.264524,0 days 00:00:04.755403,1.3809676299977753,0.7837172522874072,1.1604890205468679,1.004546200003864,2,COMPLETE
20,0.9362871135670556,2025-04-10 13:10:23.270122,2025-04-10 13:10:27.101049,0 days 00:00:03.830927,1.3518341830339906,0.7845580681653704,1.1608617035226418,1.0055673086160146,2,COMPLETE
21,0.9362377898931233,2025-04-10 13:10:27.106052,2025-04-10 13:10:32.223450,0 days 00:00:05.117398,1.3536229540022888,0.782487478997148,1.1603684243290804,1.0018492636786254,2,COMPLETE
22,0.9282404304482663,2025-04-10 13:10:32.278864,2025-04-10 13:10:37.599639,0 days 00:00:05.320775,1.3500200695057305,0.8175835586618454,1.1314739955313695,1.0259150288338863,2,COMPLETE
23,0.9362168124742264,2025-04-10 13:10:37.609232,2025-04-10 13:10:42.333185,0 days 00:00:04.723953,1.331726603737494,0.7799853256695182,1.174862883268671,1.0010623798113,2,COMPLETE
24,0.9319530778846006,2025-04-10 13:10:42.398751,2025-04-10 13:10:47.055925,0 days 00:00:04.657174,1.3285725460272584,0.7912213265657579,1.1765969910954233,1.0415265089547427,2,COMPLETE
25,0.9363080133118792,2025-04-10 13:10:47.059396,2025-04-10 13:10:51.211435,0 days 00:00:04.152039,1.3351369935202584,0.7375244760929687,1.1538642454334411,1.0704596883123645,2,COMPLETE
26,0.9094931880064903,2025-04-10 13:10:51.216936,2025-04-10 13:10:55.970882,0 days 00:00:04.753946,1.3428468091384267,0.8969669551563291,1.155441802830495,1.065298698651195,2,COMPLETE
27,0.93321963229075,2025-04-10 13:10:55.976705,2025-04-10 13:10:59.557454,0 days 00:00:03.580749,1.359812097951951,0.7348712090578242,1.125010629040156,1.1087160434684569,2,COMPLETE
28,0.9353579929574399,2025-04-10 13:10:59.562040,2025-04-10 13:11:02.844795,0 days 00:00:03.282755,1.3152491252887348,0.7461836087102878,1.0935935986120495,1.0688976874075529,2,COMPLETE
29,0.9325441257104315,2025-04-10 13:11:02.848341,2025-04-10 13:11:05.885405,0 days 00:00:03.037064,1.3288834845884092,0.7259894873358816,1.1635237395045115,1.0338180620531552,2,COMPLETE
30,0.9283865960702664,2025-04-10 13:11:05.890216,2025-04-10 13:11:09.041794,0 days 00:00:03.151578,1.319768152266249,0.8179702935671584,1.1499884504502595,1.025270735051988,2,COMPLETE
31,0.9360717894475739,2025-04-10 13:11:09.046154,2025-04-10 13:11:12.300229,0 days 00:00:03.254075,1.3398926299772007,0.7762342875147217,1.1754793396533127,1.015264274693155,2,COMPLETE
32,0.9097720564670726,2025-04-10 13:11:12.316884,2025-04-10 13:11:15.303849,0 days 00:00:02.986965,1.3158897449994853,0.8035671394481881,1.181776958453036,1.1875371972349382,2,COMPLETE
33,0.9338470885477195,2025-04-10 13:11:15.306048,2025-04-10 13:11:18.373938,0 days 00:00:03.067890,1.3640770300110212,0.7480122969579517,1.1678216567165685,1.0128651771952895,2,COMPLETE
34,0.8684253741616296,2025-04-10 13:11:18.379300,2025-04-10 13:11:23.885117,0 days 00:00:05.505817,1.3381268051803734,0.838227723556981,1.1870741842969639,1.1668751292279815,1,COMPLETE
35,0.9354038619198819,2025-04-10 13:11:23.887782,2025-04-10 13:11:27.035429,0 days 00:00:03.147647,1.354093761229595,0.7947710371805193,1.004772238813505,1.1198489983141688,2,COMPLETE
36,0.9359244967555931,2025-04-10 13:11:27.039531,2025-04-10 13:11:33.048006,0 days 00:00:06.008475,1.3221422484550716,0.7790178203808583,1.1247762562678814,1.0002330997107753,2,COMPLETE
37,0.9027433350143517,2025-04-10 13:11:33.058260,2025-04-10 13:11:40.501736,0 days 00:00:07.443476,1.3954384309576437,0.8333734568596878,1.148070098986561,1.0311303797408926,1,COMPLETE
38,0.9332511671714172,2025-04-10 13:11:40.506353,2025-04-10 13:11:45.866697,0 days 00:00:05.360344,1.4131419027822356,0.7146907422933935,1.070939758757508,1.1302596063518384,2,COMPLETE
39,0.9215496382680319,2025-04-10 13:11:45.871943,2025-04-10 13:11:57.004399,0 days 00:00:11.132456,1.3090517733505862,0.8090885842227359,1.1678197736970586,1.016725441184412,1,COMPLETE
40,0.9319530778846006,2025-04-10 13:11:57.012400,2025-04-10 13:12:01.141305,0 days 00:00:04.128905,1.374814530141027,0.7734330679215753,1.1905435480073736,1.0658223382060856,2,COMPLETE
41,0.9361039868292755,2025-04-10 13:12:01.144950,2025-04-10 13:12:05.372776,0 days 00:00:04.227826,1.3635379317143177,0.7663745857960184,1.145817907188709,1.0107978696217004,2,COMPLETE
42,0.9325441257104315,2025-04-10 13:12:05.377414,2025-04-10 13:12:09.020431,0 days 00:00:03.643017,1.346595432704799,0.7457672182635138,1.1614247697762152,1.0062520592859543,2,COMPLETE
43,0.9362587531174854,2025-04-10 13:12:09.023673,2025-04-10 13:12:11.453426,0 days 00:00:02.429753,1.3569408220595256,0.7669487463402296,1.133007668450886,1.0234048397403785,2,COMPLETE
44,0.933294351442991,2025-04-10 13:12:11.455228,2025-04-10 13:12:14.983493,0 days 00:00:03.528265,1.3549634721854373,0.7940955114241705,1.1306193980611985,1.023070156411699,2,COMPLETE
45,0.9289241484520259,2025-04-10 13:12:14.989123,2025-04-10 13:12:18.839896,0 days 00:00:03.850773,1.32993447241916,0.7691091871986153,1.1560124554992257,1.0962373521959692,2,COMPLETE
46,0.9356065054836766,2025-04-10 13:12:18.842681,2025-04-10 13:12:23.944997,0 days 00:00:05.102316,1.339146210653389,0.7524474509605699,1.1178887398866348,1.0222373009618249,2,COMPLETE
47,0.933294351442991,2025-04-10 13:12:23.953993,2025-04-10 13:12:30.470866,0 days 00:00:06.516873,1.375057560446422,0.7851287327376596,1.032101964530838,1.0337094861070082,2,COMPLETE
48,0.9324737620099826,2025-04-10 13:12:30.474564,2025-04-10 13:12:33.899324,0 days 00:00:03.424760,1.4604490792205636,0.8106588822243102,1.1020057804430434,1.013721710643274,2,COMPLETE
49,0.9360111614321185,2025-04-10 13:12:33.913013,2025-04-10 13:12:38.024384,0 days 00:00:04.111371,1.3069780508410376,0.7605219095143366,1.1358756852153722,1.0442921430107501,2,COMPLETE
50,0.9306298640677795,2025-04-10 13:12:38.027494,2025-04-10 13:12:46.051066,0 days 00:00:08.023572,1.3577846417362673,0.7148088304643537,1.1700271961712525,1.0006158449495792,1,COMPLETE
51,0.9361384561013859,2025-04-10 13:12:46.062301,2025-04-10 13:12:51.897283,0 days 00:00:05.834982,1.371363502771133,0.7666887815371567,1.144167707011001,1.0074182464910149,2,COMPLETE
52,0.9291417021075993,2025-04-10 13:12:51.961178,2025-04-10 13:12:56.176042,0 days 00:00:04.214864,1.384400192636989,0.7004240724731473,1.1537566914557862,1.0190731181820278,2,COMPLETE
53,0.9364050994474349,2025-04-10 13:12:56.178244,2025-04-10 13:13:02.385620,0 days 00:00:06.207376,1.3471743280957291,0.7819033667016658,1.1412010736210252,1.0097395285065727,2,COMPLETE
54,0.933294351442991,2025-04-10 13:13:02.392189,2025-04-10 13:13:07.746180,0 days 00:00:05.353991,1.3346140605326964,0.7813563009563885,1.1810236549536792,1.0418524350071388,2,COMPLETE
55,0.9324737620099826,2025-04-10 13:13:07.752133,2025-04-10 13:13:14.564564,0 days 00:00:06.812431,1.3452075704156732,0.7990721974871285,1.1402345958208613,1.0286805692726262,2,COMPLETE
56,0.9287460169914934,2025-04-10 13:13:14.573241,2025-04-10 13:13:20.295986,0 days 00:00:05.722745,1.34857542081821,0.7880527523942196,1.1065523996565076,1.077828382700375,2,COMPLETE
57,0.931339532977572,2025-04-10 13:13:20.306800,2025-04-10 13:13:24.449396,0 days 00:00:04.142596,1.324694461761683,0.7371749654821237,1.122575925107418,1.00858616370774,2,COMPLETE
58,0.9288286104773871,2025-04-10 13:13:24.452188,2025-04-10 13:13:28.393705,0 days 00:00:03.941517,1.3539349603947808,0.8272104553448411,1.1620066595453287,1.0183966842229348,2,COMPLETE
59,0.9322504682762874,2025-04-10 13:13:28.396248,2025-04-10 13:13:32.758179,0 days 00:00:04.361931,1.3359351532244066,0.775898512400038,1.1327528446656083,1.05974657209914,2,COMPLETE
60,0.9359221032260252,2025-04-10 13:13:32.760767,2025-04-10 13:13:37.304449,0 days 00:00:04.543682,1.3112243918866648,0.759820589265836,1.1731928878682234,1.0482882497304469,2,COMPLETE
61,0.9353247509118601,2025-04-10 13:13:37.306566,2025-04-10 13:13:41.963655,0 days 00:00:04.657089,1.3682233478176151,0.7668174923636636,1.1421407197232785,1.000410083777232,2,COMPLETE
62,0.9339460653160211,2025-04-10 13:13:41.969137,2025-04-10 13:13:46.656873,0 days 00:00:04.687736,1.3651703327712412,0.7532801574518371,1.1539330406888892,1.007917484465592,2,COMPLETE
63,0.9353247509118601,2025-04-10 13:13:46.661890,2025-04-10 13:13:52.384541,0 days 00:00:05.722651,1.3441782244815128,0.7402062193497063,1.1578380765622371,1.0363170031367541,2,COMPLETE
64,0.9331547728277219,2025-04-10 13:13:52.395439,2025-04-10 13:13:57.672489,0 days 00:00:05.277050,1.38006375517983,0.7961134029150178,1.190861891935936,1.0129106458951764,2,COMPLETE
65,0.9361004467085442,2025-04-10 13:13:57.692284,2025-04-10 13:14:02.622028,0 days 00:00:04.929744,1.3584385329799005,0.7245680840964767,1.1474800279896875,1.09261631243223,2,COMPLETE
66,0.9339680423185632,2025-04-10 13:14:02.627642,2025-04-10 13:14:07.115792,0 days 00:00:04.488150,1.325515481182773,0.7813594380634927,1.1282033987037234,1.0271005708496328,2,COMPLETE
67,0.9360243456690004,2025-04-10 13:14:07.124103,2025-04-10 13:14:10.837939,0 days 00:00:03.713836,1.3930731496171864,0.7887328707360526,1.1787384122993743,1.0055552584965317,2,COMPLETE
68,0.9359033979032042,2025-04-10 13:14:10.880462,2025-04-10 13:14:15.264276,0 days 00:00:04.383814,1.3508083766821226,0.7629103551460793,1.1159111680758065,1.0191613929029464,2,COMPLETE
69,0.9289013629349779,2025-04-10 13:14:15.268139,2025-04-10 13:14:19.466518,0 days 00:00:04.198379,1.3308297796978696,0.810681749925988,1.1374331049330912,1.0750171844791074,2,COMPLETE
70,0.9338737225107414,2025-04-10 13:14:19.471843,2025-04-10 13:14:24.542507,0 days 00:00:05.070664,1.409525448135356,0.7724209761935547,1.1640306049445366,1.1570522903728953,2,COMPLETE
71,0.9362362316590369,2025-04-10 13:14:24.553708,2025-04-10 13:14:28.717683,0 days 00:00:04.163975,1.3717017729178376,0.7685303352133899,1.1455247812237699,1.005950958945286,2,COMPLETE
72,0.9362661997016796,2025-04-10 13:14:28.722217,2025-04-10 13:14:32.781998,0 days 00:00:04.059781,1.3636165365485609,0.7784642168377899,1.1501438089796467,1.013282572156256,2,COMPLETE
73,0.9364050994474349,2025-04-10 13:14:32.802649,2025-04-10 13:14:37.116230,0 days 00:00:04.313581,1.362779742674503,0.7803555377917505,1.1496002881802148,1.0122878399445365,2,COMPLETE
74,0.9347748418044718,2025-04-10 13:14:37.121228,2025-04-10 13:14:43.174608,0 days 00:00:06.053380,1.4970859401985168,0.7901764111189911,1.148403530311644,1.0131455494636197,2,COMPLETE
75,0.9361004467085442,2025-04-10 13:14:43.179880,2025-04-10 13:14:48.808355,0 days 00:00:05.628475,1.3639505759604735,0.7727049191801375,1.1496914003314738,1.0233646362011795,2,COMPLETE
76,0.9331331241715499,2025-04-10 13:14:48.815376,2025-04-10 13:14:53.658544,0 days 00:00:04.843168,1.3867784564932593,0.8003466206414586,1.1583411815565696,1.005919043575945,2,COMPLETE
77,0.933294351442991,2025-04-10 13:14:53.663584,2025-04-10 13:14:57.869741,0 days 00:00:04.206157,1.3706044365904466,0.7837975714790619,1.1337670288771668,1.03532060669879,2,COMPLETE
78,0.9353890004648844,2025-04-10 13:14:57.880036,2025-04-10 13:15:01.345317,0 days 00:00:03.465281,1.3609742809665641,0.7550889386031304,1.169716611659239,1.0177491708811686,2,COMPLETE
79,0.9347960717577994,2025-04-10 13:15:01.348114,2025-04-10 13:15:04.706729,0 days 00:00:03.358615,1.3422355707074922,0.7780261689563004,1.1418281336595655,1.0302919253701548,2,COMPLETE
80,0.9338470885477195,2025-04-10 13:15:04.709974,2025-04-10 13:15:07.897130,0 days 00:00:03.187156,1.3511700418037824,0.7489757775362414,1.0908030175399301,1.0111969262378246,2,COMPLETE
81,0.9331547728277219,2025-04-10 13:15:07.901963,2025-04-10 13:15:11.200603,0 days 00:00:03.298640,1.3585767009956977,0.8053830206670938,1.1656880765524562,1.0027761266451263,2,COMPLETE
82,0.9347960717577994,2025-04-10 13:15:11.203598,2025-04-10 13:15:14.305976,0 days 00:00:03.102378,1.3806905711737532,0.7934400199790953,1.1516920163098043,1.0104808533392224,2,COMPLETE
83,0.9361690105815185,2025-04-10 13:15:14.308471,2025-04-10 13:15:17.487208,0 days 00:00:03.178737,1.3391164587233888,0.7710489555983628,1.1719862365239162,1.022609810861577,2,COMPLETE
84,0.9362168124742264,2025-04-10 13:15:17.503822,2025-04-10 13:15:20.135377,0 days 00:00:02.631555,1.3772058933968157,0.7779045107045094,1.1844787309571967,1.0049193236086824,2,COMPLETE
85,0.9361671965782554,2025-04-10 13:15:20.140782,2025-04-10 13:15:23.102860,0 days 00:00:02.962078,1.3533452924335265,0.7635662519267867,1.1592252453338634,1.017403710106394,2,COMPLETE
86,0.9361824027482863,2025-04-10 13:15:23.105034,2025-04-10 13:15:25.805982,0 days 00:00:02.700948,1.3472626890900714,0.7845449103959278,1.1522949436375065,1.0020878405678562,2,COMPLETE
87,0.9323132166902686,2025-04-10 13:15:25.810182,2025-04-10 13:15:28.604129,0 days 00:00:02.793947,1.3717247956961809,0.7423965405644752,1.1458194549517586,1.014309352544398,2,COMPLETE
88,0.933294351442991,2025-04-10 13:15:28.605882,2025-04-10 13:15:31.566301,0 days 00:00:02.960419,1.402284632281868,0.7806296763134565,1.1280031072166306,1.0386399730127713,2,COMPLETE
89,0.9327372828827267,2025-04-10 13:15:31.569171,2025-04-10 13:15:35.609098,0 days 00:00:04.039927,1.3338535868958914,0.8783928590292756,1.1369140216728761,1.0261772510437943,2,COMPLETE
90,0.9232680847543281,2025-04-10 13:15:35.613400,2025-04-10 13:15:41.170168,0 days 00:00:05.556768,1.3412462429788692,0.7305306576109285,1.1766410156263292,1.0211775248160573,1,COMPLETE
91,0.9362168124742264,2025-04-10 13:15:41.189616,2025-04-10 13:15:44.089033,0 days 00:00:02.899417,1.3768753404070606,0.7777190715904344,1.1941467633341332,1.005263418319754,2,COMPLETE
92,0.9353890004648844,2025-04-10 13:15:44.092261,2025-04-10 13:15:46.397991,0 days 00:00:02.305730,1.3675968164837315,0.7687304345352919,1.1800508961033742,1.0001370102854834,2,COMPLETE
93,0.9357283800750889,2025-04-10 13:15:46.400303,2025-04-10 13:15:49.459143,0 days 00:00:03.058840,1.3613184678469854,0.7879705233845825,1.1862976087164168,1.0092031712695755,2,COMPLETE
94,0.9282332959273475,2025-04-10 13:15:49.461688,2025-04-10 13:15:52.161082,0 days 00:00:02.699394,1.35670054592744,0.7742964668254284,1.1656536953160244,1.1086468118518535,2,COMPLETE
95,0.9339900574946773,2025-04-10 13:15:52.163897,2025-04-10 13:15:55.589419,0 days 00:00:03.425522,1.3484632800275913,0.7586999870160893,1.0760758731277307,1.005206002226202,2,COMPLETE
96,0.9347960717577994,2025-04-10 13:15:55.592042,2025-04-10 13:15:59.672656,0 days 00:00:04.080614,1.3749178736909382,0.7926268628621849,1.1849654903816882,1.0112865301387692,2,COMPLETE
97,0.9359221032260252,2025-04-10 13:15:59.675102,2025-04-10 13:16:03.406698,0 days 00:00:03.731596,1.3167130877188524,0.7846265386024598,1.1559984132157792,1.0152048084268137,2,COMPLETE
98,0.9336242519098189,2025-04-10 13:16:03.411072,2025-04-10 13:16:06.823121,0 days 00:00:03.412049,1.3655003589145251,0.7969467086357471,1.1732849843946187,1.12931583921273,2,COMPLETE
99,0.9346994235446129,2025-04-10 13:16:06.825354,2025-04-10 13:16:09.774181,0 days 00:00:02.948827,1.3443863139782688,0.7763496265014546,1.1225516131436066,1.0317027703505275,2,COMPLETE
