,Instance,HFactor,BFactor,FFactor,EFactor,fperiod,ADI,ADI_ue,ADIoe,F1,norm,MSE,area_c2f,SSIM,area_farsite,time
27,27,0.9,0.5,0.7,0.7999999999999999,2,0.343569614407758,0.20780420226275687,0.13576541214500115,0.9231714010907341,38.57460304397182,0.013464357456973776,4919,0.9752197589118868,5231,1.9946799278259277
28,28,0.9,0.5,0.7,0.8999999999999999,1,0.4014613778705637,0.09206680584551148,0.3093945720250522,0.9118241584244355,43.8520238985614,0.01740051034258103,6272,0.9701399208453391,5231,3.522390127182007
29,29,0.9,0.5,0.7,0.8999999999999999,2,0.3164251207729469,0.14866051822573562,0.16776460254721123,0.9282765428224466,37.960505792204614,0.01303907197278173,5318,0.9759399825733991,5231,2.0648791790008545
30,30,0.9,0.5,0.7999999999999999,0.5,1,1.5021479713603818,1.4968973747016707,0.005250596658711217,0.7781756126681403,56.098128311023,0.02847603018622075,2106,0.960359007627451,5231,2.222337007522583
31,31,0.9,0.5,0.7999999999999999,0.5,2,1.6756894790602657,1.6716036772216547,0.0040858018386108275,0.7643858553246683,57.28001396647874,0.02968854624753425,1966,0.9594093327975017,5231,1.4543790817260742
32,32,0.9,0.5,0.7999999999999999,0.6,1,0.7891179452517743,0.767826968570463,0.021290976681311254,0.8530492730322139,48.321837713398274,0.021128544799753877,3022,0.9674904272176161,5231,2.6350820064544678
33,33,0.9,0.5,0.7999999999999999,0.6,2,0.9351749539594844,0.9267034990791897,0.00847145488029466,0.8347367504404148,50.38849074937649,0.02297446477369383,2738,0.9658391365543765,5231,1.625105857849121
34,34,0.9,0.5,0.7999999999999999,0.7,1,0.456619793048554,0.3879013000795967,0.06871849296895728,0.9030000079494314,41.48493702538308,0.015572687623287547,4028,0.9726086640913562,5231,2.9872422218322754
35,35,0.9,0.5,0.7999999999999999,0.7,2,0.5065550906555091,0.4591352859135286,0.04741980474198047,0.8946717578195735,42.61455150532503,0.016432307218994878,3755,0.9717819556170149,5231,1.8130848407745361
36,36,0.9,0.5,0.7999999999999999,0.7999999999999999,1,0.35274050488969755,0.1896747782579031,0.16306572663179442,0.9213553638948775,39.382737335030434,0.014034420978337587,5114,0.9747121245193313,5231,3.287523031234741
37,37,0.9,0.5,0.7999999999999999,0.7999999999999999,2,0.343569614407758,0.20780420226275687,0.13576541214500115,0.9231714010907341,38.57460304397182,0.013464357456973776,4919,0.9752197589118868,5231,1.989253044128418
38,38,0.9,0.5,0.7999999999999999,0.8999999999999999,1,0.4014613778705637,0.09206680584551148,0.3093945720250522,0.9118241584244355,43.8520238985614,0.01740051034258103,6272,0.9701399208453391,5231,3.4686291217803955
39,39,0.9,0.5,0.7999999999999999,0.8999999999999999,2,0.3164251207729469,0.14866051822573562,0.16776460254721123,0.9282765428224466,37.960505792204614,0.01303907197278173,5318,0.9759399825733991,5231,2.0675690174102783
40,40,0.9,0.5,0.8999999999999999,0.5,1,1.5021479713603818,1.4968973747016707,0.005250596658711217,0.7781756126681403,56.098128311023,0.02847603018622075,2106,0.960359007627451,5231,2.2460479736328125
41,41,0.9,0.5,0.8999999999999999,0.5,2,1.6756894790602657,1.6716036772216547,0.0040858018386108275,0.7643858553246683,57.28001396647874,0.02968854624753425,1966,0.9594093327975017,5231,1.455955982208252
42,42,0.9,0.5,0.8999999999999999,0.6,1,0.7891179452517743,0.767826968570463,0.021290976681311254,0.8530492730322139,48.321837713398274,0.021128544799753877,3022,0.9674904272176161,5231,2.6094040870666504
43,43,0.9,0.5,0.8999999999999999,0.6,2,0.9351749539594844,0.9267034990791897,0.00847145488029466,0.8347367504404148,50.38849074937649,0.02297446477369383,2738,0.9658391365543765,5231,1.6331629753112793
44,44,0.9,0.5,0.8999999999999999,0.7,1,0.456619793048554,0.3879013000795967,0.06871849296895728,0.9030000079494314,41.48493702538308,0.015572687623287547,4028,0.9726086640913562,5231,2.9529290199279785
45,45,0.9,0.5,0.8999999999999999,0.7,2,0.5065550906555091,0.4591352859135286,0.04741980474198047,0.8946717578195735,42.61455150532503,0.016432307218994878,3755,0.9717819556170149,5231,1.8322679996490479
46,46,0.9,0.5,0.8999999999999999,0.7999999999999999,1,0.35274050488969755,0.1896747782579031,0.16306572663179442,0.9213553638948775,39.382737335030434,0.014034420978337587,5114,0.9747121245193313,5231,3.262051820755005
47,47,0.9,0.5,0.8999999999999999,0.7999999999999999,2,0.343569614407758,0.20780420226275687,0.13576541214500115,0.9231714010907341,38.57460304397182,0.013464357456973776,4919,0.9752197589118868,5231,2.0211448669433594
48,48,0.9,0.5,0.8999999999999999,0.8999999999999999,1,0.4014613778705637,0.09206680584551148,0.3093945720250522,0.9118241584244355,43.8520238985614,0.01740051034258103,6272,0.9701399208453391,5231,3.488034963607788
49,49,0.9,0.5,0.8999999999999999,0.8999999999999999,2,0.3164251207729469,0.14866051822573562,0.16776460254721123,0.9282765428224466,37.960505792204614,0.01303907197278173,5318,0.9759399825733991,5231,2.070211887359619
50,50,0.9,0.5,0.9999999999999999,0.5,1,1.5021479713603818,1.4968973747016707,0.005250596658711217,0.7781756126681403,56.098128311023,0.02847603018622075,2106,0.960359007627451,5231,2.254748821258545
51,51,0.9,0.5,0.9999999999999999,0.5,2,1.6756894790602657,1.6716036772216547,0.0040858018386108275,0.7643858553246683,57.28001396647874,0.02968854624753425,1966,0.9594093327975017,5231,1.4440150260925293
52,52,0.9,0.5,0.9999999999999999,0.6,1,0.7891179452517743,0.767826968570463,0.021290976681311254,0.8530492730322139,48.321837713398274,0.021128544799753877,3022,0.9674904272176161,5231,2.6659419536590576
53,53,0.9,0.5,0.9999999999999999,0.6,2,0.9351749539594844,0.9267034990791897,0.00847145488029466,0.8347367504404148,50.38849074937649,0.02297446477369383,2738,0.9658391365543765,5231,1.6256279945373535
54,54,0.9,0.5,0.9999999999999999,0.7,1,0.456619793048554,0.3879013000795967,0.06871849296895728,0.9030000079494314,41.48493702538308,0.015572687623287547,4028,0.9726086640913562,5231,2.966917037963867
55,55,0.9,0.5,0.9999999999999999,0.7,2,0.5065550906555091,0.4591352859135286,0.04741980474198047,0.8946717578195735,42.61455150532503,0.016432307218994878,3755,0.9717819556170149,5231,1.8085861206054688
56,56,0.9,0.5,0.9999999999999999,0.7999999999999999,1,0.35274050488969755,0.1896747782579031,0.16306572663179442,0.9213553638948775,39.382737335030434,0.014034420978337587,5114,0.9747121245193313,5231,3.2611770629882812
57,57,0.9,0.5,0.9999999999999999,0.7999999999999999,2,0.343569614407758,0.20780420226275687,0.13576541214500115,0.9231714010907341,38.57460304397182,0.013464357456973776,4919,0.9752197589118868,5231,2.029557943344116
58,58,0.9,0.5,0.9999999999999999,0.8999999999999999,1,0.4014613778705637,0.09206680584551148,0.3093945720250522,0.9118241584244355,43.8520238985614,0.01740051034258103,6272,0.9701399208453391,5231,3.4775550365448
59,59,0.9,0.5,0.9999999999999999,0.8999999999999999,2,0.3164251207729469,0.14866051822573562,0.16776460254721123,0.9282765428224466,37.960505792204614,0.01303907197278173,5318,0.9759399825733991,5231,2.0711710453033447
60,60,0.9,0.5,1.0999999999999999,0.5,1,1.5021479713603818,1.4968973747016707,0.005250596658711217,0.7781756126681403,56.098128311023,0.02847603018622075,2106,0.960359007627451,5231,2.24979305267334
61,61,0.9,0.5,1.0999999999999999,0.5,2,1.6756894790602657,1.6716036772216547,0.0040858018386108275,0.7643858553246683,57.28001396647874,0.02968854624753425,1966,0.9594093327975017,5231,1.434056043624878
62,62,0.9,0.5,1.0999999999999999,0.6,1,0.7891179452517743,0.767826968570463,0.021290976681311254,0.8530492730322139,48.321837713398274,0.021128544799753877,3022,0.9674904272176161,5231,2.626124620437622
63,63,0.9,0.5,1.0999999999999999,0.6,2,0.9351749539594844,0.9267034990791897,0.00847145488029466,0.8347367504404148,50.38849074937649,0.02297446477369383,2738,0.9658391365543765,5231,1.6183149814605713
64,64,0.9,0.5,1.0999999999999999,0.7,1,0.456619793048554,0.3879013000795967,0.06871849296895728,0.9030000079494314,41.48493702538308,0.015572687623287547,4028,0.9726086640913562,5231,2.984382152557373
65,65,0.9,0.5,1.0999999999999999,0.7,2,0.5065550906555091,0.4591352859135286,0.04741980474198047,0.8946717578195735,42.61455150532503,0.016432307218994878,3755,0.9717819556170149,5231,1.8263740539550781
66,66,0.9,0.5,1.0999999999999999,0.7999999999999999,1,0.35274050488969755,0.1896747782579031,0.16306572663179442,0.9213553638948775,39.382737335030434,0.014034420978337587,5114,0.9747121245193313,5231,3.203437089920044
67,67,0.9,0.5,1.0999999999999999,0.7999999999999999,2,0.343569614407758,0.20780420226275687,0.13576541214500115,0.9231714010907341,38.57460304397182,0.013464357456973776,4919,0.9752197589118868,5231,1.9978408813476562
68,68,0.9,0.5,1.0999999999999999,0.8999999999999999,1,0.4014613778705637,0.09206680584551148,0.3093945720250522,0.9118241584244355,43.8520238985614,0.01740051034258103,6272,0.9701399208453391,5231,3.4971766471862793
69,69,0.9,0.5,1.0999999999999999,0.8999999999999999,2,0.3164251207729469,0.14866051822573562,0.16776460254721123,0.9282765428224466,37.960505792204614,0.01303907197278173,5318,0.9759399825733991,5231,2.079875946044922
70,70,0.9,0.5,1.1999999999999997,0.5,1,1.5021479713603818,1.4968973747016707,0.005250596658711217,0.7781756126681403,56.098128311023,0.02847603018622075,2106,0.960359007627451,5231,2.2502100467681885
71,71,0.9,0.5,1.1999999999999997,0.5,2,1.6756894790602657,1.6716036772216547,0.0040858018386108275,0.7643858553246683,57.28001396647874,0.02968854624753425,1966,0.9594093327975017,5231,1.4447526931762695
72,72,0.9,0.5,1.1999999999999997,0.6,1,0.7891179452517743,0.767826968570463,0.021290976681311254,0.8530492730322139,48.321837713398274,0.021128544799753877,3022,0.9674904272176161,5231,2.6338727474212646
73,73,0.9,0.5,1.1999999999999997,0.6,2,0.9351749539594844,0.9267034990791897,0.00847145488029466,0.8347367504404148,50.38849074937649,0.02297446477369383,2738,0.9658391365543765,5231,1.6709702014923096
74,74,0.9,0.5,1.1999999999999997,0.7,1,0.456619793048554,0.3879013000795967,0.06871849296895728,0.9030000079494314,41.48493702538308,0.015572687623287547,4028,0.9726086640913562,5231,2.9827880859375
75,75,0.9,0.5,1.1999999999999997,0.7,2,0.5065550906555091,0.4591352859135286,0.04741980474198047,0.8946717578195735,42.61455150532503,0.016432307218994878,3755,0.9717819556170149,5231,1.832097053527832
76,76,0.9,0.5,1.1999999999999997,0.7999999999999999,1,0.35274050488969755,0.1896747782579031,0.16306572663179442,0.9213553638948775,39.382737335030434,0.014034420978337587,5114,0.9747121245193313,5231,3.23568058013916
77,77,0.9,0.5,1.1999999999999997,0.7999999999999999,2,0.343569614407758,0.20780420226275687,0.13576541214500115,0.9231714010907341,38.57460304397182,0.013464357456973776,4919,0.9752197589118868,5231,2.0440781116485596
78,78,0.9,0.5,1.1999999999999997,0.8999999999999999,1,0.4014613778705637,0.09206680584551148,0.3093945720250522,0.9118241584244355,43.8520238985614,0.01740051034258103,6272,0.9701399208453391,5231,3.4972989559173584
79,79,0.9,0.5,1.1999999999999997,0.8999999999999999,2,0.3164251207729469,0.14866051822573562,0.16776460254721123,0.9282765428224466,37.960505792204614,0.01303907197278173,5318,0.9759399825733991,5231,2.0446419715881348
80,80,0.9,0.5,1.2999999999999998,0.5,1,1.5021479713603818,1.4968973747016707,0.005250596658711217,0.7781756126681403,56.098128311023,0.02847603018622075,2106,0.960359007627451,5231,2.2378780841827393
81,81,0.9,0.5,1.2999999999999998,0.5,2,1.6756894790602657,1.6716036772216547,0.0040858018386108275,0.7643858553246683,57.28001396647874,0.02968854624753425,1966,0.9594093327975017,5231,1.4676258563995361
82,82,0.9,0.5,1.2999999999999998,0.6,1,0.7891179452517743,0.767826968570463,0.021290976681311254,0.8530492730322139,48.321837713398274,0.021128544799753877,3022,0.9674904272176161,5231,2.610391855239868
83,83,0.9,0.5,1.2999999999999998,0.6,2,0.9351749539594844,0.9267034990791897,0.00847145488029466,0.8347367504404148,50.38849074937649,0.02297446477369383,2738,0.9658391365543765,5231,1.6177480220794678
84,84,0.9,0.5,1.2999999999999998,0.7,1,0.456619793048554,0.3879013000795967,0.06871849296895728,0.9030000079494314,41.48493702538308,0.015572687623287547,4028,0.9726086640913562,5231,2.9428060054779053
85,85,0.9,0.5,1.2999999999999998,0.7,2,0.5065550906555091,0.4591352859135286,0.04741980474198047,0.8946717578195735,42.61455150532503,0.016432307218994878,3755,0.9717819556170149,5231,1.8247721195220947
86,86,0.9,0.5,1.2999999999999998,0.7999999999999999,1,0.35274050488969755,0.1896747782579031,0.16306572663179442,0.9213553638948775,39.382737335030434,0.014034420978337587,5114,0.9747121245193313,5231,3.2346608638763428
87,87,0.9,0.5,1.2999999999999998,0.7999999999999999,2,0.343569614407758,0.20780420226275687,0.13576541214500115,0.9231714010907341,38.57460304397182,0.013464357456973776,4919,0.9752197589118868,5231,2.005344867706299
88,88,0.9,0.5,1.2999999999999998,0.8999999999999999,1,0.4014613778705637,0.09206680584551148,0.3093945720250522,0.9118241584244355,43.8520238985614,0.01740051034258103,6272,0.9701399208453391,5231,3.506809949874878
89,89,0.9,0.5,1.2999999999999998,0.8999999999999999,2,0.3164251207729469,0.14866051822573562,0.16776460254721123,0.9282765428224466,37.960505792204614,0.01303907197278173,5318,0.9759399825733991,5231,2.0588202476501465
90,90,0.9,0.5,1.4,0.5,1,1.5021479713603818,1.4968973747016707,0.005250596658711217,0.7781756126681403,56.098128311023,0.02847603018622075,2106,0.960359007627451,5231,2.2473809719085693
91,91,0.9,0.5,1.4,0.5,2,1.6756894790602657,1.6716036772216547,0.0040858018386108275,0.7643858553246683,57.28001396647874,0.02968854624753425,1966,0.9594093327975017,5231,1.4339759349822998
92,92,0.9,0.5,1.4,0.6,1,0.7891179452517743,0.767826968570463,0.021290976681311254,0.8530492730322139,48.321837713398274,0.021128544799753877,3022,0.9674904272176161,5231,2.6270790100097656
93,93,0.9,0.5,1.4,0.6,2,0.9351749539594844,0.9267034990791897,0.00847145488029466,0.8347367504404148,50.38849074937649,0.02297446477369383,2738,0.9658391365543765,5231,1.616123914718628
94,94,0.9,0.5,1.4,0.7,1,0.456619793048554,0.3879013000795967,0.06871849296895728,0.9030000079494314,41.48493702538308,0.015572687623287547,4028,0.9726086640913562,5231,2.94120717048645
95,95,0.9,0.5,1.4,0.7,2,0.5065550906555091,0.4591352859135286,0.04741980474198047,0.8946717578195735,42.61455150532503,0.016432307218994878,3755,0.9717819556170149,5231,1.8064749240875244
96,96,0.9,0.5,1.4,0.7999999999999999,1,0.35274050488969755,0.1896747782579031,0.16306572663179442,0.9213553638948775,39.382737335030434,0.014034420978337587,5114,0.9747121245193313,5231,3.2355880737304688
97,97,0.9,0.5,1.4,0.7999999999999999,2,0.343569614407758,0.20780420226275687,0.13576541214500115,0.9231714010907341,38.57460304397182,0.013464357456973776,4919,0.9752197589118868,5231,1.9955799579620361
98,98,0.9,0.5,1.4,0.8999999999999999,1,0.4014613778705637,0.09206680584551148,0.3093945720250522,0.9118241584244355,43.8520238985614,0.01740051034258103,6272,0.9701399208453391,5231,3.4859793186187744
99,99,0.9,0.5,1.4,0.8999999999999999,2,0.3164251207729469,0.14866051822573562,0.16776460254721123,0.9282765428224466,37.960505792204614,0.01303907197278173,5318,0.9759399825733991,5231,2.1308979988098145
100,100,0.9,0.6,0.5,0.5,1,1.5021479713603818,1.4968973747016707,0.005250596658711217,0.7781756126681403,56.098128311023,0.02847603018622075,2106,0.960359007627451,5231,2.236021041870117
101,101,0.9,0.6,0.5,0.5,2,1.6756894790602657,1.6716036772216547,0.0040858018386108275,0.7643858553246683,57.28001396647874,0.02968854624753425,1966,0.9594093327975017,5231,1.4359149932861328
102,102,0.9,0.6,0.5,0.6,1,0.7891179452517743,0.767826968570463,0.021290976681311254,0.8530492730322139,48.321837713398274,0.021128544799753877,3022,0.9674904272176161,5231,2.6317434310913086
103,103,0.9,0.6,0.5,0.6,2,0.9351749539594844,0.9267034990791897,0.00847145488029466,0.8347367504404148,50.38849074937649,0.02297446477369383,2738,0.9658391365543765,5231,1.6270489692687988
104,104,0.9,0.6,0.5,0.7,1,0.456619793048554,0.3879013000795967,0.06871849296895728,0.9030000079494314,41.48493702538308,0.015572687623287547,4028,0.9726086640913562,5231,2.9392428398132324
105,105,0.9,0.6,0.5,0.7,2,0.5065550906555091,0.4591352859135286,0.04741980474198047,0.8946717578195735,42.61455150532503,0.016432307218994878,3755,0.9717819556170149,5231,1.8137810230255127
106,106,0.9,0.6,0.5,0.7999999999999999,1,0.35274050488969755,0.1896747782579031,0.16306572663179442,0.9213553638948775,39.382737335030434,0.014034420978337587,5114,0.9747121245193313,5231,3.2425999641418457
107,107,0.9,0.6,0.5,0.7999999999999999,2,0.343569614407758,0.20780420226275687,0.13576541214500115,0.9231714010907341,38.57460304397182,0.013464357456973776,4919,0.9752197589118868,5231,2.031172037124634
108,108,0.9,0.6,0.5,0.8999999999999999,1,0.4014613778705637,0.09206680584551148,0.3093945720250522,0.9118241584244355,43.8520238985614,0.01740051034258103,6272,0.9701399208453391,5231,3.4908528327941895
109,109,0.9,0.6,0.5,0.8999999999999999,2,0.3164251207729469,0.14866051822573562,0.16776460254721123,0.9282765428224466,37.960505792204614,0.01303907197278173,5318,0.9759399825733991,5231,2.069042921066284
110,110,0.9,0.6,0.6,0.5,1,1.5021479713603818,1.4968973747016707,0.005250596658711217,0.7781756126681403,56.098128311023,0.02847603018622075,2106,0.960359007627451,5231,2.2479360103607178
111,111,0.9,0.6,0.6,0.5,2,1.6756894790602657,1.6716036772216547,0.0040858018386108275,0.7643858553246683,57.28001396647874,0.02968854624753425,1966,0.9594093327975017,5231,1.4703590869903564
112,112,0.9,0.6,0.6,0.6,1,0.7891179452517743,0.767826968570463,0.021290976681311254,0.8530492730322139,48.321837713398274,0.021128544799753877,3022,0.9674904272176161,5231,2.6259069442749023
113,113,0.9,0.6,0.6,0.6,2,0.9351749539594844,0.9267034990791897,0.00847145488029466,0.8347367504404148,50.38849074937649,0.02297446477369383,2738,0.9658391365543765,5231,1.6266729831695557
114,114,0.9,0.6,0.6,0.7,1,0.456619793048554,0.3879013000795967,0.06871849296895728,0.9030000079494314,41.48493702538308,0.015572687623287547,4028,0.9726086640913562,5231,2.9588310718536377
115,115,0.9,0.6,0.6,0.7,2,0.5065550906555091,0.4591352859135286,0.04741980474198047,0.8946717578195735,42.61455150532503,0.016432307218994878,3755,0.9717819556170149,5231,1.8377008438110352
116,116,0.9,0.6,0.6,0.7999999999999999,1,0.35274050488969755,0.1896747782579031,0.16306572663179442,0.9213553638948775,39.382737335030434,0.014034420978337587,5114,0.9747121245193313,5231,3.2257161140441895
117,117,0.9,0.6,0.6,0.7999999999999999,2,0.343569614407758,0.20780420226275687,0.13576541214500115,0.9231714010907341,38.57460304397182,0.013464357456973776,4919,0.9752197589118868,5231,2.0171122550964355
118,118,0.9,0.6,0.6,0.8999999999999999,1,0.4014613778705637,0.09206680584551148,0.3093945720250522,0.9118241584244355,43.8520238985614,0.01740051034258103,6272,0.9701399208453391,5231,3.519049882888794
119,119,0.9,0.6,0.6,0.8999999999999999,2,0.3164251207729469,0.14866051822573562,0.16776460254721123,0.9282765428224466,37.960505792204614,0.01303907197278173,5318,0.9759399825733991,5231,2.067294120788574
120,120,0.9,0.6,0.7,0.5,1,1.5021479713603818,1.4968973747016707,0.005250596658711217,0.7781756126681403,56.098128311023,0.02847603018622075,2106,0.960359007627451,5231,2.2622530460357666
121,121,0.9,0.6,0.7,0.5,2,1.6756894790602657,1.6716036772216547,0.0040858018386108275,0.7643858553246683,57.28001396647874,0.02968854624753425,1966,0.9594093327975017,5231,1.4430060386657715
122,122,0.9,0.6,0.7,0.6,1,0.7891179452517743,0.767826968570463,0.021290976681311254,0.8530492730322139,48.321837713398274,0.021128544799753877,3022,0.9674904272176161,5231,2.601818084716797
123,123,0.9,0.6,0.7,0.6,2,0.9351749539594844,0.9267034990791897,0.00847145488029466,0.8347367504404148,50.38849074937649,0.02297446477369383,2738,0.9658391365543765,5231,1.6289141178131104
124,124,0.9,0.6,0.7,0.7,1,0.456619793048554,0.3879013000795967,0.06871849296895728,0.9030000079494314,41.48493702538308,0.015572687623287547,4028,0.9726086640913562,5231,2.9455699920654297
125,125,0.9,0.6,0.7,0.7,2,0.5065550906555091,0.4591352859135286,0.04741980474198047,0.8946717578195735,42.61455150532503,0.016432307218994878,3755,0.9717819556170149,5231,1.8691070079803467
126,126,0.9,0.6,0.7,0.7999999999999999,1,0.35274050488969755,0.1896747782579031,0.16306572663179442,0.9213553638948775,39.382737335030434,0.014034420978337587,5114,0.9747121245193313,5231,3.2513110637664795
127,127,0.9,0.6,0.7,0.7999999999999999,2,0.343569614407758,0.20780420226275687,0.13576541214500115,0.9231714010907341,38.57460304397182,0.013464357456973776,4919,0.9752197589118868,5231,2.015302896499634
128,128,0.9,0.6,0.7,0.8999999999999999,1,0.4014613778705637,0.09206680584551148,0.3093945720250522,0.9118241584244355,43.8520238985614,0.01740051034258103,6272,0.9701399208453391,5231,3.479390859603882
129,129,0.9,0.6,0.7,0.8999999999999999,2,0.3164251207729469,0.14866051822573562,0.16776460254721123,0.9282765428224466,37.960505792204614,0.01303907197278173,5318,0.9759399825733991,5231,2.060080051422119
130,130,0.9,0.6,0.7999999999999999,0.5,1,1.5021479713603818,1.4968973747016707,0.005250596658711217,0.7781756126681403,56.098128311023,0.02847603018622075,2106,0.960359007627451,5231,2.245436906814575
131,131,0.9,0.6,0.7999999999999999,0.5,2,1.6756894790602657,1.6716036772216547,0.0040858018386108275,0.7643858553246683,57.28001396647874,0.02968854624753425,1966,0.9594093327975017,5231,1.4344661235809326
132,132,0.9,0.6,0.7999999999999999,0.6,1,0.7891179452517743,0.767826968570463,0.021290976681311254,0.8530492730322139,48.321837713398274,0.021128544799753877,3022,0.9674904272176161,5231,2.627872943878174
133,133,0.9,0.6,0.7999999999999999,0.6,2,0.9351749539594844,0.9267034990791897,0.00847145488029466,0.8347367504404148,50.38849074937649,0.02297446477369383,2738,0.9658391365543765,5231,1.6365489959716797
134,134,0.9,0.6,0.7999999999999999,0.7,1,0.456619793048554,0.3879013000795967,0.06871849296895728,0.9030000079494314,41.48493702538308,0.015572687623287547,4028,0.9726086640913562,5231,2.981173038482666
