,Instance,HFactor,BFactor,FFactor,EFactor,fperiod,ADI,ADI_ue,ADIoe,F1,norm,MSE,area_c2f,SSIM,area_farsite,time
59,59,0.9,0.5,0.9999999999999999,0.8999999999999999,2,0.3069620253164557,0.13924050632911392,0.16772151898734178,0.9332503522102406,9.848857801796104,0.0008777168503538013,369,0.9973212377113394,360,0.7225542068481445
60,60,0.9,0.5,1.0999999999999999,0.5,1,1.3227848101265822,1.2784810126582278,0.04430379746835443,0.8004784644977296,14.45683229480096,0.0018911631105561287,165,0.9960953612438228,360,0.7200729846954346
61,61,0.9,0.5,1.0999999999999999,0.5,2,1.5172413793103448,1.4827586206896552,0.034482758620689655,0.7838148999974925,14.832396974191326,0.0019906980111117144,150,0.996085377760054,360,0.6855711936950684
62,62,0.9,0.5,1.0999999999999999,0.6,1,0.7255813953488373,0.6744186046511628,0.05116279069767442,0.8665403633834883,12.489995996796797,0.0014115858624246702,226,0.9965245612771574,360,0.7467069625854492
63,63,0.9,0.5,1.0999999999999999,0.6,2,0.9270833333333334,0.875,0.052083333333333336,0.8412333203112023,13.341664064126334,0.0016106556635358416,202,0.9963543253331009,360,0.6975219249725342
64,64,0.9,0.5,1.0999999999999999,0.7,1,0.3920863309352518,0.2949640287769784,0.09712230215827339,0.9177977935859011,10.44030650891055,0.0009863003782326222,305,0.9972458189500886,360,0.769254207611084
65,65,0.9,0.5,1.0999999999999999,0.7,2,0.4065934065934066,0.31868131868131866,0.08791208791208792,0.9152732661353211,10.535653752852738,0.0010043976328790922,297,0.9971939599408834,360,0.7097270488739014
66,66,0.9,0.5,1.0999999999999999,0.7999999999999999,1,0.29449838187702265,0.1650485436893204,0.12944983818770225,0.9356185870531325,9.539392014169456,0.000823425086414391,349,0.9974665658695856,360,0.7780942916870117
67,67,0.9,0.5,1.0999999999999999,0.7999999999999999,2,0.33,0.2,0.13,0.9289598853310608,9.9498743710662,0.0008958141050002715,339,0.9973506553697339,360,0.7219598293304443
68,68,0.9,0.5,1.0999999999999999,0.8999999999999999,1,0.3617021276595745,0.09422492401215805,0.2674772036474164,0.9231532770903761,10.908712114635714,0.0010767866514649728,417,0.9967774427939312,360,0.8255128860473633
69,69,0.9,0.5,1.0999999999999999,0.8999999999999999,2,0.3069620253164557,0.13924050632911392,0.16772151898734178,0.9332503522102406,9.848857801796104,0.0008777168503538013,369,0.9973212377113394,360,0.7240712642669678
70,70,0.9,0.5,1.1999999999999997,0.5,1,1.3227848101265822,1.2784810126582278,0.04430379746835443,0.8004784644977296,14.45683229480096,0.0018911631105561287,165,0.9960953612438228,360,0.72406005859375
71,71,0.9,0.5,1.1999999999999997,0.5,2,1.5172413793103448,1.4827586206896552,0.034482758620689655,0.7838148999974925,14.832396974191326,0.0019906980111117144,150,0.996085377760054,360,0.6913027763366699
72,72,0.9,0.5,1.1999999999999997,0.6,1,0.7255813953488373,0.6744186046511628,0.05116279069767442,0.8665403633834883,12.489995996796797,0.0014115858624246702,226,0.9965245612771574,360,0.7420620918273926
73,73,0.9,0.5,1.1999999999999997,0.6,2,0.9270833333333334,0.875,0.052083333333333336,0.8412333203112023,13.341664064126334,0.0016106556635358416,202,0.9963543253331009,360,0.6920108795166016
74,74,0.9,0.5,1.1999999999999997,0.7,1,0.3920863309352518,0.2949640287769784,0.09712230215827339,0.9177977935859011,10.44030650891055,0.0009863003782326222,305,0.9972458189500886,360,0.7660369873046875
75,75,0.9,0.5,1.1999999999999997,0.7,2,0.4065934065934066,0.31868131868131866,0.08791208791208792,0.9152732661353211,10.535653752852738,0.0010043976328790922,297,0.9971939599408834,360,0.7170548439025879
76,76,0.9,0.5,1.1999999999999997,0.7999999999999999,1,0.29449838187702265,0.1650485436893204,0.12944983818770225,0.9356185870531325,9.539392014169456,0.000823425086414391,349,0.9974665658695856,360,0.7786288261413574
77,77,0.9,0.5,1.1999999999999997,0.7999999999999999,2,0.33,0.2,0.13,0.9289598853310608,9.9498743710662,0.0008958141050002715,339,0.9973506553697339,360,0.7218570709228516
78,78,0.9,0.5,1.1999999999999997,0.8999999999999999,1,0.3617021276595745,0.09422492401215805,0.2674772036474164,0.9231532770903761,10.908712114635714,0.0010767866514649728,417,0.9967774427939312,360,0.8113510608673096
79,79,0.9,0.5,1.1999999999999997,0.8999999999999999,2,0.3069620253164557,0.13924050632911392,0.16772151898734178,0.9332503522102406,9.848857801796104,0.0008777168503538013,369,0.9973212377113394,360,0.7264509201049805
80,80,0.9,0.5,1.2999999999999998,0.5,1,1.3227848101265822,1.2784810126582278,0.04430379746835443,0.8004784644977296,14.45683229480096,0.0018911631105561287,165,0.9960953612438228,360,0.7211909294128418
81,81,0.9,0.5,1.2999999999999998,0.5,2,1.5172413793103448,1.4827586206896552,0.034482758620689655,0.7838148999974925,14.832396974191326,0.0019906980111117144,150,0.996085377760054,360,0.6915881633758545
82,82,0.9,0.5,1.2999999999999998,0.6,1,0.7255813953488373,0.6744186046511628,0.05116279069767442,0.8665403633834883,12.489995996796797,0.0014115858624246702,226,0.9965245612771574,360,0.7472150325775146
83,83,0.9,0.5,1.2999999999999998,0.6,2,0.9270833333333334,0.875,0.052083333333333336,0.8412333203112023,13.341664064126334,0.0016106556635358416,202,0.9963543253331009,360,0.6978089809417725
84,84,0.9,0.5,1.2999999999999998,0.7,1,0.3920863309352518,0.2949640287769784,0.09712230215827339,0.9177977935859011,10.44030650891055,0.0009863003782326222,305,0.9972458189500886,360,0.7606620788574219
85,85,0.9,0.5,1.2999999999999998,0.7,2,0.4065934065934066,0.31868131868131866,0.08791208791208792,0.9152732661353211,10.535653752852738,0.0010043976328790922,297,0.9971939599408834,360,0.7152590751647949
86,86,0.9,0.5,1.2999999999999998,0.7999999999999999,1,0.29449838187702265,0.1650485436893204,0.12944983818770225,0.9356185870531325,9.539392014169456,0.000823425086414391,349,0.9974665658695856,360,0.7810919284820557
87,87,0.9,0.5,1.2999999999999998,0.7999999999999999,2,0.33,0.2,0.13,0.9289598853310608,9.9498743710662,0.0008958141050002715,339,0.9973506553697339,360,0.7206058502197266
88,88,0.9,0.5,1.2999999999999998,0.8999999999999999,1,0.3617021276595745,0.09422492401215805,0.2674772036474164,0.9231532770903761,10.908712114635714,0.0010767866514649728,417,0.9967774427939312,360,0.8100450038909912
89,89,0.9,0.5,1.2999999999999998,0.8999999999999999,2,0.3069620253164557,0.13924050632911392,0.16772151898734178,0.9332503522102406,9.848857801796104,0.0008777168503538013,369,0.9973212377113394,360,0.7244429588317871
90,90,0.9,0.5,1.4,0.5,1,1.3227848101265822,1.2784810126582278,0.04430379746835443,0.8004784644977296,14.45683229480096,0.0018911631105561287,165,0.9960953612438228,360,0.7217378616333008
91,91,0.9,0.5,1.4,0.5,2,1.5172413793103448,1.4827586206896552,0.034482758620689655,0.7838148999974925,14.832396974191326,0.0019906980111117144,150,0.996085377760054,360,0.688413143157959
92,92,0.9,0.5,1.4,0.6,1,0.7255813953488373,0.6744186046511628,0.05116279069767442,0.8665403633834883,12.489995996796797,0.0014115858624246702,226,0.9965245612771574,360,0.7418990135192871
93,93,0.9,0.5,1.4,0.6,2,0.9270833333333334,0.875,0.052083333333333336,0.8412333203112023,13.341664064126334,0.0016106556635358416,202,0.9963543253331009,360,0.6954066753387451
94,94,0.9,0.5,1.4,0.7,1,0.3920863309352518,0.2949640287769784,0.09712230215827339,0.9177977935859011,10.44030650891055,0.0009863003782326222,305,0.9972458189500886,360,0.7662701606750488
95,95,0.9,0.5,1.4,0.7,2,0.4065934065934066,0.31868131868131866,0.08791208791208792,0.9152732661353211,10.535653752852738,0.0010043976328790922,297,0.9971939599408834,360,0.7140121459960938
96,96,0.9,0.5,1.4,0.7999999999999999,1,0.29449838187702265,0.1650485436893204,0.12944983818770225,0.9356185870531325,9.539392014169456,0.000823425086414391,349,0.9974665658695856,360,0.775536298751831
97,97,0.9,0.5,1.4,0.7999999999999999,2,0.33,0.2,0.13,0.9289598853310608,9.9498743710662,0.0008958141050002715,339,0.9973506553697339,360,0.7202146053314209
98,98,0.9,0.5,1.4,0.8999999999999999,1,0.3617021276595745,0.09422492401215805,0.2674772036474164,0.9231532770903761,10.908712114635714,0.0010767866514649728,417,0.9967774427939312,360,0.8235790729522705
99,99,0.9,0.5,1.4,0.8999999999999999,2,0.3069620253164557,0.13924050632911392,0.16772151898734178,0.9332503522102406,9.848857801796104,0.0008777168503538013,369,0.9973212377113394,360,0.7367076873779297
100,100,0.9,0.6,0.5,0.5,1,1.3227848101265822,1.2784810126582278,0.04430379746835443,0.8004784644977296,14.45683229480096,0.0018911631105561287,165,0.9960953612438228,360,0.7265982627868652
101,101,0.9,0.6,0.5,0.5,2,1.5172413793103448,1.4827586206896552,0.034482758620689655,0.7838148999974925,14.832396974191326,0.0019906980111117144,150,0.996085377760054,360,0.692950963973999
102,102,0.9,0.6,0.5,0.6,1,0.7255813953488373,0.6744186046511628,0.05116279069767442,0.8665403633834883,12.489995996796797,0.0014115858624246702,226,0.9965245612771574,360,0.7362051010131836
103,103,0.9,0.6,0.5,0.6,2,0.9270833333333334,0.875,0.052083333333333336,0.8412333203112023,13.341664064126334,0.0016106556635358416,202,0.9963543253331009,360,0.7001912593841553
104,104,0.9,0.6,0.5,0.7,1,0.3920863309352518,0.2949640287769784,0.09712230215827339,0.9177977935859011,10.44030650891055,0.0009863003782326222,305,0.9972458189500886,360,0.7694470882415771
105,105,0.9,0.6,0.5,0.7,2,0.4065934065934066,0.31868131868131866,0.08791208791208792,0.9152732661353211,10.535653752852738,0.0010043976328790922,297,0.9971939599408834,360,0.7137999534606934
106,106,0.9,0.6,0.5,0.7999999999999999,1,0.29449838187702265,0.1650485436893204,0.12944983818770225,0.9356185870531325,9.539392014169456,0.000823425086414391,349,0.9974665658695856,360,0.7846958637237549
107,107,0.9,0.6,0.5,0.7999999999999999,2,0.33,0.2,0.13,0.9289598853310608,9.9498743710662,0.0008958141050002715,339,0.9973506553697339,360,0.7200889587402344
108,108,0.9,0.6,0.5,0.8999999999999999,1,0.3617021276595745,0.09422492401215805,0.2674772036474164,0.9231532770903761,10.908712114635714,0.0010767866514649728,417,0.9967774427939312,360,0.8085730075836182
109,109,0.9,0.6,0.5,0.8999999999999999,2,0.3069620253164557,0.13924050632911392,0.16772151898734178,0.9332503522102406,9.848857801796104,0.0008777168503538013,369,0.9973212377113394,360,0.7290070056915283
110,110,0.9,0.6,0.6,0.5,1,1.3227848101265822,1.2784810126582278,0.04430379746835443,0.8004784644977296,14.45683229480096,0.0018911631105561287,165,0.9960953612438228,360,0.7225253582000732
111,111,0.9,0.6,0.6,0.5,2,1.5172413793103448,1.4827586206896552,0.034482758620689655,0.7838148999974925,14.832396974191326,0.0019906980111117144,150,0.996085377760054,360,0.6886539459228516
112,112,0.9,0.6,0.6,0.6,1,0.7255813953488373,0.6744186046511628,0.05116279069767442,0.8665403633834883,12.489995996796797,0.0014115858624246702,226,0.9965245612771574,360,0.7396490573883057
113,113,0.9,0.6,0.6,0.6,2,0.9270833333333334,0.875,0.052083333333333336,0.8412333203112023,13.341664064126334,0.0016106556635358416,202,0.9963543253331009,360,0.6952347755432129
114,114,0.9,0.6,0.6,0.7,1,0.3920863309352518,0.2949640287769784,0.09712230215827339,0.9177977935859011,10.44030650891055,0.0009863003782326222,305,0.9972458189500886,360,0.7695491313934326
115,115,0.9,0.6,0.6,0.7,2,0.4065934065934066,0.31868131868131866,0.08791208791208792,0.9152732661353211,10.535653752852738,0.0010043976328790922,297,0.9971939599408834,360,0.7074368000030518
116,116,0.9,0.6,0.6,0.7999999999999999,1,0.29449838187702265,0.1650485436893204,0.12944983818770225,0.9356185870531325,9.539392014169456,0.000823425086414391,349,0.9974665658695856,360,0.7858641147613525
117,117,0.9,0.6,0.6,0.7999999999999999,2,0.33,0.2,0.13,0.9289598853310608,9.9498743710662,0.0008958141050002715,339,0.9973506553697339,360,0.7232718467712402
118,118,0.9,0.6,0.6,0.8999999999999999,1,0.3617021276595745,0.09422492401215805,0.2674772036474164,0.9231532770903761,10.908712114635714,0.0010767866514649728,417,0.9967774427939312,360,0.8082718849182129
119,119,0.9,0.6,0.6,0.8999999999999999,2,0.3069620253164557,0.13924050632911392,0.16772151898734178,0.9332503522102406,9.848857801796104,0.0008777168503538013,369,0.9973212377113394,360,0.7249021530151367
120,120,0.9,0.6,0.7,0.5,1,1.3227848101265822,1.2784810126582278,0.04430379746835443,0.8004784644977296,14.45683229480096,0.0018911631105561287,165,0.9960953612438228,360,0.7175328731536865
121,121,0.9,0.6,0.7,0.5,2,1.5172413793103448,1.4827586206896552,0.034482758620689655,0.7838148999974925,14.832396974191326,0.0019906980111117144,150,0.996085377760054,360,0.6861300468444824
122,122,0.9,0.6,0.7,0.6,1,0.7255813953488373,0.6744186046511628,0.05116279069767442,0.8665403633834883,12.489995996796797,0.0014115858624246702,226,0.9965245612771574,360,0.7399759292602539
123,123,0.9,0.6,0.7,0.6,2,0.9270833333333334,0.875,0.052083333333333336,0.8412333203112023,13.341664064126334,0.0016106556635358416,202,0.9963543253331009,360,0.6934888362884521
124,124,0.9,0.6,0.7,0.7,1,0.3920863309352518,0.2949640287769784,0.09712230215827339,0.9177977935859011,10.44030650891055,0.0009863003782326222,305,0.9972458189500886,360,0.7656540870666504
125,125,0.9,0.6,0.7,0.7,2,0.4065934065934066,0.31868131868131866,0.08791208791208792,0.9152732661353211,10.535653752852738,0.0010043976328790922,297,0.9971939599408834,360,0.713388204574585
126,126,0.9,0.6,0.7,0.7999999999999999,1,0.29449838187702265,0.1650485436893204,0.12944983818770225,0.9356185870531325,9.539392014169456,0.000823425086414391,349,0.9974665658695856,360,0.7805161476135254
127,127,0.9,0.6,0.7,0.7999999999999999,2,0.33,0.2,0.13,0.9289598853310608,9.9498743710662,0.0008958141050002715,339,0.9973506553697339,360,0.7268781661987305
128,128,0.9,0.6,0.7,0.8999999999999999,1,0.3617021276595745,0.09422492401215805,0.2674772036474164,0.9231532770903761,10.908712114635714,0.0010767866514649728,417,0.9967774427939312,360,0.8044133186340332
129,129,0.9,0.6,0.7,0.8999999999999999,2,0.3069620253164557,0.13924050632911392,0.16772151898734178,0.9332503522102406,9.848857801796104,0.0008777168503538013,369,0.9973212377113394,360,0.7252910137176514
130,130,0.9,0.6,0.7999999999999999,0.5,1,1.3227848101265822,1.2784810126582278,0.04430379746835443,0.8004784644977296,14.45683229480096,0.0018911631105561287,165,0.9960953612438228,360,0.722283124923706
131,131,0.9,0.6,0.7999999999999999,0.5,2,1.5172413793103448,1.4827586206896552,0.034482758620689655,0.7838148999974925,14.832396974191326,0.0019906980111117144,150,0.996085377760054,360,0.685579776763916
132,132,0.9,0.6,0.7999999999999999,0.6,1,0.7255813953488373,0.6744186046511628,0.05116279069767442,0.8665403633834883,12.489995996796797,0.0014115858624246702,226,0.9965245612771574,360,0.7431192398071289
133,133,0.9,0.6,0.7999999999999999,0.6,2,0.9270833333333334,0.875,0.052083333333333336,0.8412333203112023,13.341664064126334,0.0016106556635358416,202,0.9963543253331009,360,0.6951501369476318
134,134,0.9,0.6,0.7999999999999999,0.7,1,0.3920863309352518,0.2949640287769784,0.09712230215827339,0.9177977935859011,10.44030650891055,0.0009863003782326222,305,0.9972458189500886,360,0.7727129459381104
135,135,0.9,0.6,0.7999999999999999,0.7,2,0.4065934065934066,0.31868131868131866,0.08791208791208792,0.9152732661353211,10.535653752852738,0.0010043976328790922,297,0.9971939599408834,360,0.7144532203674316
136,136,0.9,0.6,0.7999999999999999,0.7999999999999999,1,0.29449838187702265,0.1650485436893204,0.12944983818770225,0.9356185870531325,9.539392014169456,0.000823425086414391,349,0.9974665658695856,360,0.785402774810791
137,137,0.9,0.6,0.7999999999999999,0.7999999999999999,2,0.33,0.2,0.13,0.9289598853310608,9.9498743710662,0.0008958141050002715,339,0.9973506553697339,360,0.7200000286102295
