,Instance,HFactor,BFactor,FFactor,EFactor,fperiod,ADI,ADI_ue,ADIoe,F1,norm,MSE,area_c2f,SSIM,area_farsite,time
52,52,0.9,0.5,0.9999999999999999,0.6,1,0.8398328690807799,0.8105849582172702,0.02924791086350975,0.8507566172426902,24.55605831561735,0.005456322275910744,739,0.9898935826471961,1300,1.133223056793213
53,53,0.9,0.5,0.9999999999999999,0.6,2,1.0482866043613708,1.0249221183800623,0.02336448598130841,0.8265171108676646,25.942243542145693,0.006089726188537199,657,0.9893392799392134,1300,0.8649358749389648
54,54,0.9,0.5,0.9999999999999999,0.7,1,0.48824786324786323,0.3888888888888889,0.09935897435897435,0.9008444078226914,21.37755832643195,0.004135222686718425,1029,0.9908942872351666,1300,1.1982049942016602
55,55,0.9,0.5,0.9999999999999999,0.7,2,0.5206703910614525,0.45251396648044695,0.06815642458100558,0.8956548224110519,21.587033144922902,0.004216660332627541,956,0.9910592122347658,1300,0.9362890720367432
56,56,0.9,0.5,0.9999999999999999,0.7999999999999999,1,0.40347666971637697,0.18938700823421775,0.2140896614821592,0.9150543405133634,21.0,0.003990444649546664,1327,0.990945630932623,1300,1.2723009586334229
57,57,0.9,0.5,0.9999999999999999,0.7999999999999999,2,0.40505144995322734,0.21608980355472404,0.18896164639850327,0.9148004790937205,20.808652046684813,0.003918055630960783,1271,0.9910974583613836,1300,0.9780232906341553
58,58,0.9,0.5,0.9999999999999999,0.8999999999999999,1,0.4711297071129707,0.08786610878661087,0.3832635983263598,0.9033823733737687,23.727621035409346,0.005094377182981342,1653,0.9899316809053265,1300,1.3587799072265625
59,59,0.9,0.5,0.9999999999999999,0.8999999999999999,2,0.41659232827832293,0.15967885816235505,0.2569134701159679,0.9127362965478238,21.61018278497431,0.004225708959950776,1409,0.9908827381112552,1300,0.9963839054107666
60,60,0.9,0.5,1.0999999999999999,0.5,1,1.5398058252427185,1.5242718446601942,0.015533980582524271,0.7806925622602487,28.160255680657446,0.007175561467325407,523,0.9882846948875985,1300,1.0006718635559082
61,61,0.9,0.5,1.0999999999999999,0.5,2,1.691358024691358,1.6748971193415638,0.01646090534979424,0.7690283008186332,28.6705423736629,0.007437971659699224,494,0.9881234213817869,1300,0.8278510570526123
62,62,0.9,0.5,1.0999999999999999,0.6,1,0.8398328690807799,0.8105849582172702,0.02924791086350975,0.8507566172426902,24.55605831561735,0.005456322275910744,739,0.9898935826471961,1300,1.1008059978485107
63,63,0.9,0.5,1.0999999999999999,0.6,2,1.0482866043613708,1.0249221183800623,0.02336448598130841,0.8265171108676646,25.942243542145693,0.006089726188537199,657,0.9893392799392134,1300,0.8710267543792725
64,64,0.9,0.5,1.0999999999999999,0.7,1,0.48824786324786323,0.3888888888888889,0.09935897435897435,0.9008444078226914,21.37755832643195,0.004135222686718425,1029,0.9908942872351666,1300,1.1936538219451904
65,65,0.9,0.5,1.0999999999999999,0.7,2,0.5206703910614525,0.45251396648044695,0.06815642458100558,0.8956548224110519,21.587033144922902,0.004216660332627541,956,0.9910592122347658,1300,0.9367401599884033
66,66,0.9,0.5,1.0999999999999999,0.7999999999999999,1,0.40347666971637697,0.18938700823421775,0.2140896614821592,0.9150543405133634,21.0,0.003990444649546664,1327,0.990945630932623,1300,1.2833991050720215
67,67,0.9,0.5,1.0999999999999999,0.7999999999999999,2,0.40505144995322734,0.21608980355472404,0.18896164639850327,0.9148004790937205,20.808652046684813,0.003918055630960783,1271,0.9910974583613836,1300,0.9842350482940674
68,68,0.9,0.5,1.0999999999999999,0.8999999999999999,1,0.4711297071129707,0.08786610878661087,0.3832635983263598,0.9033823733737687,23.727621035409346,0.005094377182981342,1653,0.9899316809053265,1300,1.3556647300720215
69,69,0.9,0.5,1.0999999999999999,0.8999999999999999,2,0.41659232827832293,0.15967885816235505,0.2569134701159679,0.9127362965478238,21.61018278497431,0.004225708959950776,1409,0.9908827381112552,1300,1.0039620399475098
70,70,0.9,0.5,1.1999999999999997,0.5,1,1.5398058252427185,1.5242718446601942,0.015533980582524271,0.7806925622602487,28.160255680657446,0.007175561467325407,523,0.9882846948875985,1300,0.9950783252716064
71,71,0.9,0.5,1.1999999999999997,0.5,2,1.691358024691358,1.6748971193415638,0.01646090534979424,0.7690283008186332,28.6705423736629,0.007437971659699224,494,0.9881234213817869,1300,0.8434658050537109
72,72,0.9,0.5,1.1999999999999997,0.6,1,0.8398328690807799,0.8105849582172702,0.02924791086350975,0.8507566172426902,24.55605831561735,0.005456322275910744,739,0.9898935826471961,1300,1.102970838546753
73,73,0.9,0.5,1.1999999999999997,0.6,2,1.0482866043613708,1.0249221183800623,0.02336448598130841,0.8265171108676646,25.942243542145693,0.006089726188537199,657,0.9893392799392134,1300,0.8695540428161621
74,74,0.9,0.5,1.1999999999999997,0.7,1,0.48824786324786323,0.3888888888888889,0.09935897435897435,0.9008444078226914,21.37755832643195,0.004135222686718425,1029,0.9908942872351666,1300,1.1985151767730713
75,75,0.9,0.5,1.1999999999999997,0.7,2,0.5206703910614525,0.45251396648044695,0.06815642458100558,0.8956548224110519,21.587033144922902,0.004216660332627541,956,0.9910592122347658,1300,0.935248851776123
76,76,0.9,0.5,1.1999999999999997,0.7999999999999999,1,0.40347666971637697,0.18938700823421775,0.2140896614821592,0.9150543405133634,21.0,0.003990444649546664,1327,0.990945630932623,1300,1.278109073638916
77,77,0.9,0.5,1.1999999999999997,0.7999999999999999,2,0.40505144995322734,0.21608980355472404,0.18896164639850327,0.9148004790937205,20.808652046684813,0.003918055630960783,1271,0.9910974583613836,1300,0.9765222072601318
78,78,0.9,0.5,1.1999999999999997,0.8999999999999999,1,0.4711297071129707,0.08786610878661087,0.3832635983263598,0.9033823733737687,23.727621035409346,0.005094377182981342,1653,0.9899316809053265,1300,1.3583958148956299
79,79,0.9,0.5,1.1999999999999997,0.8999999999999999,2,0.41659232827832293,0.15967885816235505,0.2569134701159679,0.9127362965478238,21.61018278497431,0.004225708959950776,1409,0.9908827381112552,1300,1.0032658576965332
80,80,0.9,0.5,1.2999999999999998,0.5,1,1.5398058252427185,1.5242718446601942,0.015533980582524271,0.7806925622602487,28.160255680657446,0.007175561467325407,523,0.9882846948875985,1300,1.015428066253662
81,81,0.9,0.5,1.2999999999999998,0.5,2,1.691358024691358,1.6748971193415638,0.01646090534979424,0.7690283008186332,28.6705423736629,0.007437971659699224,494,0.9881234213817869,1300,0.8411149978637695
82,82,0.9,0.5,1.2999999999999998,0.6,1,0.8398328690807799,0.8105849582172702,0.02924791086350975,0.8507566172426902,24.55605831561735,0.005456322275910744,739,0.9898935826471961,1300,1.100841999053955
83,83,0.9,0.5,1.2999999999999998,0.6,2,1.0482866043613708,1.0249221183800623,0.02336448598130841,0.8265171108676646,25.942243542145693,0.006089726188537199,657,0.9893392799392134,1300,0.8704869747161865
84,84,0.9,0.5,1.2999999999999998,0.7,1,0.48824786324786323,0.3888888888888889,0.09935897435897435,0.9008444078226914,21.37755832643195,0.004135222686718425,1029,0.9908942872351666,1300,1.1968328952789307
85,85,0.9,0.5,1.2999999999999998,0.7,2,0.5206703910614525,0.45251396648044695,0.06815642458100558,0.8956548224110519,21.587033144922902,0.004216660332627541,956,0.9910592122347658,1300,0.9325737953186035
86,86,0.9,0.5,1.2999999999999998,0.7999999999999999,1,0.40347666971637697,0.18938700823421775,0.2140896614821592,0.9150543405133634,21.0,0.003990444649546664,1327,0.990945630932623,1300,1.2840609550476074
87,87,0.9,0.5,1.2999999999999998,0.7999999999999999,2,0.40505144995322734,0.21608980355472404,0.18896164639850327,0.9148004790937205,20.808652046684813,0.003918055630960783,1271,0.9910974583613836,1300,0.9769439697265625
88,88,0.9,0.5,1.2999999999999998,0.8999999999999999,1,0.4711297071129707,0.08786610878661087,0.3832635983263598,0.9033823733737687,23.727621035409346,0.005094377182981342,1653,0.9899316809053265,1300,1.3585407733917236
89,89,0.9,0.5,1.2999999999999998,0.8999999999999999,2,0.41659232827832293,0.15967885816235505,0.2569134701159679,0.9127362965478238,21.61018278497431,0.004225708959950776,1409,0.9908827381112552,1300,1.0103769302368164
90,90,0.9,0.5,1.4,0.5,1,1.5398058252427185,1.5242718446601942,0.015533980582524271,0.7806925622602487,28.160255680657446,0.007175561467325407,523,0.9882846948875985,1300,0.9958109855651855
91,91,0.9,0.5,1.4,0.5,2,1.691358024691358,1.6748971193415638,0.01646090534979424,0.7690283008186332,28.6705423736629,0.007437971659699224,494,0.9881234213817869,1300,0.8305437564849854
92,92,0.9,0.5,1.4,0.6,1,0.8398328690807799,0.8105849582172702,0.02924791086350975,0.8507566172426902,24.55605831561735,0.005456322275910744,739,0.9898935826471961,1300,1.0932087898254395
93,93,0.9,0.5,1.4,0.6,2,1.0482866043613708,1.0249221183800623,0.02336448598130841,0.8265171108676646,25.942243542145693,0.006089726188537199,657,0.9893392799392134,1300,0.8734290599822998
94,94,0.9,0.5,1.4,0.7,1,0.48824786324786323,0.3888888888888889,0.09935897435897435,0.9008444078226914,21.37755832643195,0.004135222686718425,1029,0.9908942872351666,1300,1.1940889358520508
95,95,0.9,0.5,1.4,0.7,2,0.5206703910614525,0.45251396648044695,0.06815642458100558,0.8956548224110519,21.587033144922902,0.004216660332627541,956,0.9910592122347658,1300,0.9371120929718018
96,96,0.9,0.5,1.4,0.7999999999999999,1,0.40347666971637697,0.18938700823421775,0.2140896614821592,0.9150543405133634,21.0,0.003990444649546664,1327,0.990945630932623,1300,1.2977139949798584
97,97,0.9,0.5,1.4,0.7999999999999999,2,0.40505144995322734,0.21608980355472404,0.18896164639850327,0.9148004790937205,20.808652046684813,0.003918055630960783,1271,0.9910974583613836,1300,0.9824299812316895
98,98,0.9,0.5,1.4,0.8999999999999999,1,0.4711297071129707,0.08786610878661087,0.3832635983263598,0.9033823733737687,23.727621035409346,0.005094377182981342,1653,0.9899316809053265,1300,1.361426830291748
99,99,0.9,0.5,1.4,0.8999999999999999,2,0.41659232827832293,0.15967885816235505,0.2569134701159679,0.9127362965478238,21.61018278497431,0.004225708959950776,1409,0.9908827381112552,1300,1.0088579654693604
100,100,0.9,0.6,0.5,0.5,1,1.5398058252427185,1.5242718446601942,0.015533980582524271,0.7806925622602487,28.160255680657446,0.007175561467325407,523,0.9882846948875985,1300,0.9971230030059814
101,101,0.9,0.6,0.5,0.5,2,1.691358024691358,1.6748971193415638,0.01646090534979424,0.7690283008186332,28.6705423736629,0.007437971659699224,494,0.9881234213817869,1300,0.8240787982940674
102,102,0.9,0.6,0.5,0.6,1,0.8398328690807799,0.8105849582172702,0.02924791086350975,0.8507566172426902,24.55605831561735,0.005456322275910744,739,0.9898935826471961,1300,1.1139471530914307
103,103,0.9,0.6,0.5,0.6,2,1.0482866043613708,1.0249221183800623,0.02336448598130841,0.8265171108676646,25.942243542145693,0.006089726188537199,657,0.9893392799392134,1300,0.8701531887054443
104,104,0.9,0.6,0.5,0.7,1,0.48824786324786323,0.3888888888888889,0.09935897435897435,0.9008444078226914,21.37755832643195,0.004135222686718425,1029,0.9908942872351666,1300,1.2074379920959473
105,105,0.9,0.6,0.5,0.7,2,0.5206703910614525,0.45251396648044695,0.06815642458100558,0.8956548224110519,21.587033144922902,0.004216660332627541,956,0.9910592122347658,1300,0.9287569522857666
106,106,0.9,0.6,0.5,0.7999999999999999,1,0.40347666971637697,0.18938700823421775,0.2140896614821592,0.9150543405133634,21.0,0.003990444649546664,1327,0.990945630932623,1300,1.284358024597168
107,107,0.9,0.6,0.5,0.7999999999999999,2,0.40505144995322734,0.21608980355472404,0.18896164639850327,0.9148004790937205,20.808652046684813,0.003918055630960783,1271,0.9910974583613836,1300,0.9817430973052979
108,108,0.9,0.6,0.5,0.8999999999999999,1,0.4711297071129707,0.08786610878661087,0.3832635983263598,0.9033823733737687,23.727621035409346,0.005094377182981342,1653,0.9899316809053265,1300,1.3689889907836914
109,109,0.9,0.6,0.5,0.8999999999999999,2,0.41659232827832293,0.15967885816235505,0.2569134701159679,0.9127362965478238,21.61018278497431,0.004225708959950776,1409,0.9908827381112552,1300,0.9976458549499512
110,110,0.9,0.6,0.6,0.5,1,1.5398058252427185,1.5242718446601942,0.015533980582524271,0.7806925622602487,28.160255680657446,0.007175561467325407,523,0.9882846948875985,1300,0.9964520931243896
111,111,0.9,0.6,0.6,0.5,2,1.691358024691358,1.6748971193415638,0.01646090534979424,0.7690283008186332,28.6705423736629,0.007437971659699224,494,0.9881234213817869,1300,0.8189401626586914
112,112,0.9,0.6,0.6,0.6,1,0.8398328690807799,0.8105849582172702,0.02924791086350975,0.8507566172426902,24.55605831561735,0.005456322275910744,739,0.9898935826471961,1300,1.0930442810058594
113,113,0.9,0.6,0.6,0.6,2,1.0482866043613708,1.0249221183800623,0.02336448598130841,0.8265171108676646,25.942243542145693,0.006089726188537199,657,0.9893392799392134,1300,0.8684699535369873
114,114,0.9,0.6,0.6,0.7,1,0.48824786324786323,0.3888888888888889,0.09935897435897435,0.9008444078226914,21.37755832643195,0.004135222686718425,1029,0.9908942872351666,1300,1.2028248310089111
115,115,0.9,0.6,0.6,0.7,2,0.5206703910614525,0.45251396648044695,0.06815642458100558,0.8956548224110519,21.587033144922902,0.004216660332627541,956,0.9910592122347658,1300,0.9265000820159912
116,116,0.9,0.6,0.6,0.7999999999999999,1,0.40347666971637697,0.18938700823421775,0.2140896614821592,0.9150543405133634,21.0,0.003990444649546664,1327,0.990945630932623,1300,1.281266212463379
117,117,0.9,0.6,0.6,0.7999999999999999,2,0.40505144995322734,0.21608980355472404,0.18896164639850327,0.9148004790937205,20.808652046684813,0.003918055630960783,1271,0.9910974583613836,1300,0.9790678024291992
118,118,0.9,0.6,0.6,0.8999999999999999,1,0.4711297071129707,0.08786610878661087,0.3832635983263598,0.9033823733737687,23.727621035409346,0.005094377182981342,1653,0.9899316809053265,1300,1.3585498332977295
119,119,0.9,0.6,0.6,0.8999999999999999,2,0.41659232827832293,0.15967885816235505,0.2569134701159679,0.9127362965478238,21.61018278497431,0.004225708959950776,1409,0.9908827381112552,1300,1.0285181999206543
120,120,0.9,0.6,0.7,0.5,1,1.5398058252427185,1.5242718446601942,0.015533980582524271,0.7806925622602487,28.160255680657446,0.007175561467325407,523,0.9882846948875985,1300,0.9975600242614746
121,121,0.9,0.6,0.7,0.5,2,1.691358024691358,1.6748971193415638,0.01646090534979424,0.7690283008186332,28.6705423736629,0.007437971659699224,494,0.9881234213817869,1300,0.8271429538726807
122,122,0.9,0.6,0.7,0.6,1,0.8398328690807799,0.8105849582172702,0.02924791086350975,0.8507566172426902,24.55605831561735,0.005456322275910744,739,0.9898935826471961,1300,1.1000540256500244
123,123,0.9,0.6,0.7,0.6,2,1.0482866043613708,1.0249221183800623,0.02336448598130841,0.8265171108676646,25.942243542145693,0.006089726188537199,657,0.9893392799392134,1300,0.8703670501708984
124,124,0.9,0.6,0.7,0.7,1,0.48824786324786323,0.3888888888888889,0.09935897435897435,0.9008444078226914,21.37755832643195,0.004135222686718425,1029,0.9908942872351666,1300,1.199617862701416
125,125,0.9,0.6,0.7,0.7,2,0.5206703910614525,0.45251396648044695,0.06815642458100558,0.8956548224110519,21.587033144922902,0.004216660332627541,956,0.9910592122347658,1300,0.9314429759979248
126,126,0.9,0.6,0.7,0.7999999999999999,1,0.40347666971637697,0.18938700823421775,0.2140896614821592,0.9150543405133634,21.0,0.003990444649546664,1327,0.990945630932623,1300,1.273129940032959
127,127,0.9,0.6,0.7,0.7999999999999999,2,0.40505144995322734,0.21608980355472404,0.18896164639850327,0.9148004790937205,20.808652046684813,0.003918055630960783,1271,0.9910974583613836,1300,0.9858222007751465
128,128,0.9,0.6,0.7,0.8999999999999999,1,0.4711297071129707,0.08786610878661087,0.3832635983263598,0.9033823733737687,23.727621035409346,0.005094377182981342,1653,0.9899316809053265,1300,1.3739452362060547
129,129,0.9,0.6,0.7,0.8999999999999999,2,0.41659232827832293,0.15967885816235505,0.2569134701159679,0.9127362965478238,21.61018278497431,0.004225708959950776,1409,0.9908827381112552,1300,1.0058259963989258
130,130,0.9,0.6,0.7999999999999999,0.5,1,1.5398058252427185,1.5242718446601942,0.015533980582524271,0.7806925622602487,28.160255680657446,0.007175561467325407,523,0.9882846948875985,1300,0.9918258190155029
131,131,0.9,0.6,0.7999999999999999,0.5,2,1.691358024691358,1.6748971193415638,0.01646090534979424,0.7690283008186332,28.6705423736629,0.007437971659699224,494,0.9881234213817869,1300,0.8429181575775146
132,132,0.9,0.6,0.7999999999999999,0.6,1,0.8398328690807799,0.8105849582172702,0.02924791086350975,0.8507566172426902,24.55605831561735,0.005456322275910744,739,0.9898935826471961,1300,1.1111211776733398
133,133,0.9,0.6,0.7999999999999999,0.6,2,1.0482866043613708,1.0249221183800623,0.02336448598130841,0.8265171108676646,25.942243542145693,0.006089726188537199,657,0.9893392799392134,1300,0.8972759246826172
134,134,0.9,0.6,0.7999999999999999,0.7,1,0.48824786324786323,0.3888888888888889,0.09935897435897435,0.9008444078226914,21.37755832643195,0.004135222686718425,1029,0.9908942872351666,1300,1.2477092742919922
